tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2014-03-29,DKI2 (Kelapa Gading),67,11,24,114,20,114,O3,TIDAK SEHAT
2014-03-30,DKI2 (Kelapa Gading),58,12,18,58,18,58,PM10,SEDANG
2014-03-31,DKI2 (Kelapa Gading),60,24,19,54,9,60,PM10,SEDANG
2014-03-01,DKI3 (Jagakarsa),40,9,31,91,7,91,O3,SEDANG
2014-03-02,DKI3 (Jagakarsa),22,9,20,75,8,75,O3,SEDANG
2014-03-03,DKI3 (Jagakarsa),25,9,25,144,6,144,O3,TIDAK SEHAT
2014-03-04,DKI3 (Jagakarsa),26,10,26,156,9,156,O3,TIDAK SEHAT
2014-03-05,DKI3 (Jagakarsa),25,10,20,67,12,67,O3,SEDANG
2014-03-06,DKI3 (Jagakarsa),25,10,48,155,15,155,O3,TIDAK SEHAT
2014-03-07,DKI3 (Jagakarsa),28,8,35,85,14,85,O3,SEDANG
2014-03-08,DKI3 (Jagakarsa),33,9,25,85,9,85,O3,SEDANG
2014-03-09,DKI3 (Jagakarsa),21,7,63,52,8,63,CO,SEDANG
2014-03-10,DKI3 (Jagakarsa),22,8,31,55,7,55,O3,SEDANG
2014-03-11,DKI3 (Jagakarsa),33,8,46,53,16,53,O3,SEDANG
2014-03-12,DKI3 (Jagakarsa),33,8,50,44,7,50,CO,BAIK
2014-03-13,DKI3 (Jagakarsa),43,10,70,66,12,70,CO,SEDANG
2014-03-14,DKI3 (Jagakarsa),26,8,34,99,11,99,O3,SEDANG
2014-03-15,DKI3 (Jagakarsa),37,8,51,138,12,138,O3,TIDAK SEHAT
2014-03-16,DKI3 (Jagakarsa),30,8,49,78,10,78,O3,SEDANG
2014-03-17,DKI3 (Jagakarsa),24,8,27,92,8,92,O3,SEDANG
2014-03-18,DKI3 (Jagakarsa),28,8,42,90,10,90,O3,SEDANG
2014-03-19,DKI3 (Jagakarsa),23,9,31,66,14,66,O3,SEDANG
2014-03-20,DKI3 (Jagakarsa),17,8,40,146,8,146,O3,TIDAK SEHAT
2014-03-21,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2014-03-22,DKI3 (Jagakarsa),25,8,30,57,11,57,O3,SEDANG
2014-03-23,DKI3 (Jagakarsa),18,8,28,47,8,47,O3,BAIK
2014-03-24,DKI3 (Jagakarsa),33,9,48,53,12,53,O3,SEDANG
2014-03-25,DKI3 (Jagakarsa),31,10,21,51,10,51,O3,SEDANG
2014-03-26,DKI3 (Jagakarsa),25,8,21,75,13,75,O3,SEDANG
2014-03-27,DKI3 (Jagakarsa),55,11,54,114,12,114,O3,TIDAK SEHAT
2014-03-28,DKI3 (Jagakarsa),28,9,26,100,12,100,O3,SEDANG
2014-03-29,DKI3 (Jagakarsa),20,9,23,105,11,105,O3,TIDAK SEHAT
2014-03-30,DKI3 (Jagakarsa),26,9,25,76,13,76,O3,SEDANG
2014-03-31,DKI3 (Jagakarsa),26,8,37,60,8,60,O3,SEDANG
2014-03-01,DKI4 (Lubang Buaya),65,8,15,---,9,65,PM10,SEDANG
2014-03-02,DKI4 (Lubang Buaya),52,7,11,92,10,92,O3,SEDANG
2014-03-03,DKI4 (Lubang Buaya),56,10,10,93,13,93,O3,SEDANG
2014-03-04,DKI4 (Lubang Buaya),59,11,12,120,15,120,O3,TIDAK SEHAT
2014-03-05,DKI4 (Lubang Buaya),63,8,9,98,15,98,O3,SEDANG
2014-03-06,DKI4 (Lubang Buaya),70,10,18,100,21,100,O3,SEDANG
2014-03-07,DKI4 (Lubang Buaya),58,7,6,85,17,85,O3,SEDANG
2014-03-08,DKI4 (Lubang Buaya),61,10,15,85,11,85,O3,SEDANG
2014-03-09,DKI4 (Lubang Buaya),73,6,29,70,10,73,PM10,SEDANG
2014-03-10,DKI4 (Lubang Buaya),72,6,11,73,13,73,O3,SEDANG
2014-03-11,DKI4 (Lubang Buaya),95,7,14,59,17,95,PM10,SEDANG
2014-03-12,DKI4 (Lubang Buaya),62,6,9,62,9,62,PM10,SEDANG
2014-03-13,DKI4 (Lubang Buaya),89,8,11,96,24,96,O3,SEDANG
2014-03-14,DKI4 (Lubang Buaya),63,9,8,85,16,85,O3,SEDANG
2014-03-15,DKI4 (Lubang Buaya),81,8,20,108,12,108,O3,TIDAK SEHAT
2014-03-16,DKI4 (Lubang Buaya),97,8,16,76,13,97,PM10,SEDANG
2014-03-17,DKI4 (Lubang Buaya),77,7,20,146,17,146,O3,TIDAK SEHAT
2014-03-18,DKI4 (Lubang Buaya),68,8,14,126,19,126,O3,TIDAK SEHAT
2014-03-19,DKI4 (Lubang Buaya),57,10,16,88,11,88,O3,SEDANG
2014-03-20,DKI4 (Lubang Buaya),59,---,21,142,12,142,O3,TIDAK SEHAT
2014-03-21,DKI4 (Lubang Buaya),56,---,23,78,14,78,O3,SEDANG
2014-03-22,DKI4 (Lubang Buaya),55,7,23,62,12,62,O3,SEDANG
2014-03-23,DKI4 (Lubang Buaya),49,7,13,71,8,71,O3,SEDANG
2014-03-24,DKI4 (Lubang Buaya),74,7,37,68,15,74,PM10,SEDANG
2014-03-25,DKI4 (Lubang Buaya),62,11,21,59,13,62,PM10,SEDANG
2014-03-26,DKI4 (Lubang Buaya),55,9,14,66,10,66,O3,SEDANG
2014-03-27,DKI4 (Lubang Buaya),91,9,48,114,18,114,O3,TIDAK SEHAT
2014-03-28,DKI4 (Lubang Buaya),58,7,25,111,15,111,O3,TIDAK SEHAT
2014-03-29,DKI4 (Lubang Buaya),52,9,24,104,13,104,O3,TIDAK SEHAT
2014-03-30,DKI4 (Lubang Buaya),52,9,17,58,14,58,O3,SEDANG
2014-03-31,DKI4 (Lubang Buaya),62,7,30,55,8,62,PM10,SEDANG
2014-03-01,DKI5 (Kebon Jeruk),74,3,31,73,12,74,PM10,SEDANG
2014-03-02,DKI5 (Kebon Jeruk),55,3,18,66,8,66,O3,SEDANG
2014-03-03,DKI5 (Kebon Jeruk),64,4,28,88,13,88,O3,SEDANG
2014-03-04,DKI5 (Kebon Jeruk),62,4,28,79,13,79,O3,SEDANG
2014-03-05,DKI5 (Kebon Jeruk),62,4,19,63,8,63,O3,SEDANG
2014-03-06,DKI5 (Kebon Jeruk),105,6,54,190,19,190,O3,TIDAK SEHAT
2014-03-07,DKI5 (Kebon Jeruk),80,5,36,98,20,98,O3,SEDANG
2014-03-08,DKI5 (Kebon Jeruk),79,4,31,84,19,84,O3,SEDANG
2014-03-09,DKI5 (Kebon Jeruk),89,4,39,65,8,89,PM10,SEDANG
2014-03-10,DKI5 (Kebon Jeruk),82,3,24,76,10,82,PM10,SEDANG
2014-03-11,DKI5 (Kebon Jeruk),92,3,56,62,21,92,PM10,SEDANG
2014-03-12,DKI5 (Kebon Jeruk),69,2,59,66,9,69,PM10,SEDANG
2014-03-13,DKI5 (Kebon Jeruk),86,4,54,60,13,86,PM10,SEDANG
2014-03-14,DKI5 (Kebon Jeruk),75,4,31,83,18,83,O3,SEDANG
2014-03-15,DKI5 (Kebon Jeruk),111,3,69,90,23,111,PM10,TIDAK SEHAT
2014-03-16,DKI5 (Kebon Jeruk),97,3,48,59,12,97,PM10,SEDANG
2014-03-17,DKI5 (Kebon Jeruk),87,3,32,108,11,108,O3,TIDAK SEHAT
2014-03-18,DKI5 (Kebon Jeruk),77,3,51,83,15,83,O3,SEDANG
2014-03-19,DKI5 (Kebon Jeruk),76,6,30,98,17,98,O3,SEDANG
2014-03-20,DKI5 (Kebon Jeruk),86,5,37,195,17,195,O3,TIDAK SEHAT
2014-03-21,DKI5 (Kebon Jeruk),64,6,18,88,7,88,O3,SEDANG
2014-03-22,DKI5 (Kebon Jeruk),64,4,20,54,9,64,PM10,SEDANG
2014-03-23,DKI5 (Kebon Jeruk),46,3,17,70,7,70,O3,SEDANG
2014-03-24,DKI5 (Kebon Jeruk),83,4,50,75,12,83,PM10,SEDANG
2014-03-25,DKI5 (Kebon Jeruk),62,3,21,63,9,63,O3,SEDANG
2014-03-26,DKI5 (Kebon Jeruk),54,3,17,83,10,83,O3,SEDANG
2014-03-27,DKI5 (Kebon Jeruk),100,6,85,65,24,100,PM10,SEDANG
2014-03-28,DKI5 (Kebon Jeruk),63,---,---,---,---,63,PM10,SEDANG
2014-03-29,DKI5 (Kebon Jeruk),66,5,23,118,13,118,O3,TIDAK SEHAT
2014-03-30,DKI5 (Kebon Jeruk),66,3,21,91,9,91,O3,SEDANG
2014-03-31,DKI5 (Kebon Jeruk),71,5,29,89,8,89,O3,SEDANG
