tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2014-04-16,DKI2 (Kelapa Gading),44,6,17,82,17,82,O3,SEDANG
2014-04-17,DKI2 (Kelapa Gading),68,9,35,164,26,164,O3,TIDAK SEHAT
2014-04-18,DKI2 (Kelapa Gading),70,13,27,132,17,132,O3,TIDAK SEHAT
2014-04-19,DKI2 (Kelapa Gading),64,12,25,91,15,91,O3,SEDANG
2014-04-20,DKI2 (Kelapa Gading),43,4,42,61,19,61,O3,SEDANG
2014-04-21,DKI2 (Kelapa Gading),56,7,24,57,16,57,O3,SEDANG
2014-04-22,DKI2 (Kelapa Gading),31,4,13,59,18,59,O3,SEDANG
2014-04-23,DKI2 (Kelapa Gading),66,8,32,86,22,86,O3,SEDANG
2014-04-24,DKI2 (Kelapa Gading),57,10,25,95,14,95,O3,SEDANG
2014-04-25,DKI2 (Kelapa Gading),46,8,14,69,20,69,O3,SEDANG
2014-04-26,DKI2 (Kelapa Gading),54,11,18,87,19,87,O3,SEDANG
2014-04-27,DKI2 (Kelapa Gading),45,5,22,97,17,97,O3,SEDANG
2014-04-28,DKI2 (Kelapa Gading),52,5,25,91,29,91,O3,SEDANG
2014-04-29,DKI2 (Kelapa Gading),60,7,22,116,17,116,O3,TIDAK SEHAT
2014-04-30,DKI2 (Kelapa Gading),60,6,23,106,20,106,O3,TIDAK SEHAT
2014-04-01,DKI3 (Jagakarsa),21,9,29,79,8,79,O3,SEDANG
2014-04-02,DKI3 (Jagakarsa),30,9,33,96,6,96,O3,SEDANG
2014-04-03,DKI3 (Jagakarsa),22,11,24,79,9,79,O3,SEDANG
2014-04-04,DKI3 (Jagakarsa),30,8,34,59,7,59,O3,SEDANG
2014-04-05,DKI3 (Jagakarsa),26,9,34,83,8,83,O3,SEDANG
2014-04-06,DKI3 (Jagakarsa),15,9,16,66,6,66,O3,SEDANG
2014-04-07,DKI3 (Jagakarsa),14,8,11,44,4,44,O3,BAIK
2014-04-08,DKI3 (Jagakarsa),19,8,21,36,7,36,O3,BAIK
2014-04-09,DKI3 (Jagakarsa),18,8,16,28,---,28,O3,BAIK
2014-04-10,DKI3 (Jagakarsa),22,8,17,33,4,33,O3,BAIK
2014-04-11,DKI3 (Jagakarsa),18,8,33,31,8,33,CO,BAIK
2014-04-12,DKI3 (Jagakarsa),36,8,50,34,11,50,CO,BAIK
2014-04-13,DKI3 (Jagakarsa),23,8,22,42,7,42,O3,BAIK
2014-04-14,DKI3 (Jagakarsa),21,8,42,44,8,44,O3,BAIK
2014-04-15,DKI3 (Jagakarsa),15,---,51,31,8,51,CO,SEDANG
2014-04-16,DKI3 (Jagakarsa),27,---,28,47,7,47,O3,BAIK
2014-04-17,DKI3 (Jagakarsa),18,11,36,54,10,54,O3,SEDANG
2014-04-18,DKI3 (Jagakarsa),20,9,30,58,11,58,O3,SEDANG
2014-04-19,DKI3 (Jagakarsa),24,8,28,79,9,79,O3,SEDANG
2014-04-20,DKI3 (Jagakarsa),20,9,42,47,5,47,O3,BAIK
2014-04-21,DKI3 (Jagakarsa),19,10,28,31,12,31,O3,BAIK
2014-04-22,DKI3 (Jagakarsa),17,9,18,42,4,42,O3,BAIK
2014-04-23,DKI3 (Jagakarsa),17,8,29,36,9,36,O3,BAIK
2014-04-24,DKI3 (Jagakarsa),17,8,37,42,6,42,O3,BAIK
2014-04-25,DKI3 (Jagakarsa),14,9,15,30,4,30,O3,BAIK
2014-04-26,DKI3 (Jagakarsa),13,11,13,66,9,66,O3,SEDANG
2014-04-27,DKI3 (Jagakarsa),13,9,27,42,6,42,O3,BAIK
2014-04-28,DKI3 (Jagakarsa),14,9,25,57,4,57,O3,SEDANG
2014-04-29,DKI3 (Jagakarsa),15,8,25,116,8,116,O3,TIDAK SEHAT
2014-04-30,DKI3 (Jagakarsa),18,11,23,119,12,119,O3,TIDAK SEHAT
2014-04-01,DKI4 (Lubang Buaya),74,9,27,71,15,74,PM10,SEDANG
2014-04-02,DKI4 (Lubang Buaya),68,7,16,87,11,87,O3,SEDANG
2014-04-03,DKI4 (Lubang Buaya),61,8,37,71,15,71,O3,SEDANG
2014-04-04,DKI4 (Lubang Buaya),69,---,---,---,---,69,PM10,SEDANG
2014-04-05,DKI4 (Lubang Buaya),61,8,18,82,16,82,O3,SEDANG
2014-04-06,DKI4 (Lubang Buaya),36,8,8,52,12,52,O3,SEDANG
2014-04-07,DKI4 (Lubang Buaya),28,8,9,41,8,41,O3,BAIK
2014-04-08,DKI4 (Lubang Buaya),41,7,15,46,8,46,O3,BAIK
2014-04-09,DKI4 (Lubang Buaya),31,7,9,32,4,32,O3,BAIK
2014-04-10,DKI4 (Lubang Buaya),43,7,12,30,5,43,PM10,BAIK
2014-04-11,DKI4 (Lubang Buaya),63,8,30,42,9,63,PM10,SEDANG
2014-04-12,DKI4 (Lubang Buaya),70,7,19,49,9,70,PM10,SEDANG
2014-04-13,DKI4 (Lubang Buaya),52,7,8,30,6,52,PM10,SEDANG
2014-04-14,DKI4 (Lubang Buaya),56,7,14,41,7,56,PM10,SEDANG
2014-04-15,DKI4 (Lubang Buaya),48,7,14,39,11,48,PM10,BAIK
2014-04-16,DKI4 (Lubang Buaya),52,9,9,84,10,84,O3,SEDANG
2014-04-17,DKI4 (Lubang Buaya),58,9,14,159,13,159,O3,TIDAK SEHAT
2014-04-18,DKI4 (Lubang Buaya),53,9,10,125,13,125,O3,TIDAK SEHAT
2014-04-19,DKI4 (Lubang Buaya),55,7,12,59,11,59,O3,SEDANG
2014-04-20,DKI4 (Lubang Buaya),58,7,32,58,12,58,PM10,SEDANG
2014-04-21,DKI4 (Lubang Buaya),46,7,25,37,8,46,PM10,BAIK
2014-04-22,DKI4 (Lubang Buaya),42,8,15,78,9,78,O3,SEDANG
2014-04-23,DKI4 (Lubang Buaya),51,8,22,68,15,68,O3,SEDANG
2014-04-24,DKI4 (Lubang Buaya),45,9,19,66,9,66,O3,SEDANG
2014-04-25,DKI4 (Lubang Buaya),29,7,9,42,7,42,O3,BAIK
2014-04-26,DKI4 (Lubang Buaya),39,9,11,80,9,80,O3,SEDANG
2014-04-27,DKI4 (Lubang Buaya),51,7,13,60,6,60,O3,SEDANG
2014-04-28,DKI4 (Lubang Buaya),36,7,27,85,11,85,O3,SEDANG
2014-04-29,DKI4 (Lubang Buaya),48,7,22,113,12,113,O3,TIDAK SEHAT
2014-04-30,DKI4 (Lubang Buaya),53,8,15,95,14,95,O3,SEDANG
2014-04-01,DKI5 (Kebon Jeruk),81,5,30,111,13,111,O3,TIDAK SEHAT
2014-04-02,DKI5 (Kebon Jeruk),74,5,---,109,14,109,O3,TIDAK SEHAT
2014-04-03,DKI5 (Kebon Jeruk),69,4,---,133,12,133,O3,TIDAK SEHAT
2014-04-04,DKI5 (Kebon Jeruk),90,4,---,146,12,146,O3,TIDAK SEHAT
2014-04-05,DKI5 (Kebon Jeruk),83,6,52,162,12,162,O3,TIDAK SEHAT
2014-04-06,DKI5 (Kebon Jeruk),53,4,14,94,9,94,O3,SEDANG
2014-04-07,DKI5 (Kebon Jeruk),46,3,12,119,9,119,O3,TIDAK SEHAT
2014-04-08,DKI5 (Kebon Jeruk),58,5,24,93,9,93,O3,SEDANG
2014-04-09,DKI5 (Kebon Jeruk),43,4,9,78,4,78,O3,SEDANG
2014-04-10,DKI5 (Kebon Jeruk),51,3,10,57,3,57,O3,SEDANG
2014-04-11,DKI5 (Kebon Jeruk),62,5,17,78,7,78,O3,SEDANG
2014-04-12,DKI5 (Kebon Jeruk),68,5,26,94,18,94,O3,SEDANG
2014-04-13,DKI5 (Kebon Jeruk),59,3,13,88,9,88,O3,SEDANG
2014-04-14,DKI5 (Kebon Jeruk),51,4,17,87,6,87,O3,SEDANG
2014-04-15,DKI5 (Kebon Jeruk),49,4,20,99,7,99,O3,SEDANG
2014-04-16,DKI5 (Kebon Jeruk),48,3,10,98,4,98,O3,SEDANG
2014-04-17,DKI5 (Kebon Jeruk),84,4,21,59,11,84,PM10,SEDANG
2014-04-18,DKI5 (Kebon Jeruk),66,6,46,158,15,158,O3,TIDAK SEHAT
2014-04-19,DKI5 (Kebon Jeruk),55,4,38,106,14,106,O3,TIDAK SEHAT
2014-04-20,DKI5 (Kebon Jeruk),51,3,26,76,13,76,O3,SEDANG
2014-04-21,DKI5 (Kebon Jeruk),57,4,18,94,11,94,O3,SEDANG
2014-04-22,DKI5 (Kebon Jeruk),33,3,7,51,5,51,O3,SEDANG
2014-04-23,DKI5 (Kebon Jeruk),64,4,40,180,12,180,O3,TIDAK SEHAT
2014-04-24,DKI5 (Kebon Jeruk),54,4,21,123,6,123,O3,TIDAK SEHAT
2014-04-25,DKI5 (Kebon Jeruk),37,4,9,64,4,64,O3,SEDANG
2014-04-26,DKI5 (Kebon Jeruk),45,5,13,163,11,163,O3,TIDAK SEHAT
2014-04-27,DKI5 (Kebon Jeruk),44,3,14,162,6,162,O3,TIDAK SEHAT
2014-04-28,DKI5 (Kebon Jeruk),55,4,20,178,12,178,O3,TIDAK SEHAT
2014-04-29,DKI5 (Kebon Jeruk),54,5,23,165,13,165,O3,TIDAK SEHAT
2014-04-30,DKI5 (Kebon Jeruk),62,5,18,85,17,85,O3,SEDANG
