tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2014-09-25,DKI1 (Bunderan HI),59,13,28,74,24,74,O3,SEDANG
2014-09-26,DKI1 (Bunderan HI),58,12,28,56,22,58,PM10,SEDANG
2014-09-27,DKI1 (Bunderan HI),58,13,24,48,20,58,PM10,SEDANG
2014-09-28,DKI1 (Bunderan HI),63,13,32,63,20,63,PM10,SEDANG
2014-09-29,DKI1 (Bunderan HI),56,12,28,51,17,56,PM10,SEDANG
2014-09-30,DKI1 (Bunderan HI),53,16,31,45,24,53,PM10,SEDANG
2014-09-01,DKI2 (Kelapa Gading),59,10,9,60,14,60,O3,SEDANG
2014-09-02,DKI2 (Kelapa Gading),65,13,12,65,14,65,PM10,SEDANG
2014-09-03,DKI2 (Kelapa Gading),70,13,14,64,13,70,PM10,SEDANG
2014-09-04,DKI2 (Kelapa Gading),74,12,16,67,13,74,PM10,SEDANG
2014-09-05,DKI2 (Kelapa Gading),73,16,15,62,18,73,PM10,SEDANG
2014-09-06,DKI2 (Kelapa Gading),61,13,14,97,15,97,O3,SEDANG
2014-09-07,DKI2 (Kelapa Gading),67,13,22,87,17,87,O3,SEDANG
2014-09-08,DKI2 (Kelapa Gading),77,16,15,73,18,77,PM10,SEDANG
2014-09-09,DKI2 (Kelapa Gading),77,16,23,51,21,77,PM10,SEDANG
2014-09-10,DKI2 (Kelapa Gading),71,17,15,61,17,71,PM10,SEDANG
2014-09-11,DKI2 (Kelapa Gading),75,19,16,48,17,75,PM10,SEDANG
2014-09-12,DKI2 (Kelapa Gading),73,17,20,84,19,84,O3,SEDANG
2014-09-13,DKI2 (Kelapa Gading),69,15,14,68,18,69,PM10,SEDANG
2014-09-14,DKI2 (Kelapa Gading),63,17,11,59,13,63,PM10,SEDANG
2014-09-15,DKI2 (Kelapa Gading),64,13,16,95,17,95,O3,SEDANG
2014-09-16,DKI2 (Kelapa Gading),67,14,16,59,17,67,PM10,SEDANG
2014-09-17,DKI2 (Kelapa Gading),70,18,16,56,17,70,PM10,SEDANG
2014-09-18,DKI2 (Kelapa Gading),73,20,14,53,18,73,PM10,SEDANG
2014-09-19,DKI2 (Kelapa Gading),68,16,11,69,14,69,O3,SEDANG
2014-09-20,DKI2 (Kelapa Gading),59,13,8,46,9,59,PM10,SEDANG
2014-09-21,DKI2 (Kelapa Gading),74,14,33,76,21,76,O3,SEDANG
2014-09-22,DKI2 (Kelapa Gading),72,14,21,76,19,76,O3,SEDANG
2014-09-23,DKI2 (Kelapa Gading),63,15,13,51,14,63,PM10,SEDANG
2014-09-24,DKI2 (Kelapa Gading),67,21,14,49,14,67,PM10,SEDANG
2014-09-25,DKI2 (Kelapa Gading),76,19,20,124,19,124,O3,TIDAK SEHAT
2014-09-26,DKI2 (Kelapa Gading),75,18,17,78,17,78,O3,SEDANG
2014-09-27,DKI2 (Kelapa Gading),71,21,19,66,21,71,PM10,SEDANG
2014-09-28,DKI2 (Kelapa Gading),77,17,26,64,18,77,PM10,SEDANG
2014-09-29,DKI2 (Kelapa Gading),61,15,16,63,15,63,O3,SEDANG
2014-09-30,DKI2 (Kelapa Gading),66,26,22,77,19,77,O3,SEDANG
2014-09-01,DKI3 (Jagakarsa),29,16,12,75,5,75,O3,SEDANG
2014-09-02,DKI3 (Jagakarsa),34,16,13,93,7,93,O3,SEDANG
2014-09-03,DKI3 (Jagakarsa),40,17,15,100,7,100,O3,SEDANG
2014-09-04,DKI3 (Jagakarsa),29,15,17,115,13,115,O3,TIDAK SEHAT
2014-09-05,DKI3 (Jagakarsa),22,14,18,77,13,77,O3,SEDANG
2014-09-06,DKI3 (Jagakarsa),14,14,12,82,5,82,O3,SEDANG
2014-09-07,DKI3 (Jagakarsa),36,15,20,89,11,89,O3,SEDANG
2014-09-08,DKI3 (Jagakarsa),39,16,20,79,8,79,O3,SEDANG
2014-09-09,DKI3 (Jagakarsa),39,15,26,106,11,106,O3,TIDAK SEHAT
2014-09-10,DKI3 (Jagakarsa),48,15,27,83,12,83,O3,SEDANG
2014-09-11,DKI3 (Jagakarsa),43,15,16,89,8,89,O3,SEDANG
2014-09-12,DKI3 (Jagakarsa),26,16,19,87,12,87,O3,SEDANG
2014-09-13,DKI3 (Jagakarsa),42,17,21,91,13,91,O3,SEDANG
2014-09-14,DKI3 (Jagakarsa),22,16,14,88,6,88,O3,SEDANG
2014-09-15,DKI3 (Jagakarsa),25,18,20,102,11,102,O3,TIDAK SEHAT
2014-09-16,DKI3 (Jagakarsa),29,16,27,112,17,112,O3,TIDAK SEHAT
2014-09-17,DKI3 (Jagakarsa),29,17,15,75,8,75,O3,SEDANG
2014-09-18,DKI3 (Jagakarsa),21,17,16,81,9,81,O3,SEDANG
2014-09-19,DKI3 (Jagakarsa),21,16,17,69,7,69,O3,SEDANG
2014-09-20,DKI3 (Jagakarsa),23,19,15,86,10,86,O3,SEDANG
2014-09-21,DKI3 (Jagakarsa),27,15,32,90,9,90,O3,SEDANG
2014-09-22,DKI3 (Jagakarsa),22,15,20,79,6,79,O3,SEDANG
2014-09-23,DKI3 (Jagakarsa),14,16,15,76,7,76,O3,SEDANG
2014-09-24,DKI3 (Jagakarsa),10,16,16,63,11,63,O3,SEDANG
2014-09-25,DKI3 (Jagakarsa),31,18,22,117,15,117,O3,TIDAK SEHAT
2014-09-26,DKI3 (Jagakarsa),20,17,25,107,9,107,O3,TIDAK SEHAT
2014-09-27,DKI3 (Jagakarsa),14,17,27,78,11,78,O3,SEDANG
2014-09-28,DKI3 (Jagakarsa),22,16,28,72,11,72,O3,SEDANG
2014-09-29,DKI3 (Jagakarsa),21,15,20,61,8,61,O3,SEDANG
2014-09-30,DKI3 (Jagakarsa),13,17,13,30,18,30,O3,BAIK
2014-09-01,DKI4 (Lubang Buaya),68,14,7,43,5,68,PM10,SEDANG
2014-09-02,DKI4 (Lubang Buaya),73,13,7,82,8,82,O3,SEDANG
2014-09-03,DKI4 (Lubang Buaya),87,15,9,101,10,101,O3,TIDAK SEHAT
2014-09-04,DKI4 (Lubang Buaya),85,13,9,73,11,85,PM10,SEDANG
2014-09-05,DKI4 (Lubang Buaya),76,13,10,88,14,88,O3,SEDANG
2014-09-06,DKI4 (Lubang Buaya),59,12,8,95,15,95,O3,SEDANG
2014-09-07,DKI4 (Lubang Buaya),68,14,12,89,15,89,O3,SEDANG
2014-09-08,DKI4 (Lubang Buaya),75,12,12,63,11,75,PM10,SEDANG
2014-09-09,DKI4 (Lubang Buaya),86,14,15,80,13,86,PM10,SEDANG
2014-09-10,DKI4 (Lubang Buaya),75,14,9,71,14,75,PM10,SEDANG
2014-09-11,DKI4 (Lubang Buaya),81,15,7,58,14,81,PM10,SEDANG
2014-09-12,DKI4 (Lubang Buaya),79,15,10,62,15,79,PM10,SEDANG
2014-09-13,DKI4 (Lubang Buaya),79,16,7,60,15,79,PM10,SEDANG
2014-09-14,DKI4 (Lubang Buaya),77,14,7,59,12,77,PM10,SEDANG
2014-09-15,DKI4 (Lubang Buaya),69,18,8,71,14,71,O3,SEDANG
2014-09-16,DKI4 (Lubang Buaya),83,17,9,57,16,83,PM10,SEDANG
2014-09-17,DKI4 (Lubang Buaya),82,15,8,---,18,82,PM10,SEDANG
2014-09-18,DKI4 (Lubang Buaya),80,14,7,---,11,80,PM10,SEDANG
2014-09-19,DKI4 (Lubang Buaya),77,14,5,---,11,77,PM10,SEDANG
2014-09-20,DKI4 (Lubang Buaya),74,17,5,42,12,74,PM10,SEDANG
2014-09-21,DKI4 (Lubang Buaya),77,12,13,58,13,77,PM10,SEDANG
2014-09-22,DKI4 (Lubang Buaya),68,14,8,53,13,68,PM10,SEDANG
2014-09-23,DKI4 (Lubang Buaya),69,13,7,43,10,69,PM10,SEDANG
2014-09-24,DKI4 (Lubang Buaya),99,14,5,34,14,99,PM10,SEDANG
2014-09-25,DKI4 (Lubang Buaya),78,15,6,---,14,78,PM10,SEDANG
2014-09-26,DKI4 (Lubang Buaya),93,16,7,87,14,93,PM10,SEDANG
2014-09-27,DKI4 (Lubang Buaya),85,16,7,78,15,85,PM10,SEDANG
2014-09-28,DKI4 (Lubang Buaya),90,16,6,79,17,90,PM10,SEDANG
2014-09-29,DKI4 (Lubang Buaya),78,15,5,93,13,93,O3,SEDANG
2014-09-30,DKI4 (Lubang Buaya),74,20,6,76,14,76,O3,SEDANG
2014-09-01,DKI5 (Kebon Jeruk),54,9,10,42,10,54,PM10,SEDANG
2014-09-02,DKI5 (Kebon Jeruk),56,9,13,83,11,83,O3,SEDANG
2014-09-03,DKI5 (Kebon Jeruk),63,10,13,85,10,85,O3,SEDANG
2014-09-04,DKI5 (Kebon Jeruk),64,8,16,---,10,64,PM10,SEDANG
2014-09-05,DKI5 (Kebon Jeruk),58,7,15,86,8,86,O3,SEDANG
2014-09-06,DKI5 (Kebon Jeruk),60,9,12,82,7,82,O3,SEDANG
2014-09-07,DKI5 (Kebon Jeruk),67,7,20,---,9,67,PM10,SEDANG
2014-09-08,DKI5 (Kebon Jeruk),71,8,23,80,14,80,O3,SEDANG
2014-09-09,DKI5 (Kebon Jeruk),71,9,21,78,14,78,O3,SEDANG
2014-09-10,DKI5 (Kebon Jeruk),67,8,19,70,11,70,O3,SEDANG
2014-09-11,DKI5 (Kebon Jeruk),58,8,13,69,11,69,O3,SEDANG
2014-09-12,DKI5 (Kebon Jeruk),67,9,16,---,15,67,PM10,SEDANG
2014-09-13,DKI5 (Kebon Jeruk),72,9,18,---,17,72,PM10,SEDANG
2014-09-14,DKI5 (Kebon Jeruk),67,8,16,---,13,67,PM10,SEDANG
2014-09-15,DKI5 (Kebon Jeruk),72,8,18,---,16,72,PM10,SEDANG
2014-09-16,DKI5 (Kebon Jeruk),66,8,14,---,12,66,PM10,SEDANG
2014-09-17,DKI5 (Kebon Jeruk),62,9,16,64,13,64,O3,SEDANG
2014-09-18,DKI5 (Kebon Jeruk),60,8,13,57,11,60,PM10,SEDANG
2014-09-19,DKI5 (Kebon Jeruk),63,9,15,41,14,63,PM10,SEDANG
2014-09-20,DKI5 (Kebon Jeruk),55,9,11,---,14,55,PM10,SEDANG
2014-09-21,DKI5 (Kebon Jeruk),75,6,30,---,13,75,PM10,SEDANG
2014-09-22,DKI5 (Kebon Jeruk),64,6,24,---,10,64,PM10,SEDANG
2014-09-23,DKI5 (Kebon Jeruk),59,7,16,---,11,59,PM10,SEDANG
2014-09-24,DKI5 (Kebon Jeruk),53,8,12,52,8,53,PM10,SEDANG
2014-09-25,DKI5 (Kebon Jeruk),75,9,18,---,14,75,PM10,SEDANG
2014-09-26,DKI5 (Kebon Jeruk),77,9,21,76,15,77,PM10,SEDANG
2014-09-27,DKI5 (Kebon Jeruk),67,10,15,---,17,67,PM10,SEDANG
2014-09-28,DKI5 (Kebon Jeruk),74,9,20,---,16,74,PM10,SEDANG
2014-09-29,DKI5 (Kebon Jeruk),65,8,15,---,11,65,PM10,SEDANG
2014-09-30,DKI5 (Kebon Jeruk),63,9,16,---,12,63,PM10,SEDANG
