tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2014-01-25,DKI1 (Bunderan HI),53,2,23,53,15,53,PM10,SEDANG
2014-01-26,DKI1 (Bunderan HI),60,3,32,56,12,60,PM10,SEDANG
2014-01-27,DKI1 (Bunderan HI),65,2,29,51,13,65,PM10,SEDANG
2014-01-28,DKI1 (Bunderan HI),---,1,26,52,11,52,O3,SEDANG
2014-01-29,DKI1 (Bunderan HI),---,1,25,49,12,49,O3,BAIK
2014-01-30,DKI1 (Bunderan HI),---,2,24,42,10,42,O3,BAIK
2014-01-31,DKI1 (Bunderan HI),---,1,23,46,10,46,O3,BAIK
2014-01-01,DKI2 (Kelapa Gading),56,2,33,50,13,56,PM10,SEDANG
2014-01-02,DKI2 (Kelapa Gading),41,2,21,47,13,47,O3,BAIK
2014-01-03,DKI2 (Kelapa Gading),55,9,49,49,16,55,PM10,SEDANG
2014-01-04,DKI2 (Kelapa Gading),42,5,17,55,10,55,O3,SEDANG
2014-01-05,DKI2 (Kelapa Gading),29,1,13,37,7,37,O3,BAIK
2014-01-06,DKI2 (Kelapa Gading),18,1,12,39,9,39,O3,BAIK
2014-01-07,DKI2 (Kelapa Gading),27,2,15,45,8,45,O3,BAIK
2014-01-08,DKI2 (Kelapa Gading),37,2,19,48,14,48,O3,BAIK
2014-01-09,DKI2 (Kelapa Gading),42,2,52,34,15,52,CO,SEDANG
2014-01-10,DKI2 (Kelapa Gading),29,1,15,95,15,95,O3,SEDANG
2014-01-11,DKI2 (Kelapa Gading),56,7,29,80,16,80,O3,SEDANG
2014-01-12,DKI2 (Kelapa Gading),39,3,26,70,15,70,O3,SEDANG
2014-01-13,DKI2 (Kelapa Gading),28,4,24,58,20,58,O3,SEDANG
2014-01-14,DKI2 (Kelapa Gading),37,5,22,40,11,40,O3,BAIK
2014-01-15,DKI2 (Kelapa Gading),28,2,16,48,12,48,O3,BAIK
2014-01-16,DKI2 (Kelapa Gading),31,1,41,42,19,42,O3,BAIK
2014-01-17,DKI2 (Kelapa Gading),36,---,18,49,18,49,O3,BAIK
2014-01-18,DKI2 (Kelapa Gading),31,---,10,47,13,47,O3,BAIK
2014-01-19,DKI2 (Kelapa Gading),25,---,12,47,16,47,O3,BAIK
2014-01-20,DKI2 (Kelapa Gading),33,---,21,47,13,47,O3,BAIK
2014-01-21,DKI2 (Kelapa Gading),21,---,10,45,13,45,O3,BAIK
2014-01-22,DKI2 (Kelapa Gading),32,1,23,50,21,50,O3,BAIK
2014-01-23,DKI2 (Kelapa Gading),29,---,15,45,13,45,O3,BAIK
2014-01-24,DKI2 (Kelapa Gading),48,1,30,44,17,48,PM10,BAIK
2014-01-25,DKI2 (Kelapa Gading),41,2,13,44,13,44,O3,BAIK
2014-01-26,DKI2 (Kelapa Gading),53,3,21,55,14,55,O3,SEDANG
2014-01-27,DKI2 (Kelapa Gading),36,1,14,48,12,48,O3,BAIK
2014-01-28,DKI2 (Kelapa Gading),34,1,13,49,10,49,O3,BAIK
2014-01-29,DKI2 (Kelapa Gading),31,---,11,45,11,45,O3,BAIK
2014-01-30,DKI2 (Kelapa Gading),32,1,8,44,9,44,O3,BAIK
2014-01-31,DKI2 (Kelapa Gading),36,1,8,42,9,42,O3,BAIK
2014-01-01,DKI3 (Jagakarsa),54,6,56,41,---,56,CO,SEDANG
2014-01-02,DKI3 (Jagakarsa),19,7,23,64,---,64,O3,SEDANG
2014-01-03,DKI3 (Jagakarsa),23,7,34,76,---,76,O3,SEDANG
2014-01-04,DKI3 (Jagakarsa),23,6,36,57,---,57,O3,SEDANG
2014-01-05,DKI3 (Jagakarsa),16,6,13,21,---,21,O3,BAIK
2014-01-06,DKI3 (Jagakarsa),15,5,7,17,---,17,O3,BAIK
2014-01-07,DKI3 (Jagakarsa),23,6,11,39,---,39,O3,BAIK
2014-01-08,DKI3 (Jagakarsa),27,6,30,40,---,40,O3,BAIK
2014-01-09,DKI3 (Jagakarsa),19,6,39,33,---,39,CO,BAIK
2014-01-10,DKI3 (Jagakarsa),17,6,13,39,---,39,O3,BAIK
2014-01-11,DKI3 (Jagakarsa),17,7,15,66,---,66,O3,SEDANG
2014-01-12,DKI3 (Jagakarsa),16,5,25,51,4,51,O3,SEDANG
2014-01-13,DKI3 (Jagakarsa),13,7,23,42,---,42,O3,BAIK
2014-01-14,DKI3 (Jagakarsa),17,7,19,45,---,45,O3,BAIK
2014-01-15,DKI3 (Jagakarsa),21,6,20,40,---,40,O3,BAIK
2014-01-16,DKI3 (Jagakarsa),17,6,27,40,---,40,O3,BAIK
2014-01-17,DKI3 (Jagakarsa),25,6,20,42,---,42,O3,BAIK
2014-01-18,DKI3 (Jagakarsa),16,6,21,42,---,42,O3,BAIK
2014-01-19,DKI3 (Jagakarsa),---,6,21,41,---,41,O3,BAIK
2014-01-20,DKI3 (Jagakarsa),---,6,24,42,---,42,O3,BAIK
2014-01-21,DKI3 (Jagakarsa),---,6,13,39,---,39,O3,BAIK
2014-01-22,DKI3 (Jagakarsa),---,7,14,41,---,41,O3,BAIK
2014-01-23,DKI3 (Jagakarsa),---,6,19,41,---,41,O3,BAIK
2014-01-24,DKI3 (Jagakarsa),---,6,20,44,---,44,O3,BAIK
2014-01-25,DKI3 (Jagakarsa),---,6,14,42,---,42,O3,BAIK
2014-01-26,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2014-01-27,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2014-01-28,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2014-01-29,DKI3 (Jagakarsa),32,6,27,33,---,33,O3,BAIK
2014-01-30,DKI3 (Jagakarsa),37,6,33,38,4,38,O3,BAIK
2014-01-31,DKI3 (Jagakarsa),44,6,33,40,---,44,PM10,BAIK
2014-01-01,DKI4 (Lubang Buaya),63,8,58,64,9,64,O3,SEDANG
2014-01-02,DKI4 (Lubang Buaya),37,7,29,74,7,74,O3,SEDANG
2014-01-03,DKI4 (Lubang Buaya),55,8,34,97,8,97,O3,SEDANG
2014-01-04,DKI4 (Lubang Buaya),47,6,35,57,---,57,O3,SEDANG
2014-01-05,DKI4 (Lubang Buaya),29,5,13,46,---,46,O3,BAIK
2014-01-06,DKI4 (Lubang Buaya),20,5,7,35,---,35,O3,BAIK
2014-01-07,DKI4 (Lubang Buaya),27,7,11,52,---,52,O3,SEDANG
2014-01-08,DKI4 (Lubang Buaya),51,6,20,65,6,65,O3,SEDANG
2014-01-09,DKI4 (Lubang Buaya),39,6,54,43,6,54,CO,SEDANG
2014-01-10,DKI4 (Lubang Buaya),33,7,9,82,---,82,O3,SEDANG
2014-01-11,DKI4 (Lubang Buaya),56,6,23,96,6,96,O3,SEDANG
2014-01-12,DKI4 (Lubang Buaya),34,5,29,69,9,69,O3,SEDANG
2014-01-13,DKI4 (Lubang Buaya),20,6,18,70,8,70,O3,SEDANG
2014-01-14,DKI4 (Lubang Buaya),34,9,19,72,6,72,O3,SEDANG
2014-01-15,DKI4 (Lubang Buaya),27,7,22,51,7,51,O3,SEDANG
2014-01-16,DKI4 (Lubang Buaya),20,6,34,49,7,49,O3,BAIK
2014-01-17,DKI4 (Lubang Buaya),30,5,20,61,9,61,O3,SEDANG
2014-01-18,DKI4 (Lubang Buaya),21,5,16,54,8,54,O3,SEDANG
2014-01-19,DKI4 (Lubang Buaya),27,5,24,60,---,60,O3,SEDANG
2014-01-20,DKI4 (Lubang Buaya),29,5,23,50,6,50,O3,BAIK
2014-01-21,DKI4 (Lubang Buaya),19,5,12,54,6,54,O3,SEDANG
2014-01-22,DKI4 (Lubang Buaya),25,8,17,52,9,52,O3,SEDANG
2014-01-23,DKI4 (Lubang Buaya),23,5,13,47,7,47,O3,BAIK
2014-01-24,DKI4 (Lubang Buaya),32,6,29,50,10,50,O3,BAIK
2014-01-25,DKI4 (Lubang Buaya),26,6,14,56,7,56,O3,SEDANG
2014-01-26,DKI4 (Lubang Buaya),42,7,40,54,9,54,O3,SEDANG
2014-01-27,DKI4 (Lubang Buaya),45,7,28,56,6,56,O3,SEDANG
2014-01-28,DKI4 (Lubang Buaya),19,5,19,53,9,53,O3,SEDANG
2014-01-29,DKI4 (Lubang Buaya),19,5,20,51,9,51,O3,SEDANG
2014-01-30,DKI4 (Lubang Buaya),26,6,33,53,8,53,O3,SEDANG
2014-01-31,DKI4 (Lubang Buaya),31,6,22,46,8,46,O3,BAIK
2014-01-01,DKI5 (Kebon Jeruk),67,3,44,44,10,67,PM10,SEDANG
2014-01-02,DKI5 (Kebon Jeruk),45,4,24,43,9,45,PM10,BAIK
2014-01-03,DKI5 (Kebon Jeruk),62,3,35,61,11,62,PM10,SEDANG
2014-01-04,DKI5 (Kebon Jeruk),53,7,21,39,10,53,PM10,SEDANG
2014-01-05,DKI5 (Kebon Jeruk),36,3,11,23,3,36,PM10,BAIK
2014-01-06,DKI5 (Kebon Jeruk),21,1,7,23,3,23,O3,BAIK
2014-01-07,DKI5 (Kebon Jeruk),26,4,9,33,6,33,O3,BAIK
2014-01-08,DKI5 (Kebon Jeruk),48,3,17,33,8,48,PM10,BAIK
2014-01-09,DKI5 (Kebon Jeruk),51,1,41,22,8,51,PM10,SEDANG
2014-01-10,DKI5 (Kebon Jeruk),26,1,9,31,4,31,O3,BAIK
2014-01-11,DKI5 (Kebon Jeruk),44,1,23,85,11,85,O3,SEDANG
2014-01-12,DKI5 (Kebon Jeruk),38,1,22,50,11,50,O3,BAIK
2014-01-13,DKI5 (Kebon Jeruk),34,3,25,39,12,39,O3,BAIK
2014-01-14,DKI5 (Kebon Jeruk),52,8,18,38,8,52,PM10,SEDANG
2014-01-15,DKI5 (Kebon Jeruk),33,4,14,35,7,35,O3,BAIK
2014-01-16,DKI5 (Kebon Jeruk),40,2,31,33,9,40,PM10,BAIK
2014-01-17,DKI5 (Kebon Jeruk),47,2,19,39,13,47,PM10,BAIK
2014-01-18,DKI5 (Kebon Jeruk),32,1,16,37,11,37,O3,BAIK
2014-01-19,DKI5 (Kebon Jeruk),37,1,25,36,13,37,PM10,BAIK
2014-01-20,DKI5 (Kebon Jeruk),53,2,27,36,8,53,PM10,SEDANG
2014-01-21,DKI5 (Kebon Jeruk),37,2,13,32,11,37,PM10,BAIK
2014-01-22,DKI5 (Kebon Jeruk),53,3,15,38,8,53,PM10,SEDANG
2014-01-23,DKI5 (Kebon Jeruk),41,1,12,39,8,41,PM10,BAIK
2014-01-24,DKI5 (Kebon Jeruk),56,2,30,37,12,56,PM10,SEDANG
2014-01-25,DKI5 (Kebon Jeruk),47,1,13,37,8,47,PM10,BAIK
2014-01-26,DKI5 (Kebon Jeruk),67,3,43,36,10,67,PM10,SEDANG
2014-01-27,DKI5 (Kebon Jeruk),63,3,23,34,10,63,PM10,SEDANG
2014-01-28,DKI5 (Kebon Jeruk),47,1,16,30,11,47,PM10,BAIK
2014-01-29,DKI5 (Kebon Jeruk),33,1,13,30,9,33,PM10,BAIK
2014-01-30,DKI5 (Kebon Jeruk),54,2,25,35,9,54,PM10,SEDANG
2014-01-31,DKI5 (Kebon Jeruk),56,1,23,43,9,56,PM10,SEDANG
