tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2014-11-05,DKI4 (Lubang Buaya),59,13,3,62,11,62,O3,SEDANG
2014-11-06,DKI4 (Lubang Buaya),71,15,5,76,14,76,O3,SEDANG
2014-11-07,DKI4 (Lubang Buaya),82,14,6,92,10,92,O3,SEDANG
2014-11-08,DKI4 (Lubang Buaya),68,12,6,90,13,90,O3,SEDANG
2014-11-09,DKI4 (Lubang Buaya),69,11,8,70,19,70,O3,SEDANG
2014-11-10,DKI4 (Lubang Buaya),61,12,5,65,15,65,O3,SEDANG
2014-11-11,DKI4 (Lubang Buaya),55,11,6,73,15,73,O3,SEDANG
2014-11-12,DKI4 (Lubang Buaya),69,13,7,68,14,69,PM10,SEDANG
2014-11-13,DKI4 (Lubang Buaya),62,18,7,69,18,69,O3,SEDANG
2014-11-14,DKI4 (Lubang Buaya),63,12,8,87,14,87,O3,SEDANG
2014-11-15,DKI4 (Lubang Buaya),71,13,7,81,10,81,O3,SEDANG
2014-11-16,DKI4 (Lubang Buaya),64,11,4,62,11,64,PM10,SEDANG
2014-11-17,DKI4 (Lubang Buaya),---,12,6,43,10,43,O3,BAIK
2014-11-18,DKI4 (Lubang Buaya),---,13,6,39,13,39,O3,BAIK
2014-11-19,DKI4 (Lubang Buaya),66,11,7,79,13,79,O3,SEDANG
2014-11-20,DKI4 (Lubang Buaya),50,12,5,73,13,73,O3,SEDANG
2014-11-21,DKI4 (Lubang Buaya),62,12,4,57,12,62,PM10,SEDANG
2014-11-22,DKI4 (Lubang Buaya),64,12,8,59,14,64,PM10,SEDANG
2014-11-23,DKI4 (Lubang Buaya),78,12,8,36,12,78,PM10,SEDANG
2014-11-24,DKI4 (Lubang Buaya),65,12,6,76,12,76,O3,SEDANG
2014-11-25,DKI4 (Lubang Buaya),40,10,6,45,13,45,O3,BAIK
2014-11-26,DKI4 (Lubang Buaya),59,12,6,63,12,63,O3,SEDANG
2014-11-27,DKI4 (Lubang Buaya),80,---,---,---,---,80,PM10,SEDANG
2014-11-28,DKI4 (Lubang Buaya),63,11,3,63,14,63,PM10,SEDANG
2014-11-29,DKI4 (Lubang Buaya),77,15,22,66,12,77,PM10,SEDANG
2014-11-30,DKI4 (Lubang Buaya),32,10,6,40,10,40,O3,BAIK
2014-11-01,DKI5 (Kebon Jeruk),44,8,8,82,7,82,O3,SEDANG
2014-11-02,DKI5 (Kebon Jeruk),56,9,16,107,11,107,O3,TIDAK SEHAT
2014-11-03,DKI5 (Kebon Jeruk),53,9,12,86,10,86,O3,SEDANG
2014-11-04,DKI5 (Kebon Jeruk),47,9,9,89,10,89,O3,SEDANG
2014-11-05,DKI5 (Kebon Jeruk),44,8,12,67,10,67,O3,SEDANG
2014-11-06,DKI5 (Kebon Jeruk),56,8,16,90,9,90,O3,SEDANG
2014-11-07,DKI5 (Kebon Jeruk),71,9,21,94,13,94,O3,SEDANG
2014-11-08,DKI5 (Kebon Jeruk),65,8,15,146,9,146,O3,TIDAK SEHAT
2014-11-09,DKI5 (Kebon Jeruk),58,8,23,86,16,86,O3,SEDANG
2014-11-10,DKI5 (Kebon Jeruk),51,7,14,86,15,86,O3,SEDANG
2014-11-11,DKI5 (Kebon Jeruk),44,9,20,66,17,66,O3,SEDANG
2014-11-12,DKI5 (Kebon Jeruk),56,13,23,---,18,56,PM10,SEDANG
2014-11-13,DKI5 (Kebon Jeruk),41,8,16,100,11,100,O3,SEDANG
2014-11-14,DKI5 (Kebon Jeruk),52,14,27,82,15,82,O3,SEDANG
2014-11-15,DKI5 (Kebon Jeruk),52,12,28,---,17,52,PM10,SEDANG
2014-11-16,DKI5 (Kebon Jeruk),54,8,21,77,13,77,O3,SEDANG
2014-11-17,DKI5 (Kebon Jeruk),47,8,15,70,8,70,O3,SEDANG
2014-11-18,DKI5 (Kebon Jeruk),51,11,32,82,15,82,O3,SEDANG
2014-11-19,DKI5 (Kebon Jeruk),54,10,19,104,12,104,O3,TIDAK SEHAT
2014-11-20,DKI5 (Kebon Jeruk),36,8,22,74,12,74,O3,SEDANG
2014-11-21,DKI5 (Kebon Jeruk),38,9,18,70,12,70,O3,SEDANG
2014-11-22,DKI5 (Kebon Jeruk),51,9,26,82,16,82,O3,SEDANG
2014-11-23,DKI5 (Kebon Jeruk),57,8,28,44,12,57,PM10,SEDANG
2014-11-24,DKI5 (Kebon Jeruk),37,8,15,79,9,79,O3,SEDANG
2014-11-25,DKI5 (Kebon Jeruk),25,8,20,---,13,25,PM10,BAIK
2014-11-26,DKI5 (Kebon Jeruk),39,7,21,93,9,93,O3,SEDANG
2014-11-27,DKI5 (Kebon Jeruk),52,8,40,65,15,65,O3,SEDANG
2014-11-28,DKI5 (Kebon Jeruk),32,10,28,---,13,32,PM10,BAIK
2014-11-29,DKI5 (Kebon Jeruk),26,11,31,---,15,31,CO,BAIK
2014-11-30,DKI5 (Kebon Jeruk),24,8,20,---,10,24,PM10,BAIK
