tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2011-11-04,DKI2 (Kelapa Gading),57,11,21,64,15,64,O3,SEDANG
2011-11-05,DKI2 (Kelapa Gading),51,13,20,106,31,106,O3,TIDAK SEHAT
2011-11-06,DKI2 (Kelapa Gading),47,11,17,71,15,71,O3,SEDANG
2011-11-07,DKI2 (Kelapa Gading),54,15,15,175,16,175,O3,TIDAK SEHAT
2011-11-08,DKI2 (Kelapa Gading),60,21,12,70,34,70,O3,SEDANG
2011-11-09,DKI2 (Kelapa Gading),64,18,22,71,32,71,O3,SEDANG
2011-11-10,DKI2 (Kelapa Gading),75,26,18,61,18,75,PM10,SEDANG
2011-11-11,DKI2 (Kelapa Gading),73,19,35,79,18,79,O3,SEDANG
2011-11-12,DKI2 (Kelapa Gading),56,13,16,96,11,96,O3,SEDANG
2011-11-13,DKI2 (Kelapa Gading),55,12,26,94,17,94,O3,SEDANG
2011-11-14,DKI2 (Kelapa Gading),64,22,22,123,21,123,O3,TIDAK SEHAT
2011-11-15,DKI2 (Kelapa Gading),61,15,35,147,19,147,O3,TIDAK SEHAT
2011-11-16,DKI2 (Kelapa Gading),76,19,39,185,18,185,O3,TIDAK SEHAT
2011-11-17,DKI2 (Kelapa Gading),76,19,15,179,15,179,O3,TIDAK SEHAT
2011-11-18,DKI2 (Kelapa Gading),70,18,22,129,20,129,O3,TIDAK SEHAT
2011-11-19,DKI2 (Kelapa Gading),62,17,23,108,17,108,O3,TIDAK SEHAT
2011-11-20,DKI2 (Kelapa Gading),66,20,18,76,14,76,O3,SEDANG
2011-11-21,DKI2 (Kelapa Gading),65,20,29,121,14,121,O3,TIDAK SEHAT
2011-11-22,DKI2 (Kelapa Gading),61,23,19,106,21,106,O3,TIDAK SEHAT
2011-11-23,DKI2 (Kelapa Gading),90,25,28,179,20,179,O3,TIDAK SEHAT
2011-11-24,DKI2 (Kelapa Gading),59,16,16,158,22,158,O3,TIDAK SEHAT
2011-11-25,DKI2 (Kelapa Gading),57,14,15,115,13,115,O3,TIDAK SEHAT
2011-11-26,DKI2 (Kelapa Gading),71,14,33,126,15,126,O3,TIDAK SEHAT
2011-11-27,DKI2 (Kelapa Gading),61,12,19,133,12,133,O3,TIDAK SEHAT
2011-11-28,DKI2 (Kelapa Gading),69,16,32,159,26,159,O3,TIDAK SEHAT
2011-11-29,DKI2 (Kelapa Gading),80,20,21,104,19,104,O3,TIDAK SEHAT
2011-11-30,DKI2 (Kelapa Gading),55,14,17,164,20,164,O3,TIDAK SEHAT
2011-11-01,DKI3 (Jagakarsa),53,5,29,90,8,90,O3,SEDANG
2011-11-02,DKI3 (Jagakarsa),51,6,28,80,15,80,O3,SEDANG
2011-11-03,DKI3 (Jagakarsa),57,5,23,78,11,78,O3,SEDANG
2011-11-04,DKI3 (Jagakarsa),40,5,18,43,8,43,O3,BAIK
2011-11-05,DKI3 (Jagakarsa),47,5,12,53,5,53,O3,SEDANG
2011-11-06,DKI3 (Jagakarsa),35,5,13,40,5,40,O3,BAIK
2011-11-07,DKI3 (Jagakarsa),39,5,8,52,4,52,O3,SEDANG
2011-11-08,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-09,DKI3 (Jagakarsa),52,7,15,127,13,127,O3,TIDAK SEHAT
2011-11-10,DKI3 (Jagakarsa),64,7,29,82,11,82,O3,SEDANG
2011-11-11,DKI3 (Jagakarsa),58,7,21,66,14,66,O3,SEDANG
2011-11-12,DKI3 (Jagakarsa),40,6,9,74,5,74,O3,SEDANG
2011-11-13,DKI3 (Jagakarsa),53,6,19,87,7,87,O3,SEDANG
2011-11-14,DKI3 (Jagakarsa),39,6,22,118,13,118,O3,TIDAK SEHAT
2011-11-15,DKI3 (Jagakarsa),33,6,14,110,7,110,O3,TIDAK SEHAT
2011-11-16,DKI3 (Jagakarsa),44,6,21,110,11,110,O3,TIDAK SEHAT
2011-11-17,DKI3 (Jagakarsa),66,9,21,165,16,165,O3,TIDAK SEHAT
2011-11-18,DKI3 (Jagakarsa),54,6,14,128,7,128,O3,TIDAK SEHAT
2011-11-19,DKI3 (Jagakarsa),46,7,14,122,6,122,O3,TIDAK SEHAT
2011-11-20,DKI3 (Jagakarsa),54,7,18,152,9,152,O3,TIDAK SEHAT
2011-11-21,DKI3 (Jagakarsa),57,6,20,103,10,103,O3,TIDAK SEHAT
2011-11-22,DKI3 (Jagakarsa),62,6,21,84,10,84,O3,SEDANG
2011-11-23,DKI3 (Jagakarsa),59,6,31,123,8,123,O3,TIDAK SEHAT
2011-11-24,DKI3 (Jagakarsa),---,7,13,129,7,129,O3,TIDAK SEHAT
2011-11-25,DKI3 (Jagakarsa),45,6,13,69,16,69,O3,SEDANG
2011-11-26,DKI3 (Jagakarsa),62,7,25,82,9,82,O3,SEDANG
2011-11-27,DKI3 (Jagakarsa),62,6,19,116,10,116,O3,TIDAK SEHAT
2011-11-28,DKI3 (Jagakarsa),58,6,22,92,8,92,O3,SEDANG
2011-11-29,DKI3 (Jagakarsa),61,6,22,103,13,103,O3,TIDAK SEHAT
2011-11-30,DKI3 (Jagakarsa),55,6,14,123,7,123,O3,TIDAK SEHAT
2011-11-01,DKI4 (Lubang Buaya),69,5,42,109,16,109,O3,TIDAK SEHAT
2011-11-02,DKI4 (Lubang Buaya),71,6,16,66,14,71,PM10,SEDANG
2011-11-03,DKI4 (Lubang Buaya),62,6,26,62,14,62,PM10,SEDANG
2011-11-04,DKI4 (Lubang Buaya),52,6,14,30,8,52,PM10,SEDANG
2011-11-05,DKI4 (Lubang Buaya),57,7,8,61,9,61,O3,SEDANG
2011-11-06,DKI4 (Lubang Buaya),51,8,10,54,8,54,O3,SEDANG
2011-11-07,DKI4 (Lubang Buaya),58,9,10,159,11,159,O3,TIDAK SEHAT
2011-11-08,DKI4 (Lubang Buaya),71,13,11,105,15,105,O3,TIDAK SEHAT
2011-11-09,DKI4 (Lubang Buaya),78,8,19,81,18,81,O3,SEDANG
2011-11-10,DKI4 (Lubang Buaya),80,9,19,50,13,80,PM10,SEDANG
2011-11-11,DKI4 (Lubang Buaya),71,7,37,62,13,71,PM10,SEDANG
2011-11-12,DKI4 (Lubang Buaya),60,8,11,56,8,60,PM10,SEDANG
2011-11-13,DKI4 (Lubang Buaya),70,7,33,65,13,70,PM10,SEDANG
2011-11-14,DKI4 (Lubang Buaya),82,9,21,90,10,90,O3,SEDANG
2011-11-15,DKI4 (Lubang Buaya),81,9,18,73,13,81,PM10,SEDANG
2011-11-16,DKI4 (Lubang Buaya),86,7,33,129,16,129,O3,TIDAK SEHAT
2011-11-17,DKI4 (Lubang Buaya),96,8,20,141,16,141,O3,TIDAK SEHAT
2011-11-18,DKI4 (Lubang Buaya),76,8,18,70,11,76,PM10,SEDANG
2011-11-19,DKI4 (Lubang Buaya),64,8,17,96,14,96,O3,SEDANG
2011-11-20,DKI4 (Lubang Buaya),67,8,12,88,14,88,O3,SEDANG
2011-11-21,DKI4 (Lubang Buaya),52,7,29,83,13,83,O3,SEDANG
2011-11-22,DKI4 (Lubang Buaya),69,6,15,61,14,69,PM10,SEDANG
2011-11-23,DKI4 (Lubang Buaya),91,8,17,122,18,122,O3,TIDAK SEHAT
2011-11-24,DKI4 (Lubang Buaya),67,9,13,105,21,105,O3,TIDAK SEHAT
2011-11-25,DKI4 (Lubang Buaya),58,7,10,50,9,58,PM10,SEDANG
2011-11-26,DKI4 (Lubang Buaya),79,7,30,61,9,79,PM10,SEDANG
2011-11-27,DKI4 (Lubang Buaya),74,7,23,88,10,88,O3,SEDANG
2011-11-28,DKI4 (Lubang Buaya),134,7,30,109,13,134,PM10,TIDAK SEHAT
2011-11-29,DKI4 (Lubang Buaya),91,8,16,57,12,91,PM10,SEDANG
2011-11-30,DKI4 (Lubang Buaya),75,8,13,76,10,76,O3,SEDANG
2011-11-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-11-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
