tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2011-07-13,DKI3 (Jagakarsa),68,5,21,82,10,82,O3,SEDANG
2011-07-14,DKI3 (Jagakarsa),52,4,15,105,5,105,O3,TIDAK SEHAT
2011-07-15,DKI3 (Jagakarsa),61,5,15,116,12,116,O3,TIDAK SEHAT
2011-07-16,DKI3 (Jagakarsa),56,5,14,120,15,120,O3,TIDAK SEHAT
2011-07-17,DKI3 (Jagakarsa),49,4,21,84,10,84,O3,SEDANG
2011-07-18,DKI3 (Jagakarsa),62,4,28,81,10,81,O3,SEDANG
2011-07-19,DKI3 (Jagakarsa),62,5,16,74,17,74,O3,SEDANG
2011-07-20,DKI3 (Jagakarsa),50,5,10,71,7,71,O3,SEDANG
2011-07-21,DKI3 (Jagakarsa),56,5,15,58,8,58,O3,SEDANG
2011-07-22,DKI3 (Jagakarsa),55,5,13,55,8,55,PM10,SEDANG
2011-07-23,DKI3 (Jagakarsa),68,4,53,76,10,76,O3,SEDANG
2011-07-24,DKI3 (Jagakarsa),63,5,22,85,15,85,O3,SEDANG
2011-07-25,DKI3 (Jagakarsa),60,5,15,127,13,127,O3,TIDAK SEHAT
2011-07-26,DKI3 (Jagakarsa),58,5,17,104,10,104,O3,TIDAK SEHAT
2011-07-27,DKI3 (Jagakarsa),63,5,17,82,10,82,O3,SEDANG
2011-07-28,DKI3 (Jagakarsa),57,5,10,113,7,113,O3,TIDAK SEHAT
2011-07-29,DKI3 (Jagakarsa),54,5,13,81,15,81,O3,SEDANG
2011-07-30,DKI3 (Jagakarsa),63,9,14,114,10,114,O3,TIDAK SEHAT
2011-07-31,DKI3 (Jagakarsa),61,6,14,73,11,73,O3,SEDANG
2011-07-01,DKI4 (Lubang Buaya),85,7,20,31,11,85,PM10,SEDANG
2011-07-02,DKI4 (Lubang Buaya),128,10,32,63,13,128,PM10,TIDAK SEHAT
2011-07-03,DKI4 (Lubang Buaya),94,6,19,60,9,94,PM10,SEDANG
2011-07-04,DKI4 (Lubang Buaya),89,6,15,68,7,89,PM10,SEDANG
2011-07-05,DKI4 (Lubang Buaya),93,6,20,62,19,93,PM10,SEDANG
2011-07-06,DKI4 (Lubang Buaya),61,5,11,53,7,61,PM10,SEDANG
2011-07-07,DKI4 (Lubang Buaya),79,5,18,78,13,79,PM10,SEDANG
2011-07-08,DKI4 (Lubang Buaya),80,6,14,57,11,80,PM10,SEDANG
2011-07-09,DKI4 (Lubang Buaya),80,7,17,59,12,80,PM10,SEDANG
2011-07-10,DKI4 (Lubang Buaya),83,7,15,73,9,83,PM10,SEDANG
2011-07-11,DKI4 (Lubang Buaya),66,4,17,59,8,66,PM10,SEDANG
2011-07-12,DKI4 (Lubang Buaya),92,5,27,61,14,92,PM10,SEDANG
2011-07-13,DKI4 (Lubang Buaya),74,4,16,64,8,74,PM10,SEDANG
2011-07-14,DKI4 (Lubang Buaya),102,5,26,83,9,102,PM10,TIDAK SEHAT
2011-07-15,DKI4 (Lubang Buaya),104,5,28,85,9,104,PM10,TIDAK SEHAT
2011-07-16,DKI4 (Lubang Buaya),81,5,18,96,16,96,O3,SEDANG
2011-07-17,DKI4 (Lubang Buaya),101,5,28,77,11,101,PM10,TIDAK SEHAT
2011-07-18,DKI4 (Lubang Buaya),122,5,30,80,9,122,PM10,TIDAK SEHAT
2011-07-19,DKI4 (Lubang Buaya),97,6,28,56,15,97,PM10,SEDANG
2011-07-20,DKI4 (Lubang Buaya),70,5,17,63,9,70,PM10,SEDANG
2011-07-21,DKI4 (Lubang Buaya),107,4,16,41,7,107,PM10,TIDAK SEHAT
2011-07-22,DKI4 (Lubang Buaya),73,5,13,39,7,73,PM10,SEDANG
2011-07-23,DKI4 (Lubang Buaya),103,5,33,54,11,103,PM10,TIDAK SEHAT
2011-07-24,DKI4 (Lubang Buaya),116,5,25,78,10,116,PM10,TIDAK SEHAT
2011-07-25,DKI4 (Lubang Buaya),83,5,14,93,11,93,O3,SEDANG
2011-07-26,DKI4 (Lubang Buaya),86,6,32,75,17,86,PM10,SEDANG
2011-07-27,DKI4 (Lubang Buaya),100,6,19,60,13,100,PM10,SEDANG
2011-07-28,DKI4 (Lubang Buaya),103,7,17,65,12,103,PM10,TIDAK SEHAT
2011-07-29,DKI4 (Lubang Buaya),70,6,10,75,12,75,O3,SEDANG
2011-07-30,DKI4 (Lubang Buaya),87,7,14,68,23,87,PM10,SEDANG
2011-07-31,DKI4 (Lubang Buaya),96,6,23,63,10,96,PM10,SEDANG
2011-07-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-07-31,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
