tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2018-07-12,DKI2 (Kelapa Gading),72,19,9,107,18,107,O3,TIDAK SEHAT
2018-07-13,DKI2 (Kelapa Gading),70,20,11,107,18,107,O3,TIDAK SEHAT
2018-07-14,DKI2 (Kelapa Gading),73,22,13,117,19,117,O3,TIDAK SEHAT
2018-07-15,DKI2 (Kelapa Gading),54,16,4,129,11,129,O3,TIDAK SEHAT
2018-07-16,DKI2 (Kelapa Gading),58,17,7,146,18,146,O3,TIDAK SEHAT
2018-07-17,DKI2 (Kelapa Gading),65,19,13,137,19,137,O3,TIDAK SEHAT
2018-07-18,DKI2 (Kelapa Gading),83,27,21,184,20,184,O3,TIDAK SEHAT
2018-07-19,DKI2 (Kelapa Gading),75,24,14,134,19,134,O3,TIDAK SEHAT
2018-07-20,DKI2 (Kelapa Gading),70,20,9,88,18,88,O3,SEDANG
2018-07-21,DKI2 (Kelapa Gading),60,20,3,83,16,83,O3,SEDANG
2018-07-22,DKI2 (Kelapa Gading),69,19,12,121,15,121,O3,TIDAK SEHAT
2018-07-23,DKI2 (Kelapa Gading),63,25,13,118,22,118,O3,TIDAK SEHAT
2018-07-24,DKI2 (Kelapa Gading),63,21,12,92,22,92,O3,SEDANG
2018-07-25,DKI2 (Kelapa Gading),62,17,8,97,17,97,O3,SEDANG
2018-07-26,DKI2 (Kelapa Gading),69,23,15,120,20,120,O3,TIDAK SEHAT
2018-07-27,DKI2 (Kelapa Gading),69,17,9,118,18,118,O3,TIDAK SEHAT
2018-07-28,DKI2 (Kelapa Gading),77,25,19,209,20,209,O3,SANGAT TIDAK SEHAT
2018-07-29,DKI2 (Kelapa Gading),64,15,12,141,20,141,O3,TIDAK SEHAT
2018-07-30,DKI2 (Kelapa Gading),77,24,18,127,27,127,O3,TIDAK SEHAT
2018-07-31,DKI2 (Kelapa Gading),72,28,11,108,21,108,O3,TIDAK SEHAT
2018-07-01,DKI3 (Jagakarsa),65,17,19,119,7,119,O3,TIDAK SEHAT
2018-07-02,DKI3 (Jagakarsa),,,,,,,,TIDAK ADA DATA
2018-07-03,DKI3 (Jagakarsa),67,17,20,82,8,82,O3,SEDANG
2018-07-04,DKI3 (Jagakarsa),69,20,18,106,14,106,O3,TIDAK SEHAT
2018-07-05,DKI3 (Jagakarsa),57,19,13,94,10,94,O3,SEDANG
2018-07-06,DKI3 (Jagakarsa),51,18,10,81,7,81,O3,SEDANG
2018-07-07,DKI3 (Jagakarsa),69,19,26,84,12,84,O3,SEDANG
2018-07-08,DKI3 (Jagakarsa),59,18,26,72,11,72,O3,SEDANG
2018-07-09,DKI3 (Jagakarsa),59,17,11,105,6,105,O3,TIDAK SEHAT
2018-07-10,DKI3 (Jagakarsa),62,18,18,115,7,115,O3,TIDAK SEHAT
2018-07-11,DKI3 (Jagakarsa),71,23,17,97,11,97,O3,SEDANG
2018-07-12,DKI3 (Jagakarsa),63,21,12,100,8,100,O3,SEDANG
2018-07-13,DKI3 (Jagakarsa),69,19,17,88,10,88,O3,SEDANG
2018-07-14,DKI3 (Jagakarsa),75,21,14,106,11,106,O3,TIDAK SEHAT
2018-07-15,DKI3 (Jagakarsa),63,17,12,115,6,115,O3,TIDAK SEHAT
2018-07-16,DKI3 (Jagakarsa),51,17,10,105,6,105,O3,TIDAK SEHAT
2018-07-17,DKI3 (Jagakarsa),65,18,16,93,11,93,O3,SEDANG
2018-07-18,DKI3 (Jagakarsa),69,18,16,95,10,95,O3,SEDANG
2018-07-19,DKI3 (Jagakarsa),68,17,12,102,11,102,O3,TIDAK SEHAT
2018-07-20,DKI3 (Jagakarsa),72,18,13,89,8,89,O3,SEDANG
2018-07-21,DKI3 (Jagakarsa),64,20,11,104,6,104,O3,TIDAK SEHAT
2018-07-22,DKI3 (Jagakarsa),67,18,20,93,7,93,O3,SEDANG
2018-07-23,DKI3 (Jagakarsa),54,16,14,126,7,126,O3,TIDAK SEHAT
2018-07-24,DKI3 (Jagakarsa),71,19,15,104,9,104,O3,TIDAK SEHAT
2018-07-25,DKI3 (Jagakarsa),71,17,20,99,11,99,O3,SEDANG
2018-07-26,DKI3 (Jagakarsa),67,18,22,90,11,90,O3,SEDANG
2018-07-27,DKI3 (Jagakarsa),71,17,16,112,16,112,O3,TIDAK SEHAT
2018-07-28,DKI3 (Jagakarsa),76,17,31,155,12,155,O3,TIDAK SEHAT
2018-07-29,DKI3 (Jagakarsa),67,17,17,157,9,157,O3,TIDAK SEHAT
2018-07-30,DKI3 (Jagakarsa),68,18,19,113,7,113,O3,TIDAK SEHAT
2018-07-31,DKI3 (Jagakarsa),77,18,18,102,9,102,O3,TIDAK SEHAT
2018-07-01,DKI4 (Lubang Buaya),96,28,27,97,13,97,O3,SEDANG
2018-07-02,DKI4 (Lubang Buaya),79,29,21,48,11,79,PM10,SEDANG
2018-07-03,DKI4 (Lubang Buaya),79,29,18,95,10,95,O3,SEDANG
2018-07-04,DKI4 (Lubang Buaya),104,31,24,96,16,104,PM10,TIDAK SEHAT
2018-07-05,DKI4 (Lubang Buaya),63,29,14,62,11,63,PM10,SEDANG
2018-07-06,DKI4 (Lubang Buaya),74,31,12,84,11,84,O3,SEDANG
2018-07-07,DKI4 (Lubang Buaya),95,30,32,55,15,95,PM10,SEDANG
2018-07-08,DKI4 (Lubang Buaya),95,29,30,50,14,95,PM10,SEDANG
2018-07-09,DKI4 (Lubang Buaya),63,29,12,76,13,76,O3,SEDANG
2018-07-10,DKI4 (Lubang Buaya),87,29,19,45,11,87,PM10,SEDANG
2018-07-11,DKI4 (Lubang Buaya),70,32,16,48,14,70,PM10,SEDANG
2018-07-12,DKI4 (Lubang Buaya),74,32,12,77,10,77,O3,SEDANG
2018-07-13,DKI4 (Lubang Buaya),80,30,15,,11,80,PM10,SEDANG
2018-07-14,DKI4 (Lubang Buaya),84,33,18,81,14,84,PM10,SEDANG
2018-07-15,DKI4 (Lubang Buaya),59,29,10,86,10,86,O3,SEDANG
2018-07-16,DKI4 (Lubang Buaya),61,33,11,87,12,87,O3,SEDANG
2018-07-17,DKI4 (Lubang Buaya),81,30,20,86,12,86,O3,SEDANG
2018-07-18,DKI4 (Lubang Buaya),88,29,19,77,14,88,PM10,SEDANG
2018-07-19,DKI4 (Lubang Buaya),82,30,14,72,13,82,PM10,SEDANG
2018-07-20,DKI4 (Lubang Buaya),79,30,14,57,11,79,PM10,SEDANG
2018-07-21,DKI4 (Lubang Buaya),74,32,9,79,9,79,O3,SEDANG
2018-07-22,DKI4 (Lubang Buaya),77,29,21,48,11,77,PM10,SEDANG
2018-07-23,DKI4 (Lubang Buaya),,,,,,,,TIDAK ADA DATA
2018-07-24,DKI4 (Lubang Buaya),92,32,22,72,15,92,PM10,SEDANG
2018-07-25,DKI4 (Lubang Buaya),75,29,18,91,11,91,O3,SEDANG
2018-07-26,DKI4 (Lubang Buaya),78,33,21,80,12,80,O3,SEDANG
2018-07-27,DKI4 (Lubang Buaya),86,31,14,95,12,95,O3,SEDANG
2018-07-28,DKI4 (Lubang Buaya),92,32,28,118,13,118,O3,TIDAK SEHAT
2018-07-29,DKI4 (Lubang Buaya),74,30,19,89,13,89,O3,SEDANG
2018-07-30,DKI4 (Lubang Buaya),92,31,22,78,16,92,PM10,SEDANG
2018-07-31,DKI4 (Lubang Buaya),79,29,16,83,10,83,O3,SEDANG
2018-07-01,DKI5 (Kebon Jeruk) Jakarta Barat,70,21,26,205,6,205,O3,SANGAT TIDAK SEHAT
2018-07-02,DKI5 (Kebon Jeruk) Jakarta Barat,77,23,28,142,5,142,O3,TIDAK SEHAT
2018-07-03,DKI5 (Kebon Jeruk) Jakarta Barat,66,20,23,160,5,160,O3,TIDAK SEHAT
2018-07-04,DKI5 (Kebon Jeruk) Jakarta Barat,73,21,17,175,7,175,O3,TIDAK SEHAT
2018-07-05,DKI5 (Kebon Jeruk) Jakarta Barat,59,19,16,123,5,123,O3,TIDAK SEHAT
2018-07-06,DKI5 (Kebon Jeruk) Jakarta Barat,54,22,16,113,5,113,O3,TIDAK SEHAT
2018-07-07,DKI5 (Kebon Jeruk) Jakarta Barat,72,24,32,104,9,104,O3,TIDAK SEHAT
2018-07-08,DKI5 (Kebon Jeruk) Jakarta Barat,85,23,32,109,9,109,O3,TIDAK SEHAT
2018-07-09,DKI5 (Kebon Jeruk) Jakarta Barat,65,19,17,116,5,116,O3,TIDAK SEHAT
2018-07-10,DKI5 (Kebon Jeruk) Jakarta Barat,72,22,18,105,5,105,O3,TIDAK SEHAT
2018-07-11,DKI5 (Kebon Jeruk) Jakarta Barat,68,25,17,116,5,116,O3,TIDAK SEHAT
2018-07-12,DKI5 (Kebon Jeruk) Jakarta Barat,68,28,16,117,5,117,O3,TIDAK SEHAT
2018-07-13,DKI5 (Kebon Jeruk) Jakarta Barat,66,23,16,97,5,97,O3,SEDANG
2018-07-14,DKI5 (Kebon Jeruk) Jakarta Barat,71,23,19,117,5,117,O3,TIDAK SEHAT
2018-07-15,DKI5 (Kebon Jeruk) Jakarta Barat,58,19,14,126,3,126,O3,TIDAK SEHAT
2018-07-16,DKI5 (Kebon Jeruk) Jakarta Barat,53,23,14,222,4,222,O3,SANGAT TIDAK SEHAT
2018-07-17,DKI5 (Kebon Jeruk) Jakarta Barat,64,26,20,205,6,205,O3,SANGAT TIDAK SEHAT
2018-07-18,DKI5 (Kebon Jeruk) Jakarta Barat,77,22,25,208,5,208,O3,SANGAT TIDAK SEHAT
2018-07-19,DKI5 (Kebon Jeruk) Jakarta Barat,74,22,19,188,6,188,O3,TIDAK SEHAT
2018-07-20,DKI5 (Kebon Jeruk) Jakarta Barat,66,24,16,113,6,113,O3,TIDAK SEHAT
2018-07-21,DKI5 (Kebon Jeruk) Jakarta Barat,60,24,14,151,4,151,O3,TIDAK SEHAT
2018-07-22,DKI5 (Kebon Jeruk) Jakarta Barat,72,20,22,166,5,166,O3,TIDAK SEHAT
2018-07-23,DKI5 (Kebon Jeruk) Jakarta Barat,56,22,18,191,6,191,O3,TIDAK SEHAT
2018-07-24,DKI5 (Kebon Jeruk) Jakarta Barat,68,22,21,184,8,184,O3,TIDAK SEHAT
2018-07-25,DKI5 (Kebon Jeruk) Jakarta Barat,73,24,23,153,7,153,O3,TIDAK SEHAT
2018-07-26,DKI5 (Kebon Jeruk) Jakarta Barat,63,25,20,168,7,168,O3,TIDAK SEHAT
2018-07-27,DKI5 (Kebon Jeruk) Jakarta Barat,67,23,19,197,6,197,O3,TIDAK SEHAT
2018-07-28,DKI5 (Kebon Jeruk) Jakarta Barat,80,24,30,234,6,234,O3,SANGAT TIDAK SEHAT
2018-07-29,DKI5 (Kebon Jeruk) Jakarta Barat,77,22,23,202,5,202,O3,SANGAT TIDAK SEHAT
2018-07-30,DKI5 (Kebon Jeruk) Jakarta Barat,85,23,23,174,7,174,O3,TIDAK SEHAT
2018-07-31,DKI5 (Kebon Jeruk) Jakarta Barat,79,22,22,156,8,156,O3,TIDAK SEHAT
