tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2018-04-29,DKI2 (Kelapa Gading),51,7,20,72,18,72,O3,SEDANG
2018-04-30,DKI2 (Kelapa Gading),72,16,15,76,19,76,O3,SEDANG
2018-04-01,DKI3 (Jagakarsa),45,16,9,32,3,45,PM10,BAIK
2018-04-02,DKI3 (Jagakarsa),46,16,13,37,3,46,PM10,BAIK
2018-04-03,DKI3 (Jagakarsa),50,16,21,38,4,50,PM10,BAIK
2018-04-04,DKI3 (Jagakarsa),38,18,12,51,7,51,O3,SEDANG
2018-04-05,DKI3 (Jagakarsa),69,21,29,156,10,156,O3,TIDAK SEHAT
2018-04-06,DKI3 (Jagakarsa),56,20,12,131,7,131,O3,TIDAK SEHAT
2018-04-07,DKI3 (Jagakarsa),53,17,29,74,9,74,O3,SEDANG
2018-04-08,DKI3 (Jagakarsa),42,,9,51,5,51,O3,SEDANG
2018-04-09,DKI3 (Jagakarsa),33,16,13,85,7,85,O3,SEDANG
2018-04-10,DKI3 (Jagakarsa),42,17,12,66,8,66,O3,SEDANG
2018-04-11,DKI3 (Jagakarsa),54,,15,92,8,92,O3,SEDANG
2018-04-12,DKI3 (Jagakarsa),58,58,13,55,7,58,PM10,SEDANG
2018-04-13,DKI3 (Jagakarsa),50,56,13,93,6,93,O3,SEDANG
2018-04-14,DKI3 (Jagakarsa),24,15,13,97,7,97,O3,SEDANG
2018-04-15,DKI3 (Jagakarsa),27,16,13,80,5,80,O3,SEDANG
2018-04-16,DKI3 (Jagakarsa),33,15,16,79,13,79,O3,SEDANG
2018-04-17,DKI3 (Jagakarsa),53,16,21,80,15,80,O3,SEDANG
2018-04-18,DKI3 (Jagakarsa),40,15,20,80,9,80,O3,SEDANG
2018-04-19,DKI3 (Jagakarsa),52,18,22,81,8,81,O3,SEDANG
2018-04-20,DKI3 (Jagakarsa),43,16,26,66,11,66,O3,SEDANG
2018-04-21,DKI3 (Jagakarsa),37,16,21,93,7,93,O3,SEDANG
2018-04-22,DKI3 (Jagakarsa),28,16,22,71,7,71,O3,SEDANG
2018-04-23,DKI3 (Jagakarsa),31,14,17,43,7,43,O3,BAIK
2018-04-24,DKI3 (Jagakarsa),28,16,24,63,7,63,O3,SEDANG
2018-04-25,DKI3 (Jagakarsa),,16,33,48,7,48,O3,BAIK
2018-04-26,DKI3 (Jagakarsa),28,17,25,39,12,39,O3,BAIK
2018-04-27,DKI3 (Jagakarsa),26,16,15,43,6,43,O3,BAIK
2018-04-28,DKI3 (Jagakarsa),52,16,16,70,8,70,O3,SEDANG
2018-04-29,DKI3 (Jagakarsa),67,15,20,88,9,88,O3,SEDANG
2018-04-30,DKI3 (Jagakarsa),,15,27,,9,27,CO,BAIK
2018-04-01,DKI4 (Lubang Buaya),37,21,7,42,4,42,O3,BAIK
2018-04-02,DKI4 (Lubang Buaya),36,22,12,37,5,37,O3,BAIK
2018-04-03,DKI4 (Lubang Buaya),47,22,19,39,11,47,PM10,BAIK
2018-04-04,DKI4 (Lubang Buaya),39,24,9,48,14,48,O3,BAIK
2018-04-05,DKI4 (Lubang Buaya),81,28,23,91,14,91,O3,SEDANG
2018-04-06,DKI4 (Lubang Buaya),52,24,14,46,11,52,PM10,SEDANG
2018-04-07,DKI4 (Lubang Buaya),68,24,24,41,9,68,PM10,SEDANG
2018-04-08,DKI4 (Lubang Buaya),43,23,9,27,8,43,PM10,BAIK
2018-04-09,DKI4 (Lubang Buaya),51,22,15,49,7,51,PM10,SEDANG
2018-04-10,DKI4 (Lubang Buaya),45,23,15,43,9,45,PM10,BAIK
2018-04-11,DKI4 (Lubang Buaya),71,24,23,48,11,71,PM10,SEDANG
2018-04-12,DKI4 (Lubang Buaya),67,24,11,26,8,67,PM10,SEDANG
2018-04-13,DKI4 (Lubang Buaya),,,,,,,,TIDAK ADA DATA
2018-04-14,DKI4 (Lubang Buaya),,,,,,,,TIDAK ADA DATA
2018-04-15,DKI4 (Lubang Buaya),59,24,17,63,11,63,O3,SEDANG
2018-04-16,DKI4 (Lubang Buaya),65,23,27,71,13,71,O3,SEDANG
2018-04-17,DKI4 (Lubang Buaya),63,23,24,69,16,69,O3,SEDANG
2018-04-18,DKI4 (Lubang Buaya),81,25,21,75,14,81,PM10,SEDANG
2018-04-19,DKI4 (Lubang Buaya),86,25,33,59,18,86,PM10,SEDANG
2018-04-20,DKI4 (Lubang Buaya),76,24,24,33,11,76,PM10,SEDANG
2018-04-21,DKI4 (Lubang Buaya),73,23,41,58,13,73,PM10,SEDANG
2018-04-22,DKI4 (Lubang Buaya),70,26,29,45,14,70,PM10,SEDANG
2018-04-23,DKI4 (Lubang Buaya),51,22,30,43,11,51,PM10,SEDANG
2018-04-24,DKI4 (Lubang Buaya),54,23,32,45,15,54,PM10,SEDANG
2018-04-25,DKI4 (Lubang Buaya),56,23,37,18,10,56,PM10,SEDANG
2018-04-26,DKI4 (Lubang Buaya),63,24,33,13,12,63,PM10,SEDANG
2018-04-27,DKI4 (Lubang Buaya),54,23,,21,6,54,PM10,SEDANG
2018-04-28,DKI4 (Lubang Buaya),41,25,13,55,11,55,O3,SEDANG
2018-04-29,DKI4 (Lubang Buaya),54,23,21,66,9,66,O3,SEDANG
2018-04-30,DKI4 (Lubang Buaya),78,24,29,89,22,89,O3,SEDANG
2018-04-01,DKI5 (Kebon Jeruk) Jakarta Barat,29,10,4,57,,57,O3,SEDANG
2018-04-02,DKI5 (Kebon Jeruk) Jakarta Barat,33,15,8,57,1,57,O3,SEDANG
2018-04-03,DKI5 (Kebon Jeruk) Jakarta Barat,45,15,14,80,4,80,O3,SEDANG
2018-04-04,DKI5 (Kebon Jeruk) Jakarta Barat,14,15,8,96,4,96,O3,SEDANG
2018-04-05,DKI5 (Kebon Jeruk) Jakarta Barat,62,23,26,202,8,202,O3,SANGAT TIDAK SEHAT
2018-04-06,DKI5 (Kebon Jeruk) Jakarta Barat,45,17,10,144,5,144,O3,TIDAK SEHAT
2018-04-07,DKI5 (Kebon Jeruk) Jakarta Barat,62,18,26,,5,62,PM10,SEDANG
2018-04-08,DKI5 (Kebon Jeruk) Jakarta Barat,45,11,9,,3,45,PM10,BAIK
2018-04-09,DKI5 (Kebon Jeruk) Jakarta Barat,34,19,17,,5,34,PM10,BAIK
2018-04-10,DKI5 (Kebon Jeruk) Jakarta Barat,47,15,13,66,5,66,O3,SEDANG
2018-04-11,DKI5 (Kebon Jeruk) Jakarta Barat,54,15,15,89,4,89,O3,SEDANG
2018-04-12,DKI5 (Kebon Jeruk) Jakarta Barat,53,17,8,57,4,57,O3,SEDANG
2018-04-13,DKI5 (Kebon Jeruk) Jakarta Barat,41,20,8,121,4,121,O3,TIDAK SEHAT
2018-04-14,DKI5 (Kebon Jeruk) Jakarta Barat,45,11,10,141,4,141,O3,TIDAK SEHAT
2018-04-15,DKI5 (Kebon Jeruk) Jakarta Barat,57,11,15,168,3,168,O3,TIDAK SEHAT
2018-04-16,DKI5 (Kebon Jeruk) Jakarta Barat,61,12,17,185,4,185,O3,TIDAK SEHAT
2018-04-17,DKI5 (Kebon Jeruk) Jakarta Barat,60,10,15,142,6,142,O3,TIDAK SEHAT
2018-04-18,DKI5 (Kebon Jeruk) Jakarta Barat,66,13,24,62,6,66,PM10,SEDANG
2018-04-19,DKI5 (Kebon Jeruk) Jakarta Barat,68,13,24,133,6,133,O3,TIDAK SEHAT
2018-04-20,DKI5 (Kebon Jeruk) Jakarta Barat,50,12,16,92,5,92,O3,SEDANG
2018-04-21,DKI5 (Kebon Jeruk) Jakarta Barat,66,14,27,162,6,162,O3,TIDAK SEHAT
2018-04-22,DKI5 (Kebon Jeruk) Jakarta Barat,66,14,21,117,6,117,O3,TIDAK SEHAT
2018-04-23,DKI5 (Kebon Jeruk) Jakarta Barat,51,10,19,84,5,84,O3,SEDANG
2018-04-24,DKI5 (Kebon Jeruk) Jakarta Barat,56,16,27,90,10,90,O3,SEDANG
2018-04-25,DKI5 (Kebon Jeruk) Jakarta Barat,61,16,28,35,4,61,PM10,SEDANG
2018-04-26,DKI5 (Kebon Jeruk) Jakarta Barat,62,30,34,56,8,62,PM10,SEDANG
2018-04-27,DKI5 (Kebon Jeruk) Jakarta Barat,47,15,15,48,4,48,O3,BAIK
2018-04-28,DKI5 (Kebon Jeruk) Jakarta Barat,38,16,14,96,5,96,O3,SEDANG
2018-04-29,DKI5 (Kebon Jeruk) Jakarta Barat,65,13,20,120,5,120,O3,TIDAK SEHAT
2018-04-30,DKI5 (Kebon Jeruk) Jakarta Barat,,,,,,,,TIDAK ADA DATA
