tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2018-06-29,DKI4 (Lubang Buaya),65,28,14,66,9,66,O3,SEDANG
2018-06-30,DKI4 (Lubang Buaya),65,30,13,99,12,99,O3,SEDANG
2018-06-01,DKI5 (Kebon Jeruk) Jakarta Barat,65,18,30,115,7,115,O3,TIDAK SEHAT
2018-06-02,DKI5 (Kebon Jeruk) Jakarta Barat,59,17,14,86,5,86,O3,SEDANG
2018-06-03,DKI5 (Kebon Jeruk) Jakarta Barat,62,19,13,145,4,145,O3,TIDAK SEHAT
2018-06-04,DKI5 (Kebon Jeruk) Jakarta Barat,60,20,11,125,5,125,O3,TIDAK SEHAT
2018-06-05,DKI5 (Kebon Jeruk) Jakarta Barat,52,24,10,146,4,146,O3,TIDAK SEHAT
2018-06-06,DKI5 (Kebon Jeruk) Jakarta Barat,62,17,16,133,5,133,O3,TIDAK SEHAT
2018-06-07,DKI5 (Kebon Jeruk) Jakarta Barat,61,19,21,179,6,179,O3,TIDAK SEHAT
2018-06-08,DKI5 (Kebon Jeruk) Jakarta Barat,58,16,16,162,5,162,O3,TIDAK SEHAT
2018-06-09,DKI5 (Kebon Jeruk) Jakarta Barat,74,17,34,167,9,167,O3,TIDAK SEHAT
2018-06-10,DKI5 (Kebon Jeruk) Jakarta Barat,62,14,28,196,5,196,O3,TIDAK SEHAT
2018-06-11,DKI5 (Kebon Jeruk) Jakarta Barat,57,19,14,156,3,156,O3,TIDAK SEHAT
2018-06-12,DKI5 (Kebon Jeruk) Jakarta Barat,67,16,18,150,5,150,O3,TIDAK SEHAT
2018-06-13,DKI5 (Kebon Jeruk) Jakarta Barat,56,13,27,163,5,163,O3,TIDAK SEHAT
2018-06-14,DKI5 (Kebon Jeruk) Jakarta Barat,52,15,18,144,5,144,O3,TIDAK SEHAT
2018-06-15,DKI5 (Kebon Jeruk) Jakarta Barat,60,16,21,120,4,120,O3,TIDAK SEHAT
2018-06-16,DKI5 (Kebon Jeruk) Jakarta Barat,52,15,31,116,6,116,O3,TIDAK SEHAT
2018-06-17,DKI5 (Kebon Jeruk) Jakarta Barat,46,20,11,88,3,88,O3,SEDANG
2018-06-18,DKI5 (Kebon Jeruk) Jakarta Barat,39,18,10,75,3,75,O3,SEDANG
2018-06-19,DKI5 (Kebon Jeruk) Jakarta Barat,44,19,13,97,3,97,O3,SEDANG
2018-06-20,DKI5 (Kebon Jeruk) Jakarta Barat,53,18,16,86,4,86,O3,SEDANG
2018-06-21,DKI5 (Kebon Jeruk) Jakarta Barat,47,16,11,70,3,70,O3,SEDANG
2018-06-22,DKI5 (Kebon Jeruk) Jakarta Barat,45,21,17,94,4,94,O3,SEDANG
2018-06-23,DKI5 (Kebon Jeruk) Jakarta Barat,46,18,13,77,3,77,O3,SEDANG
2018-06-24,DKI5 (Kebon Jeruk) Jakarta Barat,38,14,15,110,3,110,O3,TIDAK SEHAT
2018-06-25,DKI5 (Kebon Jeruk) Jakarta Barat,25,14,11,100,3,100,O3,SEDANG
2018-06-26,DKI5 (Kebon Jeruk) Jakarta Barat,55,17,43,98,5,98,O3,SEDANG
2018-06-27,DKI5 (Kebon Jeruk) Jakarta Barat,51,16,23,136,6,136,O3,TIDAK SEHAT
2018-06-28,DKI5 (Kebon Jeruk) Jakarta Barat,63,19,20,146,5,146,O3,TIDAK SEHAT
2018-06-29,DKI5 (Kebon Jeruk) Jakarta Barat,58,24,16,213,6,213,O3,SANGAT TIDAK SEHAT
2018-06-30,DKI5 (Kebon Jeruk) Jakarta Barat,,,,,,,,TIDAK ADA DATA
