tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2018-12-31,DKI1 (Bunderan HI),24,---,4,33,3,33,O3,BAIK
2018-12-01,DKI2 (Kelapa Gading),55,14,19,106,17,106,O3,TIDAK SEHAT
2018-12-02,DKI2 (Kelapa Gading),73,36,20,132,21,132,O3,TIDAK SEHAT
2018-12-03,DKI2 (Kelapa Gading),65,25,17,97,20,97,O3,SEDANG
2018-12-04,DKI2 (Kelapa Gading),64,15,31,59,21,64,PM10,SEDANG
2018-12-05,DKI2 (Kelapa Gading),59,18,25,74,19,74,O3,SEDANG
2018-12-06,DKI2 (Kelapa Gading),61,27,12,75,16,75,O3,SEDANG
2018-12-07,DKI2 (Kelapa Gading),59,40,20,96,15,96,O3,SEDANG
2018-12-08,DKI2 (Kelapa Gading),56,11,23,134,27,134,O3,TIDAK SEHAT
2018-12-09,DKI2 (Kelapa Gading),58,18,12,104,19,104,O3,TIDAK SEHAT
2018-12-10,DKI2 (Kelapa Gading),66,17,20,137,19,137,O3,TIDAK SEHAT
2018-12-11,DKI2 (Kelapa Gading),73,16,35,123,34,123,O3,TIDAK SEHAT
2018-12-12,DKI2 (Kelapa Gading),56,16,17,214,18,214,O3,SANGAT TIDAK SEHAT
2018-12-13,DKI2 (Kelapa Gading),51,14,14,117,26,117,O3,TIDAK SEHAT
2018-12-14,DKI2 (Kelapa Gading),50,17,16,57,18,57,O3,SEDANG
2018-12-15,DKI2 (Kelapa Gading),23,11,5,47,6,47,O3,BAIK
2018-12-16,DKI2 (Kelapa Gading),35,12,11,63,9,63,O3,SEDANG
2018-12-17,DKI2 (Kelapa Gading),31,13,8,128,12,128,O3,TIDAK SEHAT
2018-12-18,DKI2 (Kelapa Gading),51,27,9,160,14,160,O3,TIDAK SEHAT
2018-12-19,DKI2 (Kelapa Gading),60,26,17,195,17,195,O3,TIDAK SEHAT
2018-12-20,DKI2 (Kelapa Gading),48,14,13,69,15,69,O3,SEDANG
2018-12-21,DKI2 (Kelapa Gading),34,15,8,52,17,52,O3,SEDANG
2018-12-22,DKI2 (Kelapa Gading),41,23,6,47,18,47,O3,BAIK
2018-12-23,DKI2 (Kelapa Gading),40,16,10,31,21,40,PM10,BAIK
2018-12-24,DKI2 (Kelapa Gading),16,11,3,35,3,35,O3,BAIK
2018-12-25,DKI2 (Kelapa Gading),22,13,5,43,4,43,O3,BAIK
2018-12-26,DKI2 (Kelapa Gading),19,14,5,33,4,33,O3,BAIK
2018-12-27,DKI2 (Kelapa Gading),---,12,7,50,6,50,O3,BAIK
2018-12-28,DKI2 (Kelapa Gading),---,12,4,49,3,49,O3,BAIK
2018-12-29,DKI2 (Kelapa Gading),---,12,4,37,3,37,O3,BAIK
2018-12-30,DKI2 (Kelapa Gading),---,11,3,33,2,33,O3,BAIK
2018-12-31,DKI2 (Kelapa Gading),---,18,4,39,3,39,O3,BAIK
2018-12-01,DKI3 (Jagakarsa),60,16,27,112,3,112,O3,TIDAK SEHAT
2018-12-02,DKI3 (Jagakarsa),43,18,20,92,---,92,O3,SEDANG
2018-12-03,DKI3 (Jagakarsa),49,17,21,84,3,84,O3,SEDANG
2018-12-04,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2018-12-05,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2018-12-06,DKI3 (Jagakarsa),52,18,33,94,3,94,O3,SEDANG
2018-12-07,DKI3 (Jagakarsa),33,17,29,134,5,134,O3,TIDAK SEHAT
2018-12-08,DKI3 (Jagakarsa),55,16,30,97,3,97,O3,SEDANG
2018-12-09,DKI3 (Jagakarsa),57,16,25,95,5,95,O3,SEDANG
2018-12-10,DKI3 (Jagakarsa),64,16,30,83,3,83,O3,SEDANG
2018-12-11,DKI3 (Jagakarsa),75,16,50,90,4,90,O3,SEDANG
2018-12-12,DKI3 (Jagakarsa),50,17,28,94,3,94,O3,SEDANG
2018-12-13,DKI3 (Jagakarsa),39,17,24,88,3,88,O3,SEDANG
2018-12-14,DKI3 (Jagakarsa),35,17,21,92,8,92,O3,SEDANG
2018-12-15,DKI3 (Jagakarsa),24,15,16,---,---,24,PM10,BAIK
2018-12-16,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2018-12-17,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2018-12-18,DKI3 (Jagakarsa),42,19,16,62,---,62,O3,SEDANG
2018-12-19,DKI3 (Jagakarsa),51,21,21,101,6,101,O3,TIDAK SEHAT
2018-12-20,DKI3 (Jagakarsa),55,17,24,97,4,97,O3,SEDANG
2018-12-21,DKI3 (Jagakarsa),41,18,19,64,3,64,O3,SEDANG
2018-12-22,DKI3 (Jagakarsa),58,21,21,66,3,66,O3,SEDANG
2018-12-23,DKI3 (Jagakarsa),---,---,19,44,2,44,O3,BAIK
2018-12-24,DKI3 (Jagakarsa),---,---,9,45,2,45,O3,BAIK
2018-12-25,DKI3 (Jagakarsa),---,9,5,70,1,70,O3,SEDANG
2018-12-26,DKI3 (Jagakarsa),28,12,5,69,2,69,O3,SEDANG
2018-12-27,DKI3 (Jagakarsa),29,12,6,47,3,47,O3,BAIK
2018-12-28,DKI3 (Jagakarsa),33,11,3,42,2,42,O3,BAIK
2018-12-29,DKI3 (Jagakarsa),22,11,2,50,1,50,O3,BAIK
2018-12-30,DKI3 (Jagakarsa),24,12,3,53,1,53,O3,SEDANG
2018-12-31,DKI3 (Jagakarsa),44,13,6,43,2,44,PM10,BAIK
2018-12-01,DKI4 (Lubang Buaya),53,26,16,61,13,61,O3,SEDANG
2018-12-02,DKI4 (Lubang Buaya),68,28,18,71,8,71,O3,SEDANG
2018-12-03,DKI4 (Lubang Buaya),63,31,17,55,11,63,PM10,SEDANG
2018-12-04,DKI4 (Lubang Buaya),51,24,17,56,11,56,O3,SEDANG
2018-12-05,DKI4 (Lubang Buaya),62,25,33,59,9,62,PM10,SEDANG
2018-12-06,DKI4 (Lubang Buaya),47,26,10,47,6,47,PM10,BAIK
2018-12-07,DKI4 (Lubang Buaya),51,26,19,72,9,72,O3,SEDANG
2018-12-08,DKI4 (Lubang Buaya),59,25,18,63,11,63,O3,SEDANG
2018-12-09,DKI4 (Lubang Buaya),60,25,15,57,8,60,PM10,SEDANG
2018-12-10,DKI4 (Lubang Buaya),68,24,32,48,11,68,PM10,SEDANG
2018-12-11,DKI4 (Lubang Buaya),74,26,43,104,15,104,O3,TIDAK SEHAT
2018-12-12,DKI4 (Lubang Buaya),58,26,30,67,11,67,O3,SEDANG
2018-12-13,DKI4 (Lubang Buaya),47,26,13,70,10,70,O3,SEDANG
2018-12-14,DKI4 (Lubang Buaya),41,24,11,60,10,60,O3,SEDANG
2018-12-15,DKI4 (Lubang Buaya),37,24,6,23,---,37,PM10,BAIK
2018-12-16,DKI4 (Lubang Buaya),46,25,9,43,3,46,PM10,BAIK
2018-12-17,DKI4 (Lubang Buaya),41,30,---,78,---,78,O3,SEDANG
2018-12-18,DKI4 (Lubang Buaya),48,27,9,74,10,74,O3,SEDANG
2018-12-19,DKI4 (Lubang Buaya),62,27,20,118,10,118,O3,TIDAK SEHAT
2018-12-20,DKI4 (Lubang Buaya),51,27,17,67,14,67,O3,SEDANG
2018-12-21,DKI4 (Lubang Buaya),34,25,8,37,5,37,O3,BAIK
2018-12-22,DKI4 (Lubang Buaya),46,31,10,47,8,47,O3,BAIK
2018-12-23,DKI4 (Lubang Buaya),39,26,12,42,7,42,O3,BAIK
2018-12-24,DKI4 (Lubang Buaya),34,24,8,26,5,34,PM10,BAIK
2018-12-25,DKI4 (Lubang Buaya),29,24,5,23,3,29,PM10,BAIK
2018-12-26,DKI4 (Lubang Buaya),31,25,5,22,3,31,PM10,BAIK
2018-12-27,DKI4 (Lubang Buaya),28,25,7,30,6,30,O3,BAIK
2018-12-28,DKI4 (Lubang Buaya),25,24,4,23,3,25,PM10,BAIK
2018-12-29,DKI4 (Lubang Buaya),30,24,4,21,2,30,PM10,BAIK
2018-12-30,DKI4 (Lubang Buaya),48,8,3,21,3,48,PM10,BAIK
2018-12-31,DKI4 (Lubang Buaya),33,8,6,20,4,33,PM10,BAIK
2018-12-01,DKI5 (Kebon Jeruk) Jakarta Barat,45,15,12,62,13,62,O3,SEDANG
2018-12-02,DKI5 (Kebon Jeruk) Jakarta Barat,49,16,18,79,20,79,O3,SEDANG
2018-12-03,DKI5 (Kebon Jeruk) Jakarta Barat,53,15,17,77,16,77,O3,SEDANG
2018-12-04,DKI5 (Kebon Jeruk) Jakarta Barat,51,14,30,56,20,56,O3,SEDANG
2018-12-05,DKI5 (Kebon Jeruk) Jakarta Barat,55,15,26,81,22,81,O3,SEDANG
2018-12-06,DKI5 (Kebon Jeruk) Jakarta Barat,51,14,26,75,17,75,O3,SEDANG
2018-12-07,DKI5 (Kebon Jeruk) Jakarta Barat,50,17,25,87,13,87,O3,SEDANG
2018-12-08,DKI5 (Kebon Jeruk) Jakarta Barat,60,15,20,78,15,78,O3,SEDANG
2018-12-09,DKI5 (Kebon Jeruk) Jakarta Barat,54,16,13,74,13,74,O3,SEDANG
2018-12-10,DKI5 (Kebon Jeruk) Jakarta Barat,60,13,28,78,16,78,O3,SEDANG
2018-12-11,DKI5 (Kebon Jeruk) Jakarta Barat,72,14,39,91,23,91,O3,SEDANG
2018-12-12,DKI5 (Kebon Jeruk) Jakarta Barat,51,13,31,68,22,68,O3,SEDANG
2018-12-13,DKI5 (Kebon Jeruk) Jakarta Barat,39,14,15,63,15,63,O3,SEDANG
2018-12-14,DKI5 (Kebon Jeruk) Jakarta Barat,34,17,11,48,18,48,O3,BAIK
2018-12-15,DKI5 (Kebon Jeruk) Jakarta Barat,16,14,6,30,6,30,O3,BAIK
2018-12-16,DKI5 (Kebon Jeruk) Jakarta Barat,35,13,10,29,6,35,PM10,BAIK
2018-12-17,DKI5 (Kebon Jeruk) Jakarta Barat,35,14,11,65,8,65,O3,SEDANG
2018-12-18,DKI5 (Kebon Jeruk) Jakarta Barat,38,16,9,64,8,64,O3,SEDANG
2018-12-19,DKI5 (Kebon Jeruk) Jakarta Barat,52,17,24,71,19,71,O3,SEDANG
2018-12-20,DKI5 (Kebon Jeruk) Jakarta Barat,35,15,13,44,18,44,O3,BAIK
2018-12-21,DKI5 (Kebon Jeruk) Jakarta Barat,27,16,9,43,6,43,O3,BAIK
2018-12-22,DKI5 (Kebon Jeruk) Jakarta Barat,43,32,10,51,11,51,O3,SEDANG
2018-12-23,DKI5 (Kebon Jeruk) Jakarta Barat,40,20,11,44,8,44,O3,BAIK
2018-12-24,DKI5 (Kebon Jeruk) Jakarta Barat,13,14,7,19,2,19,O3,BAIK
2018-12-25,DKI5 (Kebon Jeruk) Jakarta Barat,24,15,7,22,4,24,PM10,BAIK
2018-12-26,DKI5 (Kebon Jeruk) Jakarta Barat,11,16,6,22,5,22,O3,BAIK
2018-12-27,DKI5 (Kebon Jeruk) Jakarta Barat,6,2,8,48,---,48,O3,BAIK
2018-12-28,DKI5 (Kebon Jeruk) Jakarta Barat,---,1,7,40,---,40,O3,BAIK
2018-12-29,DKI5 (Kebon Jeruk) Jakarta Barat,---,---,6,49,---,49,O3,BAIK
2018-12-30,DKI5 (Kebon Jeruk) Jakarta Barat,---,---,6,51,---,51,O3,SEDANG
2018-12-31,DKI5 (Kebon Jeruk) Jakarta Barat,---,11,6,34,2,34,O3,BAIK
