tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2018-02-08,DKI2 (Kelapa Gading),43,22,62,41,22,62,CO,SEDANG
2018-02-09,DKI2 (Kelapa Gading),38,24,62,,14,62,CO,SEDANG
2018-02-10,DKI2 (Kelapa Gading),31,23,52,,16,52,CO,SEDANG
2018-02-11,DKI2 (Kelapa Gading),31,25,39,,12,39,CO,BAIK
2018-02-12,DKI2 (Kelapa Gading),36,21,56,55,12,56,CO,SEDANG
2018-02-13,DKI2 (Kelapa Gading),44,20,32,53,13,53,O3,SEDANG
2018-02-14,DKI2 (Kelapa Gading),34,22,9,,17,34,PM10,BAIK
2018-02-15,DKI2 (Kelapa Gading),28,22,18,,15,28,PM10,BAIK
2018-02-16,DKI2 (Kelapa Gading),20,22,13,54,14,54,O3,SEDANG
2018-02-17,DKI2 (Kelapa Gading),39,24,14,42,14,42,O3,BAIK
2018-02-18,DKI2 (Kelapa Gading),19,23,6,60,9,60,O3,SEDANG
2018-02-19,DKI2 (Kelapa Gading),26,24,6,58,14,58,O3,SEDANG
2018-02-20,DKI2 (Kelapa Gading),29,27,7,42,14,42,O3,BAIK
2018-02-21,DKI2 (Kelapa Gading),51,26,12,66,26,66,O3,SEDANG
2018-02-22,DKI2 (Kelapa Gading),45,26,12,26,19,45,PM10,BAIK
2018-02-23,DKI2 (Kelapa Gading),56,26,13,,12,56,PM10,SEDANG
2018-02-24,DKI2 (Kelapa Gading),24,23,,54,11,54,O3,SEDANG
2018-02-25,DKI2 (Kelapa Gading),28,26,4,69,11,69,O3,SEDANG
2018-02-26,DKI2 (Kelapa Gading),38,25,10,65,15,65,O3,SEDANG
2018-02-27,DKI2 (Kelapa Gading),36,25,17,35,17,36,PM10,BAIK
2018-02-28,DKI2 (Kelapa Gading),48,28,15,26,16,48,PM10,BAIK
2018-02-01,DKI3 (Jagakarsa),32,15,11,60,9,60,O3,SEDANG
2018-02-02,DKI3 (Jagakarsa),47,16,17,68,6,68,O3,SEDANG
2018-02-03,DKI3 (Jagakarsa),42,,19,57,6,57,O3,SEDANG
2018-02-04,DKI3 (Jagakarsa),35,,15,54,9,54,O3,SEDANG
2018-02-05,DKI3 (Jagakarsa),28,,10,52,5,52,O3,SEDANG
2018-02-06,DKI3 (Jagakarsa),37,16,16,57,5,57,O3,SEDANG
2018-02-07,DKI3 (Jagakarsa),28,15,16,57,5,57,O3,SEDANG
2018-02-08,DKI3 (Jagakarsa),55,15,25,52,7,55,PM10,SEDANG
2018-02-09,DKI3 (Jagakarsa),38,16,46,53,9,53,O3,SEDANG
2018-02-10,DKI3 (Jagakarsa),43,15,16,49,6,49,O3,BAIK
2018-02-11,DKI3 (Jagakarsa),48,16,11,53,5,53,O3,SEDANG
2018-02-12,DKI3 (Jagakarsa),50,15,19,58,6,58,O3,SEDANG
2018-02-13,DKI3 (Jagakarsa),57,16,12,65,5,65,O3,SEDANG
2018-02-14,DKI3 (Jagakarsa),60,15,14,69,5,69,O3,SEDANG
2018-02-15,DKI3 (Jagakarsa),51,15,31,41,8,51,PM10,SEDANG
2018-02-16,DKI3 (Jagakarsa),22,15,8,30,2,30,O3,BAIK
2018-02-17,DKI3 (Jagakarsa),42,15,14,37,4,42,PM10,BAIK
2018-02-18,DKI3 (Jagakarsa),40,15,11,56,4,56,O3,SEDANG
2018-02-19,DKI3 (Jagakarsa),45,16,11,46,3,46,O3,BAIK
2018-02-20,DKI3 (Jagakarsa),45,19,15,46,8,46,O3,BAIK
2018-02-21,DKI3 (Jagakarsa),56,18,15,45,6,56,PM10,SEDANG
2018-02-22,DKI3 (Jagakarsa),50,18,18,47,6,50,PM10,BAIK
2018-02-23,DKI3 (Jagakarsa),59,18,15,58,7,59,PM10,SEDANG
2018-02-24,DKI3 (Jagakarsa),47,16,12,76,5,76,O3,SEDANG
2018-02-25,DKI3 (Jagakarsa),48,17,13,71,10,71,O3,SEDANG
2018-02-26,DKI3 (Jagakarsa),46,17,17,79,9,79,O3,SEDANG
2018-02-27,DKI3 (Jagakarsa),47,17,16,64,5,64,O3,SEDANG
2018-02-28,DKI3 (Jagakarsa),56,18,22,80,13,80,O3,SEDANG
2018-02-01,DKI4 (Lubang Buaya),37,43,21,40,9,43,SO2,BAIK
2018-02-02,DKI4 (Lubang Buaya),44,45,33,41,12,45,SO2,BAIK
2018-02-03,DKI4 (Lubang Buaya),39,44,16,39,12,44,SO2,BAIK
2018-02-04,DKI4 (Lubang Buaya),32,47,17,34,11,47,SO2,BAIK
2018-02-05,DKI4 (Lubang Buaya),26,46,11,26,7,46,SO2,BAIK
2018-02-06,DKI4 (Lubang Buaya),45,48,23,38,11,48,SO2,BAIK
2018-02-07,DKI4 (Lubang Buaya),42,50,23,35,11,50,SO2,BAIK
2018-02-08,DKI4 (Lubang Buaya),52,49,38,31,11,52,PM10,SEDANG
2018-02-09,DKI4 (Lubang Buaya),53,,47,30,10,53,PM10,SEDANG
2018-02-10,DKI4 (Lubang Buaya),40,2,30,34,10,40,PM10,BAIK
2018-02-11,DKI4 (Lubang Buaya),35,3,12,29,7,35,PM10,BAIK
2018-02-12,DKI4 (Lubang Buaya),50,2,24,40,7,50,PM10,BAIK
2018-02-13,DKI4 (Lubang Buaya),57,2,17,38,10,57,PM10,SEDANG
2018-02-14,DKI4 (Lubang Buaya),,,,,,,,TIDAK ADA DATA
2018-02-15,DKI4 (Lubang Buaya),55,2,47,22,12,55,PM10,SEDANG
2018-02-16,DKI4 (Lubang Buaya),19,2,11,31,5,31,O3,BAIK
2018-02-17,DKI4 (Lubang Buaya),53,3,18,31,11,53,PM10,SEDANG
2018-02-18,DKI4 (Lubang Buaya),30,3,11,45,6,45,O3,BAIK
2018-02-19,DKI4 (Lubang Buaya),30,3,11,34,7,34,O3,BAIK
2018-02-20,DKI4 (Lubang Buaya),45,5,22,41,11,45,PM10,BAIK
2018-02-21,DKI4 (Lubang Buaya),57,5,12,41,11,57,PM10,SEDANG
2018-02-22,DKI4 (Lubang Buaya),53,4,20,35,10,53,PM10,SEDANG
2018-02-23,DKI4 (Lubang Buaya),64,5,20,61,14,64,PM10,SEDANG
2018-02-24,DKI4 (Lubang Buaya),41,2,12,42,10,42,O3,BAIK
2018-02-25,DKI4 (Lubang Buaya),,3,13,64,10,64,O3,SEDANG
2018-02-26,DKI4 (Lubang Buaya),,4,10,58,10,58,O3,SEDANG
2018-02-27,DKI4 (Lubang Buaya),37,3,19,52,12,52,O3,SEDANG
2018-02-28,DKI4 (Lubang Buaya),54,2,16,43,10,54,PM10,SEDANG
2018-02-01,DKI5 (Kebon Jeruk) Jakarta Barat,34,43,32,73,3,73,O3,SEDANG
2018-02-02,DKI5 (Kebon Jeruk) Jakarta Barat,46,45,34,61,4,61,O3,SEDANG
2018-02-03,DKI5 (Kebon Jeruk) Jakarta Barat,35,38,21,59,3,59,O3,SEDANG
2018-02-04,DKI5 (Kebon Jeruk) Jakarta Barat,27,36,28,57,3,57,O3,SEDANG
2018-02-05,DKI5 (Kebon Jeruk) Jakarta Barat,24,35,28,66,3,66,O3,SEDANG
2018-02-06,DKI5 (Kebon Jeruk) Jakarta Barat,40,40,59,75,6,75,O3,SEDANG
2018-02-07,DKI5 (Kebon Jeruk) Jakarta Barat,37,38,38,89,4,89,O3,SEDANG
2018-02-08,DKI5 (Kebon Jeruk) Jakarta Barat,39,,35,89,,89,O3,SEDANG
2018-02-09,DKI5 (Kebon Jeruk) Jakarta Barat,53,,88,65,,88,CO,SEDANG
2018-02-10,DKI5 (Kebon Jeruk) Jakarta Barat,32,8,34,58,,58,O3,SEDANG
2018-02-11,DKI5 (Kebon Jeruk) Jakarta Barat,33,16,24,56,,56,O3,SEDANG
2018-02-12,DKI5 (Kebon Jeruk) Jakarta Barat,44,,43,70,,70,O3,SEDANG
2018-02-13,DKI5 (Kebon Jeruk) Jakarta Barat,50,10,25,75,5,75,O3,SEDANG
2018-02-14,DKI5 (Kebon Jeruk) Jakarta Barat,44,11,27,80,6,80,O3,SEDANG
2018-02-15,DKI5 (Kebon Jeruk) Jakarta Barat,46,12,63,58,5,63,CO,SEDANG
2018-02-16,DKI5 (Kebon Jeruk) Jakarta Barat,19,7,17,68,3,68,O3,SEDANG
2018-02-17,DKI5 (Kebon Jeruk) Jakarta Barat,34,10,23,48,3,48,O3,BAIK
2018-02-18,DKI5 (Kebon Jeruk) Jakarta Barat,28,10,23,80,2,80,O3,SEDANG
2018-02-19,DKI5 (Kebon Jeruk) Jakarta Barat,24,11,20,65,4,65,O3,SEDANG
2018-02-20,DKI5 (Kebon Jeruk) Jakarta Barat,52,32,35,62,7,62,O3,SEDANG
2018-02-21,DKI5 (Kebon Jeruk) Jakarta Barat,39,9,22,65,2,65,O3,SEDANG
2018-02-22,DKI5 (Kebon Jeruk) Jakarta Barat,52,14,66,38,5,66,CO,SEDANG
2018-02-23,DKI5 (Kebon Jeruk) Jakarta Barat,63,21,88,42,5,88,CO,SEDANG
2018-02-24,DKI5 (Kebon Jeruk) Jakarta Barat,26,10,22,74,3,74,O3,SEDANG
2018-02-25,DKI5 (Kebon Jeruk) Jakarta Barat,23,6,20,91,3,91,O3,SEDANG
2018-02-26,DKI5 (Kebon Jeruk) Jakarta Barat,31,10,33,80,4,80,O3,SEDANG
2018-02-27,DKI5 (Kebon Jeruk) Jakarta Barat,33,9,42,60,4,60,O3,SEDANG
2018-02-28,DKI5 (Kebon Jeruk) Jakarta Barat,39,11,56,56,4,56,CO,SEDANG
