tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2012-03-30,DKI2 (Kelapa Gading),41,13,21,112,12,112,O3,TIDAK SEHAT
2012-03-31,DKI2 (Kelapa Gading),51,16,17,204,12,204,O3,SANGAT TIDAK SEHAT
2012-03-01,DKI3 (Jagakarsa),73,1,42,47,11,73,PM10,SEDANG
2012-03-02,DKI3 (Jagakarsa),56,2,29,39,9,56,PM10,SEDANG
2012-03-03,DKI3 (Jagakarsa),33,1,17,34,6,34,O3,BAIK
2012-03-04,DKI3 (Jagakarsa),46,1,14,36,5,46,PM10,BAIK
2012-03-05,DKI3 (Jagakarsa),35,2,30,26,7,35,PM10,BAIK
2012-03-06,DKI3 (Jagakarsa),32,2,12,77,7,77,O3,SEDANG
2012-03-07,DKI3 (Jagakarsa),54,4,26,45,10,54,PM10,SEDANG
2012-03-08,DKI3 (Jagakarsa),22,1,7,32,2,32,O3,BAIK
2012-03-09,DKI3 (Jagakarsa),22,1,5,33,3,33,O3,BAIK
2012-03-10,DKI3 (Jagakarsa),25,1,22,37,7,37,O3,BAIK
2012-03-11,DKI3 (Jagakarsa),22,2,7,30,3,30,O3,BAIK
2012-03-12,DKI3 (Jagakarsa),31,2,11,53,6,53,O3,SEDANG
2012-03-13,DKI3 (Jagakarsa),60,4,20,57,8,60,PM10,SEDANG
2012-03-14,DKI3 (Jagakarsa),35,3,8,40,4,40,O3,BAIK
2012-03-15,DKI3 (Jagakarsa),42,3,8,50,5,50,O3,BAIK
2012-03-16,DKI3 (Jagakarsa),44,3,13,55,8,55,O3,SEDANG
2012-03-17,DKI3 (Jagakarsa),44,3,8,58,4,58,O3,SEDANG
2012-03-18,DKI3 (Jagakarsa),37,3,6,53,3,53,O3,SEDANG
2012-03-19,DKI3 (Jagakarsa),42,2,12,47,4,47,O3,BAIK
2012-03-20,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-21,DKI3 (Jagakarsa),27,1,6,17,4,27,PM10,BAIK
2012-03-22,DKI3 (Jagakarsa),35,1,10,17,4,35,PM10,BAIK
2012-03-23,DKI3 (Jagakarsa),52,1,12,20,3,52,PM10,SEDANG
2012-03-24,DKI3 (Jagakarsa),59,2,17,20,4,59,PM10,SEDANG
2012-03-25,DKI3 (Jagakarsa),55,2,17,27,5,55,PM10,SEDANG
2012-03-26,DKI3 (Jagakarsa),51,4,12,40,7,51,PM10,SEDANG
2012-03-27,DKI3 (Jagakarsa),63,4,25,54,12,63,PM10,SEDANG
2012-03-28,DKI3 (Jagakarsa),70,2,34,60,15,70,PM10,SEDANG
2012-03-29,DKI3 (Jagakarsa),37,1,16,38,7,38,O3,BAIK
2012-03-30,DKI3 (Jagakarsa),29,3,13,77,7,77,O3,SEDANG
2012-03-31,DKI3 (Jagakarsa),54,3,15,91,9,91,O3,SEDANG
2012-03-01,DKI4 (Lubang Buaya),55,5,32,60,13,60,O3,SEDANG
2012-03-02,DKI4 (Lubang Buaya),53,5,25,51,12,53,PM10,SEDANG
2012-03-03,DKI4 (Lubang Buaya),50,3,21,55,12,55,O3,SEDANG
2012-03-04,DKI4 (Lubang Buaya),47,2,15,54,6,54,O3,SEDANG
2012-03-05,DKI4 (Lubang Buaya),52,3,25,24,8,52,PM10,SEDANG
2012-03-06,DKI4 (Lubang Buaya),47,5,16,90,9,90,O3,SEDANG
2012-03-07,DKI4 (Lubang Buaya),74,5,27,44,12,74,PM10,SEDANG
2012-03-08,DKI4 (Lubang Buaya),36,2,8,24,6,36,PM10,BAIK
2012-03-09,DKI4 (Lubang Buaya),36,2,8,24,6,36,PM10,BAIK
2012-03-10,DKI4 (Lubang Buaya),49,3,19,34,13,49,PM10,BAIK
2012-03-11,DKI4 (Lubang Buaya),33,2,8,30,8,33,PM10,BAIK
2012-03-12,DKI4 (Lubang Buaya),52,3,13,46,11,52,PM10,SEDANG
2012-03-13,DKI4 (Lubang Buaya),61,3,22,34,11,61,PM10,SEDANG
2012-03-14,DKI4 (Lubang Buaya),44,3,12,39,8,44,PM10,BAIK
2012-03-15,DKI4 (Lubang Buaya),51,4,10,35,8,51,PM10,SEDANG
2012-03-16,DKI4 (Lubang Buaya),48,2,11,39,10,48,PM10,BAIK
2012-03-17,DKI4 (Lubang Buaya),52,4,10,40,7,52,PM10,SEDANG
2012-03-18,DKI4 (Lubang Buaya),51,3,9,44,5,51,PM10,SEDANG
2012-03-19,DKI4 (Lubang Buaya),47,4,11,38,10,47,PM10,BAIK
2012-03-20,DKI4 (Lubang Buaya),37,2,8,13,6,37,PM10,BAIK
2012-03-21,DKI4 (Lubang Buaya),38,2,8,13,5,38,PM10,BAIK
2012-03-22,DKI4 (Lubang Buaya),49,2,9,15,5,49,PM10,BAIK
2012-03-23,DKI4 (Lubang Buaya),59,3,12,19,7,59,PM10,SEDANG
2012-03-24,DKI4 (Lubang Buaya),53,3,12,18,9,53,PM10,SEDANG
2012-03-25,DKI4 (Lubang Buaya),97,4,10,---,11,97,PM10,SEDANG
2012-03-26,DKI4 (Lubang Buaya),80,9,8,---,10,80,PM10,SEDANG
2012-03-27,DKI4 (Lubang Buaya),87,3,17,---,12,87,PM10,SEDANG
2012-03-28,DKI4 (Lubang Buaya),84,3,23,67,18,84,PM10,SEDANG
2012-03-29,DKI4 (Lubang Buaya),60,4,11,65,9,65,O3,SEDANG
2012-03-30,DKI4 (Lubang Buaya),48,4,13,50,17,50,O3,BAIK
2012-03-31,DKI4 (Lubang Buaya),60,6,14,118,14,118,O3,TIDAK SEHAT
2012-03-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-03-31,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
