tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2012-07-02,DKI2 (Kelapa Gading),70,17,20,52,18,70,PM10,SEDANG
2012-07-03,DKI2 (Kelapa Gading),69,17,22,62,17,69,PM10,SEDANG
2012-07-04,DKI2 (Kelapa Gading),73,15,23,51,23,73,PM10,SEDANG
2012-07-05,DKI2 (Kelapa Gading),67,15,18,47,16,67,PM10,SEDANG
2012-07-06,DKI2 (Kelapa Gading),73,19,22,71,19,73,PM10,SEDANG
2012-07-07,DKI2 (Kelapa Gading),90,20,23,101,18,101,O3,TIDAK SEHAT
2012-07-08,DKI2 (Kelapa Gading),73,19,26,78,17,78,O3,SEDANG
2012-07-09,DKI2 (Kelapa Gading),79,18,32,80,19,80,O3,SEDANG
2012-07-10,DKI2 (Kelapa Gading),81,20,22,73,16,81,PM10,SEDANG
2012-07-11,DKI2 (Kelapa Gading),74,15,21,78,16,78,O3,SEDANG
2012-07-12,DKI2 (Kelapa Gading),68,18,19,131,18,131,O3,TIDAK SEHAT
2012-07-13,DKI2 (Kelapa Gading),70,14,31,126,19,126,O3,TIDAK SEHAT
2012-07-14,DKI2 (Kelapa Gading),88,19,29,118,23,118,O3,TIDAK SEHAT
2012-07-15,DKI2 (Kelapa Gading),79,19,29,53,18,79,PM10,SEDANG
2012-07-16,DKI2 (Kelapa Gading),74,20,19,58,18,74,PM10,SEDANG
2012-07-17,DKI2 (Kelapa Gading),62,16,18,126,17,126,O3,TIDAK SEHAT
2012-07-18,DKI2 (Kelapa Gading),70,16,16,128,24,128,O3,TIDAK SEHAT
2012-07-19,DKI2 (Kelapa Gading),110,27,40,81,26,110,PM10,TIDAK SEHAT
2012-07-20,DKI2 (Kelapa Gading),67,18,14,42,14,67,PM10,SEDANG
2012-07-21,DKI2 (Kelapa Gading),65,17,14,57,13,65,PM10,SEDANG
2012-07-22,DKI2 (Kelapa Gading),67,17,13,58,10,67,PM10,SEDANG
2012-07-23,DKI2 (Kelapa Gading),77,19,17,123,20,123,O3,TIDAK SEHAT
2012-07-24,DKI2 (Kelapa Gading),90,20,25,108,29,108,O3,TIDAK SEHAT
2012-07-25,DKI2 (Kelapa Gading),78,18,21,290,21,290,O3,SANGAT TIDAK SEHAT
2012-07-26,DKI2 (Kelapa Gading),91,14,25,283,18,283,O3,SANGAT TIDAK SEHAT
2012-07-27,DKI2 (Kelapa Gading),89,20,28,276,16,276,O3,SANGAT TIDAK SEHAT
2012-07-28,DKI2 (Kelapa Gading),82,18,17,288,13,288,O3,SANGAT TIDAK SEHAT
2012-07-29,DKI2 (Kelapa Gading),68,16,14,234,12,234,O3,SANGAT TIDAK SEHAT
2012-07-30,DKI2 (Kelapa Gading),72,15,23,215,20,215,O3,SANGAT TIDAK SEHAT
2012-07-31,DKI2 (Kelapa Gading),68,13,21,221,19,221,O3,SANGAT TIDAK SEHAT
2012-07-01,DKI3 (Jagakarsa),46,5,11,81,8,81,O3,SEDANG
2012-07-02,DKI3 (Jagakarsa),51,5,14,80,11,80,O3,SEDANG
2012-07-03,DKI3 (Jagakarsa),56,6,17,72,11,72,O3,SEDANG
2012-07-04,DKI3 (Jagakarsa),57,6,10,98,8,98,O3,SEDANG
2012-07-05,DKI3 (Jagakarsa),51,5,11,82,15,82,O3,SEDANG
2012-07-06,DKI3 (Jagakarsa),57,6,11,77,9,77,O3,SEDANG
2012-07-07,DKI3 (Jagakarsa),71,7,16,90,12,90,O3,SEDANG
2012-07-08,DKI3 (Jagakarsa),71,5,34,112,11,112,O3,TIDAK SEHAT
2012-07-09,DKI3 (Jagakarsa),59,5,12,125,15,125,O3,TIDAK SEHAT
2012-07-10,DKI3 (Jagakarsa),73,7,21,119,23,119,O3,TIDAK SEHAT
2012-07-11,DKI3 (Jagakarsa),83,---,---,---,---,83,PM10,SEDANG
2012-07-12,DKI3 (Jagakarsa),51,---,---,---,---,51,PM10,SEDANG
2012-07-13,DKI3 (Jagakarsa),48,5,12,71,7,71,O3,SEDANG
2012-07-14,DKI3 (Jagakarsa),58,5,29,94,12,94,O3,SEDANG
2012-07-15,DKI3 (Jagakarsa),72,5,36,84,13,84,O3,SEDANG
2012-07-16,DKI3 (Jagakarsa),62,5,22,92,11,92,O3,SEDANG
2012-07-17,DKI3 (Jagakarsa),42,5,7,72,6,72,O3,SEDANG
2012-07-18,DKI3 (Jagakarsa),39,4,10,87,7,87,O3,SEDANG
2012-07-19,DKI3 (Jagakarsa),65,6,33,113,16,113,O3,TIDAK SEHAT
2012-07-20,DKI3 (Jagakarsa),45,6,16,60,9,60,O3,SEDANG
2012-07-21,DKI3 (Jagakarsa),52,6,10,113,8,113,O3,TIDAK SEHAT
2012-07-22,DKI3 (Jagakarsa),52,5,12,72,8,72,O3,SEDANG
2012-07-23,DKI3 (Jagakarsa),46,6,14,99,11,99,O3,SEDANG
2012-07-24,DKI3 (Jagakarsa),52,6,16,141,11,141,O3,TIDAK SEHAT
2012-07-25,DKI3 (Jagakarsa),49,9,18,93,10,93,O3,SEDANG
2012-07-26,DKI3 (Jagakarsa),70,10,35,148,17,148,O3,TIDAK SEHAT
2012-07-27,DKI3 (Jagakarsa),55,9,11,94,8,94,O3,SEDANG
2012-07-28,DKI3 (Jagakarsa),51,10,13,104,16,104,O3,TIDAK SEHAT
2012-07-29,DKI3 (Jagakarsa),44,9,11,93,16,93,O3,SEDANG
2012-07-30,DKI3 (Jagakarsa),52,9,12,69,9,69,O3,SEDANG
2012-07-31,DKI3 (Jagakarsa),45,9,10,87,20,87,O3,SEDANG
2012-07-01,DKI4 (Lubang Buaya),88,7,9,74,13,88,PM10,SEDANG
2012-07-02,DKI4 (Lubang Buaya),134,6,11,61,17,134,PM10,TIDAK SEHAT
2012-07-03,DKI4 (Lubang Buaya),106,7,8,72,13,106,PM10,TIDAK SEHAT
2012-07-04,DKI4 (Lubang Buaya),85,6,6,73,15,85,PM10,SEDANG
2012-07-05,DKI4 (Lubang Buaya),86,8,5,71,12,86,PM10,SEDANG
2012-07-06,DKI4 (Lubang Buaya),97,9,8,67,13,97,PM10,SEDANG
2012-07-07,DKI4 (Lubang Buaya),127,10,9,90,16,127,PM10,TIDAK SEHAT
2012-07-08,DKI4 (Lubang Buaya),140,9,15,74,13,140,PM10,TIDAK SEHAT
2012-07-09,DKI4 (Lubang Buaya),114,9,10,87,18,114,PM10,TIDAK SEHAT
2012-07-10,DKI4 (Lubang Buaya),116,10,9,90,13,116,PM10,TIDAK SEHAT
2012-07-11,DKI4 (Lubang Buaya),105,9,8,88,13,105,PM10,TIDAK SEHAT
2012-07-12,DKI4 (Lubang Buaya),86,8,5,115,13,115,O3,TIDAK SEHAT
2012-07-13,DKI4 (Lubang Buaya),106,10,6,130,18,130,O3,TIDAK SEHAT
2012-07-14,DKI4 (Lubang Buaya),107,9,6,---,15,107,PM10,TIDAK SEHAT
2012-07-15,DKI4 (Lubang Buaya),145,10,11,74,14,145,PM10,TIDAK SEHAT
2012-07-16,DKI4 (Lubang Buaya),118,9,7,62,15,118,PM10,TIDAK SEHAT
2012-07-17,DKI4 (Lubang Buaya),72,9,5,62,14,72,PM10,SEDANG
2012-07-18,DKI4 (Lubang Buaya),76,10,5,97,30,97,O3,SEDANG
2012-07-19,DKI4 (Lubang Buaya),95,9,5,94,19,95,PM10,SEDANG
2012-07-20,DKI4 (Lubang Buaya),77,10,5,58,9,77,PM10,SEDANG
2012-07-21,DKI4 (Lubang Buaya),73,10,5,64,12,73,PM10,SEDANG
2012-07-22,DKI4 (Lubang Buaya),120,9,5,60,10,120,PM10,TIDAK SEHAT
2012-07-23,DKI4 (Lubang Buaya),106,10,6,151,14,151,O3,TIDAK SEHAT
2012-07-24,DKI4 (Lubang Buaya),125,11,6,132,19,132,O3,TIDAK SEHAT
2012-07-25,DKI4 (Lubang Buaya),107,7,6,99,16,107,PM10,TIDAK SEHAT
2012-07-26,DKI4 (Lubang Buaya),138,7,11,90,11,138,PM10,TIDAK SEHAT
2012-07-27,DKI4 (Lubang Buaya),114,7,10,---,14,114,PM10,TIDAK SEHAT
2012-07-28,DKI4 (Lubang Buaya),148,7,10,121,12,148,PM10,TIDAK SEHAT
2012-07-29,DKI4 (Lubang Buaya),150,7,9,67,8,150,PM10,TIDAK SEHAT
2012-07-30,DKI4 (Lubang Buaya),107,7,9,59,12,107,PM10,TIDAK SEHAT
2012-07-31,DKI4 (Lubang Buaya),107,7,8,100,12,107,PM10,TIDAK SEHAT
2012-07-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-07-31,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
