tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2012-06-10,DKI4 (Lubang Buaya),71,5,9,107,11,107,O3,TIDAK SEHAT
2012-06-11,DKI4 (Lubang Buaya),96,4,10,102,10,102,O3,TIDAK SEHAT
2012-06-12,DKI4 (Lubang Buaya),84,7,9,87,16,87,O3,SEDANG
2012-06-13,DKI4 (Lubang Buaya),121,6,9,64,15,121,PM10,TIDAK SEHAT
2012-06-14,DKI4 (Lubang Buaya),91,5,10,109,15,109,O3,TIDAK SEHAT
2012-06-15,DKI4 (Lubang Buaya),83,6,8,92,14,92,O3,SEDANG
2012-06-16,DKI4 (Lubang Buaya),94,6,9,76,22,94,PM10,SEDANG
2012-06-17,DKI4 (Lubang Buaya),85,5,9,69,9,85,PM10,SEDANG
2012-06-18,DKI4 (Lubang Buaya),95,6,8,44,11,95,PM10,SEDANG
2012-06-19,DKI4 (Lubang Buaya),92,6,9,44,10,92,PM10,SEDANG
2012-06-20,DKI4 (Lubang Buaya),95,7,8,59,13,95,PM10,SEDANG
2012-06-21,DKI4 (Lubang Buaya),120,5,9,77,20,120,PM10,TIDAK SEHAT
2012-06-22,DKI4 (Lubang Buaya),96,4,8,67,14,96,PM10,SEDANG
2012-06-23,DKI4 (Lubang Buaya),94,5,7,55,11,94,PM10,SEDANG
2012-06-24,DKI4 (Lubang Buaya),105,5,8,73,12,105,PM10,TIDAK SEHAT
2012-06-25,DKI4 (Lubang Buaya),79,6,6,69,10,79,PM10,SEDANG
2012-06-26,DKI4 (Lubang Buaya),72,6,7,72,12,72,PM10,SEDANG
2012-06-27,DKI4 (Lubang Buaya),80,6,7,87,15,87,O3,SEDANG
2012-06-28,DKI4 (Lubang Buaya),113,7,8,106,19,113,PM10,TIDAK SEHAT
2012-06-29,DKI4 (Lubang Buaya),107,6,9,93,12,107,PM10,TIDAK SEHAT
2012-06-30,DKI4 (Lubang Buaya),98,8,9,73,15,98,PM10,SEDANG
2012-06-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-06-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
