tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2012-08-18,DKI2 (Kelapa Gading),77,18,23,54,12,77,PM10,SEDANG
2012-08-19,DKI2 (Kelapa Gading),70,13,17,40,8,70,PM10,SEDANG
2012-08-20,DKI2 (Kelapa Gading),56,17,8,43,6,56,PM10,SEDANG
2012-08-21,DKI2 (Kelapa Gading),66,15,15,40,9,66,PM10,SEDANG
2012-08-22,DKI2 (Kelapa Gading),58,21,9,57,7,58,PM10,SEDANG
2012-08-23,DKI2 (Kelapa Gading),61,14,12,63,11,63,O3,SEDANG
2012-08-24,DKI2 (Kelapa Gading),66,17,11,64,9,66,PM10,SEDANG
2012-08-25,DKI2 (Kelapa Gading),64,15,11,72,9,72,O3,SEDANG
2012-08-26,DKI2 (Kelapa Gading),75,21,15,44,11,75,PM10,SEDANG
2012-08-27,DKI2 (Kelapa Gading),58,15,15,69,12,69,O3,SEDANG
2012-08-28,DKI2 (Kelapa Gading),80,20,20,100,18,100,O3,SEDANG
2012-08-29,DKI2 (Kelapa Gading),64,15,20,99,13,99,O3,SEDANG
2012-08-30,DKI2 (Kelapa Gading),74,17,17,60,15,74,PM10,SEDANG
2012-08-31,DKI2 (Kelapa Gading),67,16,13,72,11,72,O3,SEDANG
2012-08-01,DKI3 (Jagakarsa),51,11,12,128,18,128,O3,TIDAK SEHAT
2012-08-02,DKI3 (Jagakarsa),47,9,10,112,14,112,O3,TIDAK SEHAT
2012-08-03,DKI3 (Jagakarsa),42,8,8,95,8,95,O3,SEDANG
2012-08-04,DKI3 (Jagakarsa),47,8,13,72,10,72,O3,SEDANG
2012-08-05,DKI3 (Jagakarsa),34,9,15,73,8,73,O3,SEDANG
2012-08-06,DKI3 (Jagakarsa),47,9,22,102,11,102,O3,TIDAK SEHAT
2012-08-07,DKI3 (Jagakarsa),30,8,19,146,8,146,O3,TIDAK SEHAT
2012-08-08,DKI3 (Jagakarsa),27,8,9,125,10,125,O3,TIDAK SEHAT
2012-08-09,DKI3 (Jagakarsa),38,9,21,71,10,71,O3,SEDANG
2012-08-10,DKI3 (Jagakarsa),46,8,24,61,12,61,O3,SEDANG
2012-08-11,DKI3 (Jagakarsa),51,9,16,97,8,97,O3,SEDANG
2012-08-12,DKI3 (Jagakarsa),45,9,15,71,10,71,O3,SEDANG
2012-08-13,DKI3 (Jagakarsa),44,8,11,88,12,88,O3,SEDANG
2012-08-14,DKI3 (Jagakarsa),47,9,16,75,9,75,O3,SEDANG
2012-08-15,DKI3 (Jagakarsa),30,9,6,64,10,64,O3,SEDANG
2012-08-16,DKI3 (Jagakarsa),39,9,17,73,9,73,O3,SEDANG
2012-08-17,DKI3 (Jagakarsa),47,9,8,78,7,78,O3,SEDANG
2012-08-18,DKI3 (Jagakarsa),50,9,22,82,9,82,O3,SEDANG
2012-08-19,DKI3 (Jagakarsa),45,9,14,73,11,73,O3,SEDANG
2012-08-20,DKI3 (Jagakarsa),35,8,5,78,6,78,O3,SEDANG
2012-08-21,DKI3 (Jagakarsa),39,8,25,78,11,78,O3,SEDANG
2012-08-22,DKI3 (Jagakarsa),33,8,6,63,5,63,O3,SEDANG
2012-08-23,DKI3 (Jagakarsa),33,9,11,125,7,125,O3,TIDAK SEHAT
2012-08-24,DKI3 (Jagakarsa),38,9,13,99,9,99,O3,SEDANG
2012-08-25,DKI3 (Jagakarsa),35,9,6,104,10,104,O3,TIDAK SEHAT
2012-08-26,DKI3 (Jagakarsa),37,9,17,91,9,91,O3,SEDANG
2012-08-27,DKI3 (Jagakarsa),36,9,10,88,11,88,O3,SEDANG
2012-08-28,DKI3 (Jagakarsa),57,11,27,110,15,110,O3,TIDAK SEHAT
2012-08-29,DKI3 (Jagakarsa),24,8,13,103,9,103,O3,TIDAK SEHAT
2012-08-30,DKI3 (Jagakarsa),36,9,13,83,10,83,O3,SEDANG
2012-08-31,DKI3 (Jagakarsa),33,9,16,90,7,90,O3,SEDANG
2012-08-01,DKI4 (Lubang Buaya),123,7,10,94,15,123,PM10,TIDAK SEHAT
2012-08-02,DKI4 (Lubang Buaya),103,7,12,90,9,103,PM10,TIDAK SEHAT
2012-08-03,DKI4 (Lubang Buaya),81,7,10,81,11,81,PM10,SEDANG
2012-08-04,DKI4 (Lubang Buaya),101,10,10,---,12,101,PM10,TIDAK SEHAT
2012-08-05,DKI4 (Lubang Buaya),139,10,9,62,13,139,PM10,TIDAK SEHAT
2012-08-06,DKI4 (Lubang Buaya),136,10,7,101,14,136,PM10,TIDAK SEHAT
2012-08-07,DKI4 (Lubang Buaya),97,10,8,---,17,97,PM10,SEDANG
2012-08-08,DKI4 (Lubang Buaya),83,11,8,109,10,109,O3,TIDAK SEHAT
2012-08-09,DKI4 (Lubang Buaya),171,11,7,54,12,171,PM10,TIDAK SEHAT
2012-08-10,DKI4 (Lubang Buaya),140,11,9,---,14,140,PM10,TIDAK SEHAT
2012-08-11,DKI4 (Lubang Buaya),114,10,7,---,13,114,PM10,TIDAK SEHAT
2012-08-12,DKI4 (Lubang Buaya),121,9,8,61,9,121,PM10,TIDAK SEHAT
2012-08-13,DKI4 (Lubang Buaya),132,9,6,95,14,132,PM10,TIDAK SEHAT
2012-08-14,DKI4 (Lubang Buaya),97,9,5,77,11,97,PM10,SEDANG
2012-08-15,DKI4 (Lubang Buaya),94,10,6,68,12,94,PM10,SEDANG
2012-08-16,DKI4 (Lubang Buaya),99,9,7,59,13,99,PM10,SEDANG
2012-08-17,DKI4 (Lubang Buaya),98,9,8,75,11,98,PM10,SEDANG
2012-08-18,DKI4 (Lubang Buaya),166,9,7,71,12,166,PM10,TIDAK SEHAT
2012-08-19,DKI4 (Lubang Buaya),109,9,8,57,10,109,PM10,TIDAK SEHAT
2012-08-20,DKI4 (Lubang Buaya),65,9,6,69,6,69,O3,SEDANG
2012-08-21,DKI4 (Lubang Buaya),72,9,13,61,9,72,PM10,SEDANG
2012-08-22,DKI4 (Lubang Buaya),75,9,9,76,9,76,O3,SEDANG
2012-08-23,DKI4 (Lubang Buaya),85,9,8,83,9,85,PM10,SEDANG
2012-08-24,DKI4 (Lubang Buaya),89,10,8,86,10,89,PM10,SEDANG
2012-08-25,DKI4 (Lubang Buaya),73,10,9,89,7,89,O3,SEDANG
2012-08-26,DKI4 (Lubang Buaya),95,9,10,62,11,95,PM10,SEDANG
2012-08-27,DKI4 (Lubang Buaya),78,10,10,94,9,94,O3,SEDANG
2012-08-28,DKI4 (Lubang Buaya),128,11,9,104,18,128,PM10,TIDAK SEHAT
2012-08-29,DKI4 (Lubang Buaya),77,10,7,93,11,93,O3,SEDANG
2012-08-30,DKI4 (Lubang Buaya),149,11,7,52,20,149,PM10,TIDAK SEHAT
2012-08-31,DKI4 (Lubang Buaya),106,10,7,76,14,106,PM10,TIDAK SEHAT
2012-08-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2012-08-31,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
