Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2017-02-28 05:00 PM,2017,02,28,17,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-02-28 06:00 PM,2017,02,28,18,22.1,72,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-02-28 07:00 PM,2017,02,28,19,33.0,95,Moderate,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-02-28 08:00 PM,2017,02,28,20,41.5,116,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-02-28 09:00 PM,2017,02,28,21,58.7,153,Unhealthy,76.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-02-28 10:00 PM,2017,02,28,22,84.8,166,Unhealthy,111.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-02-28 11:00 PM,2017,02,28,23,70.4,159,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 12:00 AM,2017,03,01,00,55.2,150,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 01:00 AM,2017,03,01,01,49.1,134,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 02:00 AM,2017,03,01,02,38.0,107,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 03:00 AM,2017,03,01,03,28.0,84,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 04:00 AM,2017,03,01,04,21.0,70,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 05:00 AM,2017,03,01,05,15.0,57,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 06:00 AM,2017,03,01,06,10.5,44,Good,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 07:00 AM,2017,03,01,07,8.7,36,Good,7.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 08:00 AM,2017,03,01,08,6.8,28,Good,5.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 09:00 AM,2017,03,01,09,7.4,31,Good,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 10:00 AM,2017,03,01,10,11.7,49,Good,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 11:00 AM,2017,03,01,11,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 12:00 PM,2017,03,01,12,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 01:00 PM,2017,03,01,13,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 02:00 PM,2017,03,01,14,13.4,54,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 03:00 PM,2017,03,01,15,10.7,45,Good,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 04:00 PM,2017,03,01,16,8.3,35,Good,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 05:00 PM,2017,03,01,17,8.6,36,Good,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 06:00 PM,2017,03,01,18,12.8,52,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 07:00 PM,2017,03,01,19,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 08:00 PM,2017,03,01,20,20.4,68,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 09:00 PM,2017,03,01,21,22.7,73,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 10:00 PM,2017,03,01,22,29.8,88,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-01 11:00 PM,2017,03,01,23,31.4,92,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 12:00 AM,2017,03,02,00,29.2,87,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 01:00 AM,2017,03,02,01,28.6,86,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 02:00 AM,2017,03,02,02,29.3,87,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 03:00 AM,2017,03,02,03,31.1,91,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 04:00 AM,2017,03,02,04,35.5,101,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 05:00 AM,2017,03,02,05,48.2,132,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 06:00 AM,2017,03,02,06,51.6,141,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 07:00 AM,2017,03,02,07,48.3,133,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 08:00 AM,2017,03,02,08,50.1,137,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 09:00 AM,2017,03,02,09,43.5,121,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 10:00 AM,2017,03,02,10,30.7,90,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 11:00 AM,2017,03,02,11,28.3,85,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 12:00 PM,2017,03,02,12,42.2,117,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 01:00 PM,2017,03,02,13,34.6,98,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 02:00 PM,2017,03,02,14,30.2,89,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 03:00 PM,2017,03,02,15,27.1,83,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 04:00 PM,2017,03,02,16,15.0,57,Moderate,3.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 05:00 PM,2017,03,02,17,12.0,50,Good,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 06:00 PM,2017,03,02,18,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 07:00 PM,2017,03,02,19,8.9,37,Good,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 08:00 PM,2017,03,02,20,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 09:00 PM,2017,03,02,21,11.4,48,Good,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 10:00 PM,2017,03,02,22,17.7,63,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-02 11:00 PM,2017,03,02,23,21.3,70,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 12:00 AM,2017,03,03,00,26.1,80,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 01:00 AM,2017,03,03,01,27.5,83,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 02:00 AM,2017,03,03,02,32.2,93,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 03:00 AM,2017,03,03,03,36.1,102,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 04:00 AM,2017,03,03,04,37.5,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 05:00 AM,2017,03,03,05,43.7,121,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 06:00 AM,2017,03,03,06,45.9,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 07:00 AM,2017,03,03,07,56.9,152,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 08:00 AM,2017,03,03,08,63.4,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 09:00 AM,2017,03,03,09,63.7,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 10:00 AM,2017,03,03,10,48.3,133,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 11:00 AM,2017,03,03,11,35.1,99,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 12:00 PM,2017,03,03,12,24.5,77,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 01:00 PM,2017,03,03,13,23.2,74,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 02:00 PM,2017,03,03,14,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 03:00 PM,2017,03,03,15,23.0,74,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 04:00 PM,2017,03,03,16,24.5,77,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 05:00 PM,2017,03,03,17,14.2,55,Moderate,4.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 06:00 PM,2017,03,03,18,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 07:00 PM,2017,03,03,19,24.0,76,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 08:00 PM,2017,03,03,20,22.0,72,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 09:00 PM,2017,03,03,21,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 10:00 PM,2017,03,03,22,16.2,60,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-03 11:00 PM,2017,03,03,23,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 12:00 AM,2017,03,04,00,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 01:00 AM,2017,03,04,01,8.6,36,Good,5.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 02:00 AM,2017,03,04,02,5.3,22,Good,2.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 03:00 AM,2017,03,04,03,4.1,17,Good,3.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 04:00 AM,2017,03,04,04,3.0,13,Good,2.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 05:00 AM,2017,03,04,05,5.5,23,Good,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 06:00 AM,2017,03,04,06,7.7,32,Good,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 07:00 AM,2017,03,04,07,13.3,54,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 08:00 AM,2017,03,04,08,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 09:00 AM,2017,03,04,09,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 10:00 AM,2017,03,04,10,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 11:00 AM,2017,03,04,11,12.8,52,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 12:00 PM,2017,03,04,12,20.4,68,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 01:00 PM,2017,03,04,13,31.7,92,Moderate,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 02:00 PM,2017,03,04,14,33.3,96,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 03:00 PM,2017,03,04,15,30.1,89,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 04:00 PM,2017,03,04,16,23.5,75,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 05:00 PM,2017,03,04,17,27.3,83,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 06:00 PM,2017,03,04,18,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 07:00 PM,2017,03,04,19,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 08:00 PM,2017,03,04,20,25.5,79,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 09:00 PM,2017,03,04,21,27.2,83,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 10:00 PM,2017,03,04,22,31.1,91,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-04 11:00 PM,2017,03,04,23,37.0,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 12:00 AM,2017,03,05,00,37.0,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 01:00 AM,2017,03,05,01,37.5,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 02:00 AM,2017,03,05,02,44.2,122,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 03:00 AM,2017,03,05,03,46.1,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 04:00 AM,2017,03,05,04,44.5,123,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 05:00 AM,2017,03,05,05,46.2,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 06:00 AM,2017,03,05,06,48.1,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 07:00 AM,2017,03,05,07,50.5,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 08:00 AM,2017,03,05,08,50.1,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 09:00 AM,2017,03,05,09,52.5,143,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 10:00 AM,2017,03,05,10,49.6,136,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 11:00 AM,2017,03,05,11,42.6,118,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 12:00 PM,2017,03,05,12,31.0,91,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 01:00 PM,2017,03,05,13,21.5,71,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 02:00 PM,2017,03,05,14,14.2,55,Moderate,7.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 03:00 PM,2017,03,05,15,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 04:00 PM,2017,03,05,16,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 05:00 PM,2017,03,05,17,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 06:00 PM,2017,03,05,18,9.8,41,Good,7.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 07:00 PM,2017,03,05,19,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 08:00 PM,2017,03,05,20,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 09:00 PM,2017,03,05,21,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 10:00 PM,2017,03,05,22,12.6,52,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-05 11:00 PM,2017,03,05,23,17.8,63,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 12:00 AM,2017,03,06,00,22.4,73,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 01:00 AM,2017,03,06,01,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 02:00 AM,2017,03,06,02,24.3,77,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 03:00 AM,2017,03,06,03,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 04:00 AM,2017,03,06,04,21.0,70,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 05:00 AM,2017,03,06,05,31.0,91,Moderate,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 06:00 AM,2017,03,06,06,41.5,116,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 07:00 AM,2017,03,06,07,37.2,105,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 08:00 AM,2017,03,06,08,36.1,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 09:00 AM,2017,03,06,09,45.0,124,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 10:00 AM,2017,03,06,10,38.0,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 11:00 AM,2017,03,06,11,32.5,94,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 12:00 PM,2017,03,06,12,25.2,79,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 01:00 PM,2017,03,06,13,19.6,67,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 02:00 PM,2017,03,06,14,15.3,58,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 03:00 PM,2017,03,06,15,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 04:00 PM,2017,03,06,16,16.0,59,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 05:00 PM,2017,03,06,17,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 06:00 PM,2017,03,06,18,22.2,72,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 07:00 PM,2017,03,06,19,25.6,79,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 08:00 PM,2017,03,06,20,32.8,95,Moderate,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 09:00 PM,2017,03,06,21,40.4,113,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 10:00 PM,2017,03,06,22,33.2,95,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-06 11:00 PM,2017,03,06,23,29.6,88,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 12:00 AM,2017,03,07,00,24.3,77,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 01:00 AM,2017,03,07,01,17.6,63,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 02:00 AM,2017,03,07,02,12.8,52,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 03:00 AM,2017,03,07,03,8.4,35,Good,4.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 04:00 AM,2017,03,07,04,5.2,22,Good,2.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 05:00 AM,2017,03,07,05,5.6,23,Good,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 06:00 AM,2017,03,07,06,10.2,43,Good,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 07:00 AM,2017,03,07,07,15.1,57,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 08:00 AM,2017,03,07,08,18.5,64,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 09:00 AM,2017,03,07,09,32.2,93,Moderate,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 10:00 AM,2017,03,07,10,37.1,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 11:00 AM,2017,03,07,11,31.0,91,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 12:00 PM,2017,03,07,12,32.5,94,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 01:00 PM,2017,03,07,13,22.2,72,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 02:00 PM,2017,03,07,14,15.6,58,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 03:00 PM,2017,03,07,15,13.3,54,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 04:00 PM,2017,03,07,16,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 05:00 PM,2017,03,07,17,10.3,43,Good,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 06:00 PM,2017,03,07,18,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 07:00 PM,2017,03,07,19,7.8,33,Good,5.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 08:00 PM,2017,03,07,20,6.4,27,Good,5.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 09:00 PM,2017,03,07,21,5.7,24,Good,5.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 10:00 PM,2017,03,07,22,5.3,22,Good,5.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-07 11:00 PM,2017,03,07,23,5.6,23,Good,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 12:00 AM,2017,03,08,00,5.3,22,Good,5.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 01:00 AM,2017,03,08,01,6.1,25,Good,7.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 02:00 AM,2017,03,08,02,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 03:00 AM,2017,03,08,03,10.7,45,Good,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 04:00 AM,2017,03,08,04,15.3,58,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 05:00 AM,2017,03,08,05,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 06:00 AM,2017,03,08,06,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 07:00 AM,2017,03,08,07,19.5,67,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 08:00 AM,2017,03,08,08,27.7,84,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 09:00 AM,2017,03,08,09,25.8,80,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 10:00 AM,2017,03,08,10,17.9,63,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 11:00 AM,2017,03,08,11,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-03-08 12:00 PM,2017,03,08,12,23.2,74,Moderate,31.0,UG/M3,1 Hr,Valid
