Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2020-04-14 12:00 PM,2020,04,14,12,43.5,121,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-14 01:00 PM,2020,04,14,13,40.9,114,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-14 02:00 PM,2020,04,14,14,37.7,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-14 03:00 PM,2020,04,14,15,31.3,91,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-14 04:00 PM,2020,04,14,16,32.1,93,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-14 05:00 PM,2020,04,14,17,32.0,93,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-14 06:00 PM,2020,04,14,18,35.5,101,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-14 07:00 PM,2020,04,14,19,35.2,100,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-14 08:00 PM,2020,04,14,20,40.5,113,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-14 09:00 PM,2020,04,14,21,50.5,138,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-14 10:00 PM,2020,04,14,22,54.7,148,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-14 11:00 PM,2020,04,14,23,46.3,128,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 12:00 AM,2020,04,15,00,43.6,121,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 01:00 AM,2020,04,15,01,40.8,114,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 02:00 AM,2020,04,15,02,40.9,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 03:00 AM,2020,04,15,03,40.5,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 04:00 AM,2020,04,15,04,38.4,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 05:00 AM,2020,04,15,05,38.4,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 06:00 AM,2020,04,15,06,40.3,113,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 07:00 AM,2020,04,15,07,45.8,126,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 08:00 AM,2020,04,15,08,51.1,139,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 09:00 AM,2020,04,15,09,55.2,150,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 10:00 AM,2020,04,15,10,54.3,147,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 11:00 AM,2020,04,15,11,48.4,133,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 12:00 PM,2020,04,15,12,51.1,139,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 01:00 PM,2020,04,15,13,51.1,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 02:00 PM,2020,04,15,14,48.1,132,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 03:00 PM,2020,04,15,15,45.6,126,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 04:00 PM,2020,04,15,16,45.2,125,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 05:00 PM,2020,04,15,17,39.2,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 06:00 PM,2020,04,15,18,31.3,91,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 07:00 PM,2020,04,15,19,26.6,81,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 08:00 PM,2020,04,15,20,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 09:00 PM,2020,04,15,21,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 10:00 PM,2020,04,15,22,28.5,85,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-15 11:00 PM,2020,04,15,23,36.7,104,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 12:00 AM,2020,04,16,00,36.8,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 01:00 AM,2020,04,16,01,36.9,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 02:00 AM,2020,04,16,02,36.9,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 03:00 AM,2020,04,16,03,35.9,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 04:00 AM,2020,04,16,04,36.9,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 05:00 AM,2020,04,16,05,36.9,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 06:00 AM,2020,04,16,06,41.5,116,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 07:00 AM,2020,04,16,07,48.2,132,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 08:00 AM,2020,04,16,08,48.1,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 09:00 AM,2020,04,16,09,41.7,116,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 10:00 AM,2020,04,16,10,38.2,108,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 11:00 AM,2020,04,16,11,38.9,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 12:00 PM,2020,04,16,12,36.9,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 01:00 PM,2020,04,16,13,31.6,92,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 02:00 PM,2020,04,16,14,28.8,86,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 03:00 PM,2020,04,16,15,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 04:00 PM,2020,04,16,16,26.9,82,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 05:00 PM,2020,04,16,17,26.4,81,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 06:00 PM,2020,04,16,18,30.7,90,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 07:00 PM,2020,04,16,19,29.7,88,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 08:00 PM,2020,04,16,20,29.0,87,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 09:00 PM,2020,04,16,21,27.9,84,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 10:00 PM,2020,04,16,22,39.0,110,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-16 11:00 PM,2020,04,16,23,51.1,139,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 12:00 AM,2020,04,17,00,55.0,149,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 01:00 AM,2020,04,17,01,54.5,148,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 02:00 AM,2020,04,17,02,51.7,141,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 03:00 AM,2020,04,17,03,48.8,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 04:00 AM,2020,04,17,04,47.9,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 05:00 AM,2020,04,17,05,51.9,141,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 06:00 AM,2020,04,17,06,57.9,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 07:00 AM,2020,04,17,07,58.4,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 08:00 AM,2020,04,17,08,56.2,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 09:00 AM,2020,04,17,09,52.9,144,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 10:00 AM,2020,04,17,10,50.5,138,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 11:00 AM,2020,04,17,11,47.1,130,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 12:00 PM,2020,04,17,12,44.7,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 01:00 PM,2020,04,17,13,41.6,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 02:00 PM,2020,04,17,14,40.5,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 03:00 PM,2020,04,17,15,39.5,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 04:00 PM,2020,04,17,16,34.9,99,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 05:00 PM,2020,04,17,17,30.4,89,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 06:00 PM,2020,04,17,18,27.2,83,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 07:00 PM,2020,04,17,19,29.6,88,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 08:00 PM,2020,04,17,20,32.6,94,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 09:00 PM,2020,04,17,21,35.1,99,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 10:00 PM,2020,04,17,22,34.0,97,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-17 11:00 PM,2020,04,17,23,34.4,98,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 12:00 AM,2020,04,18,00,36.1,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 01:00 AM,2020,04,18,01,39.3,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 02:00 AM,2020,04,18,02,48.4,133,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 03:00 AM,2020,04,18,03,53.7,146,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 04:00 AM,2020,04,18,04,52.8,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 05:00 AM,2020,04,18,05,54.9,149,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 06:00 AM,2020,04,18,06,49.7,136,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 07:00 AM,2020,04,18,07,50.3,137,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 08:00 AM,2020,04,18,08,51.5,140,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 09:00 AM,2020,04,18,09,50.8,139,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 10:00 AM,2020,04,18,10,48.0,132,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 11:00 AM,2020,04,18,11,49.7,136,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 12:00 PM,2020,04,18,12,50.5,138,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 01:00 PM,2020,04,18,13,57.8,152,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 02:00 PM,2020,04,18,14,59.3,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 03:00 PM,2020,04,18,15,56.2,151,Unhealthy,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 04:00 PM,2020,04,18,16,57.2,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 05:00 PM,2020,04,18,17,60.9,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 06:00 PM,2020,04,18,18,63.5,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 07:00 PM,2020,04,18,19,63.7,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 08:00 PM,2020,04,18,20,59.7,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 09:00 PM,2020,04,18,21,56.5,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 10:00 PM,2020,04,18,22,52.5,143,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-18 11:00 PM,2020,04,18,23,48.4,133,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 12:00 AM,2020,04,19,00,47.5,131,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 01:00 AM,2020,04,19,01,58.3,152,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 02:00 AM,2020,04,19,02,78.0,163,Unhealthy,96.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 03:00 AM,2020,04,19,03,89.5,169,Unhealthy,101.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 04:00 AM,2020,04,19,04,94.2,171,Unhealthy,99.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 05:00 AM,2020,04,19,05,94.6,171,Unhealthy,95.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 06:00 AM,2020,04,19,06,99.8,174,Unhealthy,105.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 07:00 AM,2020,04,19,07,96.4,172,Unhealthy,93.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 08:00 AM,2020,04,19,08,91.7,170,Unhealthy,87.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 09:00 AM,2020,04,19,09,86.3,167,Unhealthy,81.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 10:00 AM,2020,04,19,10,75.1,161,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 11:00 AM,2020,04,19,11,72.5,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 12:00 PM,2020,04,19,12,65.2,156,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 01:00 PM,2020,04,19,13,66.0,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 02:00 PM,2020,04,19,14,65.5,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 03:00 PM,2020,04,19,15,64.8,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 04:00 PM,2020,04,19,16,65.8,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 05:00 PM,2020,04,19,17,66.3,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 06:00 PM,2020,04,19,18,63.7,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 07:00 PM,2020,04,19,19,55.8,151,Unhealthy,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 08:00 PM,2020,04,19,20,50.4,138,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 09:00 PM,2020,04,19,21,43.1,120,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 10:00 PM,2020,04,19,22,41.5,116,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-19 11:00 PM,2020,04,19,23,40.1,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 12:00 AM,2020,04,20,00,41.9,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 01:00 AM,2020,04,20,01,61.9,154,Unhealthy,82.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 02:00 AM,2020,04,20,02,75.9,162,Unhealthy,90.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 03:00 AM,2020,04,20,03,83.4,165,Unhealthy,91.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 04:00 AM,2020,04,20,04,84.7,166,Unhealthy,86.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 05:00 AM,2020,04,20,05,85.3,166,Unhealthy,86.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 06:00 AM,2020,04,20,06,87.6,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 07:00 AM,2020,04,20,07,81.8,165,Unhealthy,76.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 08:00 AM,2020,04,20,08,75.4,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 09:00 AM,2020,04,20,09,63.7,155,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 10:00 AM,2020,04,20,10,53.3,145,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 11:00 AM,2020,04,20,11,50.1,137,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 12:00 PM,2020,04,20,12,46.5,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 01:00 PM,2020,04,20,13,43.7,121,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 02:00 PM,2020,04,20,14,39.8,112,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 03:00 PM,2020,04,20,15,33.4,96,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 04:00 PM,2020,04,20,16,29.2,87,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 05:00 PM,2020,04,20,17,28.0,84,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 06:00 PM,2020,04,20,18,32.5,94,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 07:00 PM,2020,04,20,19,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 08:00 PM,2020,04,20,20,38.1,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 09:00 PM,2020,04,20,21,38.8,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 10:00 PM,2020,04,20,22,40.7,114,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-20 11:00 PM,2020,04,20,23,41.0,115,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 12:00 AM,2020,04,21,00,43.4,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 01:00 AM,2020,04,21,01,55.8,151,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 02:00 AM,2020,04,21,02,59.4,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 03:00 AM,2020,04,21,03,55.7,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 04:00 AM,2020,04,21,04,55.8,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 05:00 AM,2020,04,21,05,53.5,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 06:00 AM,2020,04,21,06,48.5,133,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 07:00 AM,2020,04,21,07,49.1,134,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 08:00 AM,2020,04,21,08,52.8,144,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 09:00 AM,2020,04,21,09,54.3,147,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 10:00 AM,2020,04,21,10,47.9,132,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 11:00 AM,2020,04,21,11,46.2,127,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 12:00 PM,2020,04,21,12,42.5,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 01:00 PM,2020,04,21,13,37.7,106,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 02:00 PM,2020,04,21,14,38.2,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 03:00 PM,2020,04,21,15,41.5,116,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 04:00 PM,2020,04,21,16,42.6,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 05:00 PM,2020,04,21,17,48.3,133,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 06:00 PM,2020,04,21,18,53.1,144,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2020-04-21 07:00 PM,2020,04,21,19,65.6,156,Unhealthy,77.0,UG/M3,1 Hr,Valid
