Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2019-02-16 08:00 AM,2019,02,16,08,9.1,38,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 09:00 AM,2019,02,16,09,13.0,53,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 10:00 AM,2019,02,16,10,21.0,70,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 11:00 AM,2019,02,16,11,27.0,82,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 12:00 PM,2019,02,16,12,31.5,92,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 01:00 PM,2019,02,16,13,23.2,74,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 02:00 PM,2019,02,16,14,16.6,60,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 03:00 PM,2019,02,16,15,11.3,47,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 04:00 PM,2019,02,16,16,9.1,38,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 05:00 PM,2019,02,16,17,8.0,33,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 06:00 PM,2019,02,16,18,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 07:00 PM,2019,02,16,19,6.0,25,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 08:00 PM,2019,02,16,20,5.0,21,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 09:00 PM,2019,02,16,21,5.5,23,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 10:00 PM,2019,02,16,22,4.7,20,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-16 11:00 PM,2019,02,16,23,14.3,56,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 12:00 AM,2019,02,17,00,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 01:00 AM,2019,02,17,01,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 02:00 AM,2019,02,17,02,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 03:00 AM,2019,02,17,03,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 04:00 AM,2019,02,17,04,15.4,58,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 05:00 AM,2019,02,17,05,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 06:00 AM,2019,02,17,06,11.8,49,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 07:00 AM,2019,02,17,07,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 08:00 AM,2019,02,17,08,12.2,51,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 09:00 AM,2019,02,17,09,18.6,65,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 10:00 AM,2019,02,17,10,24.8,78,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 11:00 AM,2019,02,17,11,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 12:00 PM,2019,02,17,12,31.2,91,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 01:00 PM,2019,02,17,13,28.1,85,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 02:00 PM,2019,02,17,14,17.0,61,Moderate,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 03:00 PM,2019,02,17,15,11.5,48,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 04:00 PM,2019,02,17,16,7.7,32,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 05:00 PM,2019,02,17,17,5.8,24,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 06:00 PM,2019,02,17,18,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 07:00 PM,2019,02,17,19,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 08:00 PM,2019,02,17,20,8.4,35,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 09:00 PM,2019,02,17,21,13.2,53,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 10:00 PM,2019,02,17,22,28.1,85,Moderate,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-17 11:00 PM,2019,02,17,23,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 12:00 AM,2019,02,18,00,34.5,98,Moderate,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 01:00 AM,2019,02,18,01,39.2,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 02:00 AM,2019,02,18,02,53.6,146,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 03:00 AM,2019,02,18,03,58.3,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 04:00 AM,2019,02,18,04,55.6,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 05:00 AM,2019,02,18,05,51.3,140,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 06:00 AM,2019,02,18,06,50.1,137,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 07:00 AM,2019,02,18,07,50.0,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 08:00 AM,2019,02,18,08,57.5,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 09:00 AM,2019,02,18,09,46.2,127,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 10:00 AM,2019,02,18,10,46.6,128,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 11:00 AM,2019,02,18,11,39.8,112,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 12:00 PM,2019,02,18,12,37.4,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 01:00 PM,2019,02,18,13,33.7,96,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 02:00 PM,2019,02,18,14,31.3,91,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 03:00 PM,2019,02,18,15,27.1,83,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 04:00 PM,2019,02,18,16,20.0,68,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 05:00 PM,2019,02,18,17,15.0,57,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 06:00 PM,2019,02,18,18,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 07:00 PM,2019,02,18,19,20.0,68,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 08:00 PM,2019,02,18,20,59.0,153,Unhealthy,98.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 09:00 PM,2019,02,18,21,85.0,166,Unhealthy,111.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 10:00 PM,2019,02,18,22,87.0,167,Unhealthy,89.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-18 11:00 PM,2019,02,18,23,93.0,170,Unhealthy,99.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 12:00 AM,2019,02,19,00,97.0,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 01:00 AM,2019,02,19,01,110.5,179,Unhealthy,124.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 02:00 AM,2019,02,19,02,97.7,173,Unhealthy,85.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 03:00 AM,2019,02,19,03,110.3,179,Unhealthy,123.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 04:00 AM,2019,02,19,04,87.7,168,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 05:00 AM,2019,02,19,05,79.8,164,Unhealthy,72.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 06:00 AM,2019,02,19,06,72.9,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 07:00 AM,2019,02,19,07,77.1,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 08:00 AM,2019,02,19,08,83.2,165,Unhealthy,90.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 09:00 AM,2019,02,19,09,83.1,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 10:00 AM,2019,02,19,10,78.7,163,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 11:00 AM,2019,02,19,11,75.0,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 12:00 PM,2019,02,19,12,61.8,154,Unhealthy,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 01:00 PM,2019,02,19,13,54.9,149,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 02:00 PM,2019,02,19,14,39.4,111,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 03:00 PM,2019,02,19,15,27.7,84,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 04:00 PM,2019,02,19,16,21.3,70,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 05:00 PM,2019,02,19,17,18.6,65,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 06:00 PM,2019,02,19,18,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 07:00 PM,2019,02,19,19,23.9,76,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 08:00 PM,2019,02,19,20,34.9,99,Moderate,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 09:00 PM,2019,02,19,21,39.9,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 10:00 PM,2019,02,19,22,42.9,119,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-19 11:00 PM,2019,02,19,23,51.4,140,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 12:00 AM,2019,02,20,00,60.2,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 01:00 AM,2019,02,20,01,62.1,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 02:00 AM,2019,02,20,02,63.0,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 03:00 AM,2019,02,20,03,66.0,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 04:00 AM,2019,02,20,04,66.5,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 05:00 AM,2019,02,20,05,74.2,161,Unhealthy,82.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 06:00 AM,2019,02,20,06,86.1,167,Unhealthy,98.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 07:00 AM,2019,02,20,07,84.0,166,Unhealthy,82.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 08:00 AM,2019,02,20,08,90.5,169,Unhealthy,97.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 09:00 AM,2019,02,20,09,87.2,167,Unhealthy,84.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 10:00 AM,2019,02,20,10,50.1,137,Unhealthy for Sensitive Groups,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 11:00 AM,2019,02,20,11,48.0,132,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 12:00 PM,2019,02,20,12,53.0,144,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 01:00 PM,2019,02,20,13,36.0,102,Unhealthy for Sensitive Groups,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 02:00 PM,2019,02,20,14,24.9,78,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 03:00 PM,2019,02,20,15,16.4,60,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 04:00 PM,2019,02,20,16,10.2,43,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 05:00 PM,2019,02,20,17,6.6,28,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 06:00 PM,2019,02,20,18,7.2,30,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 07:00 PM,2019,02,20,19,22.1,72,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 08:00 PM,2019,02,20,20,38.0,107,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 09:00 PM,2019,02,20,21,26.5,81,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 10:00 PM,2019,02,20,22,22.7,73,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-20 11:00 PM,2019,02,20,23,31.3,91,Moderate,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 12:00 AM,2019,02,21,00,37.6,106,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 01:00 AM,2019,02,21,01,40.3,113,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 02:00 AM,2019,02,21,02,39.1,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 03:00 AM,2019,02,21,03,38.5,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 04:00 AM,2019,02,21,04,40.3,113,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 05:00 AM,2019,02,21,05,50.1,137,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 06:00 AM,2019,02,21,06,60.5,154,Unhealthy,71.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 07:00 AM,2019,02,21,07,46.7,129,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 08:00 AM,2019,02,21,08,62.8,155,Unhealthy,79.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 09:00 AM,2019,02,21,09,57.4,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 10:00 AM,2019,02,21,10,60.2,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 11:00 AM,2019,02,21,11,38.6,109,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 12:00 PM,2019,02,21,12,24.8,78,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 01:00 PM,2019,02,21,13,14.3,56,Moderate,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 02:00 PM,2019,02,21,14,8.1,34,Good,2.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 03:00 PM,2019,02,21,15,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 04:00 PM,2019,02,21,16,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 05:00 PM,2019,02,21,17,7.8,33,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 06:00 PM,2019,02,21,18,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 07:00 PM,2019,02,21,19,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 08:00 PM,2019,02,21,20,17.9,63,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 09:00 PM,2019,02,21,21,28.4,85,Moderate,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 10:00 PM,2019,02,21,22,31.7,92,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-21 11:00 PM,2019,02,21,23,38.8,109,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 12:00 AM,2019,02,22,00,40.9,114,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 01:00 AM,2019,02,22,01,39.4,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 02:00 AM,2019,02,22,02,27.7,84,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 03:00 AM,2019,02,22,03,27.8,84,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 04:00 AM,2019,02,22,04,30.9,91,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 05:00 AM,2019,02,22,05,33.9,97,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 06:00 AM,2019,02,22,06,40.9,114,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 07:00 AM,2019,02,22,07,43.0,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 08:00 AM,2019,02,22,08,41.0,115,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 09:00 AM,2019,02,22,09,44.0,122,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 10:00 AM,2019,02,22,10,35.4,100,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 11:00 AM,2019,02,22,11,24.2,76,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 12:00 PM,2019,02,22,12,20.6,69,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 01:00 PM,2019,02,22,13,15.3,58,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 02:00 PM,2019,02,22,14,10.1,42,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 03:00 PM,2019,02,22,15,7.0,29,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 04:00 PM,2019,02,22,16,7.0,29,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 05:00 PM,2019,02,22,17,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 06:00 PM,2019,02,22,18,4.2,18,Good,2.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 07:00 PM,2019,02,22,19,2.1,9,Good,0.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 08:00 PM,2019,02,22,20,2.5,10,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 09:00 PM,2019,02,22,21,19.2,66,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 10:00 PM,2019,02,22,22,30.1,89,Moderate,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-22 11:00 PM,2019,02,22,23,30.5,90,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 12:00 AM,2019,02,23,00,26.7,82,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 01:00 AM,2019,02,23,01,17.8,63,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 02:00 AM,2019,02,23,02,15.9,59,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 03:00 AM,2019,02,23,03,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 04:00 AM,2019,02,23,04,17.4,62,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 05:00 AM,2019,02,23,05,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 06:00 AM,2019,02,23,06,21.8,71,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 07:00 AM,2019,02,23,07,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 08:00 AM,2019,02,23,08,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 09:00 AM,2019,02,23,09,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 10:00 AM,2019,02,23,10,27.7,84,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 11:00 AM,2019,02,23,11,29.8,88,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 12:00 PM,2019,02,23,12,26.4,81,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 01:00 PM,2019,02,23,13,26.2,81,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 02:00 PM,2019,02,23,14,29.1,87,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 03:00 PM,2019,02,23,15,30.3,89,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 04:00 PM,2019,02,23,16,26.0,80,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 05:00 PM,2019,02,23,17,16.3,60,Moderate,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 06:00 PM,2019,02,23,18,20.6,69,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 07:00 PM,2019,02,23,19,22.8,74,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 08:00 PM,2019,02,23,20,25.4,79,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 09:00 PM,2019,02,23,21,29.7,88,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 10:00 PM,2019,02,23,22,33.8,97,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-23 11:00 PM,2019,02,23,23,36.4,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2019-02-24 12:00 AM,2019,02,24,00,42.2,117,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
