Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2019-04-11 11:00 PM,2019,04,11,23,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 12:00 AM,2019,04,12,00,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 01:00 AM,2019,04,12,01,18.6,65,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 02:00 AM,2019,04,12,02,22.8,74,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 03:00 AM,2019,04,12,03,31.9,93,Moderate,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 04:00 AM,2019,04,12,04,38.9,109,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 05:00 AM,2019,04,12,05,49.4,135,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 06:00 AM,2019,04,12,06,53.2,145,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 07:00 AM,2019,04,12,07,58.1,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 08:00 AM,2019,04,12,08,54.0,147,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 09:00 AM,2019,04,12,09,45.5,126,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 10:00 AM,2019,04,12,10,38.7,109,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 11:00 AM,2019,04,12,11,32.8,95,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 12:00 PM,2019,04,12,12,29.4,87,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 01:00 PM,2019,04,12,13,28.2,85,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 02:00 PM,2019,04,12,14,31.6,92,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 03:00 PM,2019,04,12,15,24.3,77,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 04:00 PM,2019,04,12,16,27.6,84,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 05:00 PM,2019,04,12,17,30.3,89,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 06:00 PM,2019,04,12,18,38.1,107,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 07:00 PM,2019,04,12,19,45.0,124,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 08:00 PM,2019,04,12,20,38.5,108,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 09:00 PM,2019,04,12,21,31.2,91,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 10:00 PM,2019,04,12,22,26.6,81,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-12 11:00 PM,2019,04,12,23,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 12:00 AM,2019,04,13,00,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 01:00 AM,2019,04,13,01,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 02:00 AM,2019,04,13,02,26.1,80,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 03:00 AM,2019,04,13,03,29.5,88,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 04:00 AM,2019,04,13,04,28.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 05:00 AM,2019,04,13,05,29.3,87,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 06:00 AM,2019,04,13,06,31.6,92,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 07:00 AM,2019,04,13,07,41.3,115,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 08:00 AM,2019,04,13,08,41.1,115,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 09:00 AM,2019,04,13,09,36.5,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 10:00 AM,2019,04,13,10,26.2,81,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 11:00 AM,2019,04,13,11,19.6,67,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 12:00 PM,2019,04,13,12,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 01:00 PM,2019,04,13,13,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 02:00 PM,2019,04,13,14,25.3,79,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 03:00 PM,2019,04,13,15,24.6,77,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 04:00 PM,2019,04,13,16,29.8,88,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 05:00 PM,2019,04,13,17,33.4,96,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 06:00 PM,2019,04,13,18,45.7,126,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 07:00 PM,2019,04,13,19,49.3,135,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 08:00 PM,2019,04,13,20,42.1,117,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 09:00 PM,2019,04,13,21,39.5,111,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 10:00 PM,2019,04,13,22,30.2,89,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-13 11:00 PM,2019,04,13,23,20.1,68,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 12:00 AM,2019,04,14,00,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 01:00 AM,2019,04,14,01,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 02:00 AM,2019,04,14,02,24.5,77,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 03:00 AM,2019,04,14,03,28.7,86,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 04:00 AM,2019,04,14,04,29.8,88,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 05:00 AM,2019,04,14,05,29.4,87,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 06:00 AM,2019,04,14,06,28.2,85,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 07:00 AM,2019,04,14,07,27.6,84,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 08:00 AM,2019,04,14,08,29.8,88,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 09:00 AM,2019,04,14,09,27.3,83,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 10:00 AM,2019,04,14,10,23.6,75,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 11:00 AM,2019,04,14,11,23.6,75,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 12:00 PM,2019,04,14,12,18.4,64,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 01:00 PM,2019,04,14,13,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 02:00 PM,2019,04,14,14,30.1,89,Moderate,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 03:00 PM,2019,04,14,15,32.5,94,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 04:00 PM,2019,04,14,16,33.2,95,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 05:00 PM,2019,04,14,17,33.1,95,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 06:00 PM,2019,04,14,18,35.5,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 07:00 PM,2019,04,14,19,30.2,89,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 08:00 PM,2019,04,14,20,31.1,91,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 09:00 PM,2019,04,14,21,45.0,124,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 10:00 PM,2019,04,14,22,42.0,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-14 11:00 PM,2019,04,14,23,40.5,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 12:00 AM,2019,04,15,00,44.2,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 01:00 AM,2019,04,15,01,45.1,125,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 02:00 AM,2019,04,15,02,48.0,132,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 03:00 AM,2019,04,15,03,49.5,135,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 04:00 AM,2019,04,15,04,51.2,140,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 05:00 AM,2019,04,15,05,51.1,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 06:00 AM,2019,04,15,06,55.0,149,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 07:00 AM,2019,04,15,07,65.5,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 08:00 AM,2019,04,15,08,71.1,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 09:00 AM,2019,04,15,09,65.6,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 10:00 AM,2019,04,15,10,58.4,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 11:00 AM,2019,04,15,11,65.3,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 12:00 PM,2019,04,15,12,64.4,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 01:00 PM,2019,04,15,13,48.2,132,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 02:00 PM,2019,04,15,14,42.1,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 03:00 PM,2019,04,15,15,45.5,126,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 04:00 PM,2019,04,15,16,47.2,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 05:00 PM,2019,04,15,17,56.6,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 06:00 PM,2019,04,15,18,47.8,131,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 07:00 PM,2019,04,15,19,47.9,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 08:00 PM,2019,04,15,20,48.4,133,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 09:00 PM,2019,04,15,21,49.7,136,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 10:00 PM,2019,04,15,22,52.8,144,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-15 11:00 PM,2019,04,15,23,58.4,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 12:00 AM,2019,04,16,00,64.7,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 01:00 AM,2019,04,16,01,61.3,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 02:00 AM,2019,04,16,02,58.8,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 03:00 AM,2019,04,16,03,51.6,141,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 04:00 AM,2019,04,16,04,49.1,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 05:00 AM,2019,04,16,05,46.8,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 06:00 AM,2019,04,16,06,42.6,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 07:00 AM,2019,04,16,07,39.8,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 08:00 AM,2019,04,16,08,39.4,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 09:00 AM,2019,04,16,09,43.0,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 10:00 AM,2019,04,16,10,41.1,115,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 11:00 AM,2019,04,16,11,45.3,125,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 12:00 PM,2019,04,16,12,42.8,119,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 01:00 PM,2019,04,16,13,66.3,157,Unhealthy,90.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 02:00 PM,2019,04,16,14,76.6,162,Unhealthy,87.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 03:00 PM,2019,04,16,15,56.3,151,Unhealthy,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 04:00 PM,2019,04,16,16,43.1,120,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 05:00 PM,2019,04,16,17,48.0,132,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 06:00 PM,2019,04,16,18,53.5,145,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 07:00 PM,2019,04,16,19,49.7,136,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 08:00 PM,2019,04,16,20,55.8,151,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 09:00 PM,2019,04,16,21,55.4,150,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 10:00 PM,2019,04,16,22,60.2,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-16 11:00 PM,2019,04,16,23,64.6,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 12:00 AM,2019,04,17,00,66.8,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 01:00 AM,2019,04,17,01,74.9,161,Unhealthy,83.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 02:00 AM,2019,04,17,02,76.9,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 03:00 AM,2019,04,17,03,67.9,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 04:00 AM,2019,04,17,04,64.2,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 05:00 AM,2019,04,17,05,58.7,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 06:00 AM,2019,04,17,06,45.3,125,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 07:00 AM,2019,04,17,07,35.6,101,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 08:00 AM,2019,04,17,08,38.3,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 09:00 AM,2019,04,17,09,40.6,114,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 10:00 AM,2019,04,17,10,40.3,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 11:00 AM,2019,04,17,11,42.6,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 12:00 PM,2019,04,17,12,46.3,128,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 01:00 PM,2019,04,17,13,42.6,118,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 02:00 PM,2019,04,17,14,40.8,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 03:00 PM,2019,04,17,15,40.9,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 04:00 PM,2019,04,17,16,39.4,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 05:00 PM,2019,04,17,17,42.6,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 06:00 PM,2019,04,17,18,45.6,126,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 07:00 PM,2019,04,17,19,44.1,122,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 08:00 PM,2019,04,17,20,44.3,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 09:00 PM,2019,04,17,21,45.5,126,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 10:00 PM,2019,04,17,22,47.9,132,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-17 11:00 PM,2019,04,17,23,59.6,153,Unhealthy,71.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 12:00 AM,2019,04,18,00,57.9,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 01:00 AM,2019,04,18,01,76.6,162,Unhealthy,95.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 02:00 AM,2019,04,18,02,94.3,171,Unhealthy,112.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 03:00 AM,2019,04,18,03,109.6,179,Unhealthy,125.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 04:00 AM,2019,04,18,04,113.3,181,Unhealthy,117.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 05:00 AM,2019,04,18,05,121.6,185,Unhealthy,130.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 06:00 AM,2019,04,18,06,120.8,185,Unhealthy,120.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 07:00 AM,2019,04,18,07,116.9,183,Unhealthy,113.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 08:00 AM,2019,04,18,08,96.9,172,Unhealthy,77.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 09:00 AM,2019,04,18,09,77.9,163,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 10:00 AM,2019,04,18,10,70.9,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 11:00 AM,2019,04,18,11,56.4,151,Unhealthy,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 12:00 PM,2019,04,18,12,57.7,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 01:00 PM,2019,04,18,13,54.3,147,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 02:00 PM,2019,04,18,14,49.6,136,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 03:00 PM,2019,04,18,15,41.8,117,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 04:00 PM,2019,04,18,16,32.9,95,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 05:00 PM,2019,04,18,17,31.9,93,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 06:00 PM,2019,04,18,18,34.9,99,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 07:00 PM,2019,04,18,19,38.4,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 08:00 PM,2019,04,18,20,32.7,94,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 09:00 PM,2019,04,18,21,24.8,78,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 10:00 PM,2019,04,18,22,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-18 11:00 PM,2019,04,18,23,30.9,91,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-19 12:00 AM,2019,04,19,00,35.4,100,Moderate,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-19 01:00 AM,2019,04,19,01,37.7,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-19 02:00 AM,2019,04,19,02,37.3,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-19 03:00 AM,2019,04,19,03,36.1,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-19 04:00 AM,2019,04,19,04,42.0,117,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-19 05:00 AM,2019,04,19,05,38.5,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-19 06:00 AM,2019,04,19,06,32.2,93,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-19 07:00 AM,2019,04,19,07,35.6,101,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-19 08:00 AM,2019,04,19,08,35.3,100,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-19 09:00 AM,2019,04,19,09,40.2,113,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2019-04-19 10:00 AM,2019,04,19,10,42.4,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
