Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2020-01-31 10:00 PM,2020,01,31,22,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-01-31 11:00 PM,2020,01,31,23,21.2,70,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 12:00 AM,2020,02,01,00,39.6,111,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 01:00 AM,2020,02,01,01,40.8,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 02:00 AM,2020,02,01,02,25.4,79,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 03:00 AM,2020,02,01,03,15.7,59,Moderate,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 04:00 AM,2020,02,01,04,9.3,39,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 05:00 AM,2020,02,01,05,6.1,25,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 06:00 AM,2020,02,01,06,4.5,19,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 07:00 AM,2020,02,01,07,6.7,28,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 08:00 AM,2020,02,01,08,8.3,35,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 09:00 AM,2020,02,01,09,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 10:00 AM,2020,02,01,10,11.0,46,Good,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 11:00 AM,2020,02,01,11,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 12:00 PM,2020,02,01,12,17.0,61,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 01:00 PM,2020,02,01,13,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 02:00 PM,2020,02,01,14,12.2,51,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 03:00 PM,2020,02,01,15,10.1,42,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 04:00 PM,2020,02,01,16,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 05:00 PM,2020,02,01,17,13.0,53,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 06:00 PM,2020,02,01,18,15.5,58,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 07:00 PM,2020,02,01,19,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 08:00 PM,2020,02,01,20,28.3,85,Moderate,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 09:00 PM,2020,02,01,21,31.6,92,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 10:00 PM,2020,02,01,22,31.8,92,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-01 11:00 PM,2020,02,01,23,35.4,100,Moderate,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 12:00 AM,2020,02,02,00,47.7,131,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 01:00 AM,2020,02,02,01,53.3,145,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 02:00 AM,2020,02,02,02,49.6,136,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 03:00 AM,2020,02,02,03,49.3,135,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 04:00 AM,2020,02,02,04,43.1,120,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 05:00 AM,2020,02,02,05,38.5,108,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 06:00 AM,2020,02,02,06,24.2,76,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 07:00 AM,2020,02,02,07,15.1,57,Moderate,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 08:00 AM,2020,02,02,08,9.0,38,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 09:00 AM,2020,02,02,09,7.0,29,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 10:00 AM,2020,02,02,10,7.5,31,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 11:00 AM,2020,02,02,11,9.2,38,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 12:00 PM,2020,02,02,12,15.6,58,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 01:00 PM,2020,02,02,13,18.8,65,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 02:00 PM,2020,02,02,14,13.8,55,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 03:00 PM,2020,02,02,15,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 04:00 PM,2020,02,02,16,13.7,54,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 05:00 PM,2020,02,02,17,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 06:00 PM,2020,02,02,18,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 07:00 PM,2020,02,02,19,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 08:00 PM,2020,02,02,20,19.8,67,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 09:00 PM,2020,02,02,21,28.9,86,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 10:00 PM,2020,02,02,22,33.4,96,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-02 11:00 PM,2020,02,02,23,37.7,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 12:00 AM,2020,02,03,00,45.3,125,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 01:00 AM,2020,02,03,01,47.1,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 02:00 AM,2020,02,03,02,49.1,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 03:00 AM,2020,02,03,03,47.5,131,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 04:00 AM,2020,02,03,04,29.7,88,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 05:00 AM,2020,02,03,05,18.8,65,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 06:00 AM,2020,02,03,06,13.9,55,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 07:00 AM,2020,02,03,07,15.9,59,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 08:00 AM,2020,02,03,08,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 09:00 AM,2020,02,03,09,28.9,86,Moderate,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 10:00 AM,2020,02,03,10,20.4,68,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 11:00 AM,2020,02,03,11,15.7,59,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 12:00 PM,2020,02,03,12,10.8,45,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 01:00 PM,2020,02,03,13,6.9,29,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 02:00 PM,2020,02,03,14,6.9,29,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 03:00 PM,2020,02,03,15,7.4,31,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 04:00 PM,2020,02,03,16,8.7,36,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 05:00 PM,2020,02,03,17,13.8,55,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 06:00 PM,2020,02,03,18,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 07:00 PM,2020,02,03,19,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 08:00 PM,2020,02,03,20,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 09:00 PM,2020,02,03,21,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 10:00 PM,2020,02,03,22,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-03 11:00 PM,2020,02,03,23,20.2,68,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 12:00 AM,2020,02,04,00,21.6,71,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 01:00 AM,2020,02,04,01,12.8,52,Moderate,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 02:00 AM,2020,02,04,02,9.9,41,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 03:00 AM,2020,02,04,03,7.4,31,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 04:00 AM,2020,02,04,04,5.7,24,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 05:00 AM,2020,02,04,05,7.8,33,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 06:00 AM,2020,02,04,06,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 07:00 AM,2020,02,04,07,10.2,43,Good,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 08:00 AM,2020,02,04,08,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 09:00 AM,2020,02,04,09,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 10:00 AM,2020,02,04,10,12.5,52,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 11:00 AM,2020,02,04,11,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 12:00 PM,2020,02,04,12,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 01:00 PM,2020,02,04,13,17.0,61,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 02:00 PM,2020,02,04,14,19.0,66,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 03:00 PM,2020,02,04,15,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 04:00 PM,2020,02,04,16,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 05:00 PM,2020,02,04,17,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 06:00 PM,2020,02,04,18,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 07:00 PM,2020,02,04,19,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 08:00 PM,2020,02,04,20,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 09:00 PM,2020,02,04,21,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 10:00 PM,2020,02,04,22,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-04 11:00 PM,2020,02,04,23,20.1,68,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 12:00 AM,2020,02,05,00,21.4,71,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 01:00 AM,2020,02,05,01,17.1,62,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 02:00 AM,2020,02,05,02,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 03:00 AM,2020,02,05,03,19.7,67,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 04:00 AM,2020,02,05,04,39.3,110,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 05:00 AM,2020,02,05,05,56.2,151,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 06:00 AM,2020,02,05,06,63.1,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 07:00 AM,2020,02,05,07,68.0,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 08:00 AM,2020,02,05,08,49.5,135,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 09:00 AM,2020,02,05,09,36.2,103,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 10:00 AM,2020,02,05,10,28.1,85,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 11:00 AM,2020,02,05,11,24.5,77,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 12:00 PM,2020,02,05,12,22.7,73,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 01:00 PM,2020,02,05,13,18.3,64,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 02:00 PM,2020,02,05,14,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 03:00 PM,2020,02,05,15,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 04:00 PM,2020,02,05,16,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 05:00 PM,2020,02,05,17,22.9,74,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 06:00 PM,2020,02,05,18,27.4,83,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 07:00 PM,2020,02,05,19,30.2,89,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 08:00 PM,2020,02,05,20,32.6,94,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 09:00 PM,2020,02,05,21,35.3,100,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 10:00 PM,2020,02,05,22,34.1,97,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-05 11:00 PM,2020,02,05,23,34.5,98,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 12:00 AM,2020,02,06,00,35.2,100,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 01:00 AM,2020,02,06,01,49.1,134,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 02:00 AM,2020,02,06,02,43.0,119,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 03:00 AM,2020,02,06,03,39.0,110,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 04:00 AM,2020,02,06,04,38.5,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 05:00 AM,2020,02,06,05,36.8,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 06:00 AM,2020,02,06,06,42.6,118,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 07:00 AM,2020,02,06,07,51.8,141,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 08:00 AM,2020,02,06,08,54.3,147,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 09:00 AM,2020,02,06,09,57.9,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 10:00 AM,2020,02,06,10,55.9,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 11:00 AM,2020,02,06,11,36.5,103,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 12:00 PM,2020,02,06,12,21.7,71,Moderate,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 01:00 PM,2020,02,06,13,16.3,60,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 02:00 PM,2020,02,06,14,12.1,51,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 03:00 PM,2020,02,06,15,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 04:00 PM,2020,02,06,16,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 05:00 PM,2020,02,06,17,17.8,63,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 06:00 PM,2020,02,06,18,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 07:00 PM,2020,02,06,19,26.2,81,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 08:00 PM,2020,02,06,20,29.1,87,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 09:00 PM,2020,02,06,21,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 10:00 PM,2020,02,06,22,33.7,96,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-06 11:00 PM,2020,02,06,23,37.8,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 12:00 AM,2020,02,07,00,43.9,122,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 01:00 AM,2020,02,07,01,45.4,125,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 02:00 AM,2020,02,07,02,45.2,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 03:00 AM,2020,02,07,03,44.6,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 04:00 AM,2020,02,07,04,37.3,105,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 05:00 AM,2020,02,07,05,33.6,96,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 06:00 AM,2020,02,07,06,37.1,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 07:00 AM,2020,02,07,07,30.4,89,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 08:00 AM,2020,02,07,08,33.7,96,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 09:00 AM,2020,02,07,09,33.3,96,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 10:00 AM,2020,02,07,10,30.1,89,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 11:00 AM,2020,02,07,11,30.5,90,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 12:00 PM,2020,02,07,12,24.2,76,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 01:00 PM,2020,02,07,13,17.6,63,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 02:00 PM,2020,02,07,14,22.3,72,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 03:00 PM,2020,02,07,15,16.6,60,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 04:00 PM,2020,02,07,16,12.8,52,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 05:00 PM,2020,02,07,17,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 06:00 PM,2020,02,07,18,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 07:00 PM,2020,02,07,19,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 08:00 PM,2020,02,07,20,19.3,66,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 09:00 PM,2020,02,07,21,13.6,54,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 10:00 PM,2020,02,07,22,11.3,47,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-07 11:00 PM,2020,02,07,23,13.6,54,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 12:00 AM,2020,02,08,00,16.3,60,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 01:00 AM,2020,02,08,01,21.6,71,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 02:00 AM,2020,02,08,02,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 03:00 AM,2020,02,08,03,15.9,59,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 04:00 AM,2020,02,08,04,12.9,53,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 05:00 AM,2020,02,08,05,9.9,41,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 06:00 AM,2020,02,08,06,7.4,31,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 07:00 AM,2020,02,08,07,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 08:00 AM,2020,02,08,08,8.3,35,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 09:00 AM,2020,02,08,09,11.1,46,Good,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 10:00 AM,2020,02,08,10,19.0,66,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 11:00 AM,2020,02,08,11,25.0,78,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 12:00 PM,2020,02,08,12,30.5,90,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 01:00 PM,2020,02,08,13,23.2,74,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 02:00 PM,2020,02,08,14,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2020-02-08 03:00 PM,2020,02,08,15,16.5,60,Moderate,13.0,UG/M3,1 Hr,Valid
