tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2013-05-26,DKI2 (Kelapa Gading),59,17,26,77,17,77,O3,SEDANG
2013-05-27,DKI2 (Kelapa Gading),68,20,27,60,23,68,PM10,SEDANG
2013-05-28,DKI2 (Kelapa Gading),47,23,18,78,25,78,O3,SEDANG
2013-05-29,DKI2 (Kelapa Gading),69,22,49,85,22,85,O3,SEDANG
2013-05-30,DKI2 (Kelapa Gading),51,18,21,69,20,69,O3,SEDANG
2013-05-31,DKI2 (Kelapa Gading),33,13,17,34,24,34,O3,BAIK
2013-05-01,DKI3 (Jagakarsa),38,4,8,69,9,69,O3,SEDANG
2013-05-02,DKI3 (Jagakarsa),22,4,7,71,5,71,O3,SEDANG
2013-05-03,DKI3 (Jagakarsa),39,5,10,72,10,72,O3,SEDANG
2013-05-04,DKI3 (Jagakarsa),45,5,12,94,9,94,O3,SEDANG
2013-05-05,DKI3 (Jagakarsa),42,4,10,69,8,69,O3,SEDANG
2013-05-06,DKI3 (Jagakarsa),48,4,19,85,9,85,O3,SEDANG
2013-05-07,DKI3 (Jagakarsa),51,3,26,70,9,70,O3,SEDANG
2013-05-08,DKI3 (Jagakarsa),28,3,6,41,5,41,O3,BAIK
2013-05-09,DKI3 (Jagakarsa),34,5,9,71,7,71,O3,SEDANG
2013-05-10,DKI3 (Jagakarsa),32,4,8,87,9,87,O3,SEDANG
2013-05-11,DKI3 (Jagakarsa),28,4,12,110,8,110,O3,TIDAK SEHAT
2013-05-12,DKI3 (Jagakarsa),34,3,9,69,9,69,O3,SEDANG
2013-05-13,DKI3 (Jagakarsa),38,4,16,46,7,46,O3,BAIK
2013-05-14,DKI3 (Jagakarsa),48,4,---,87,10,87,O3,SEDANG
2013-05-15,DKI3 (Jagakarsa),42,4,20,56,12,56,O3,SEDANG
2013-05-16,DKI3 (Jagakarsa),52,4,16,55,12,55,O3,SEDANG
2013-05-17,DKI3 (Jagakarsa),43,6,11,66,10,66,O3,SEDANG
2013-05-18,DKI3 (Jagakarsa),26,4,14,60,8,60,O3,SEDANG
2013-05-19,DKI3 (Jagakarsa),36,4,18,70,13,70,O3,SEDANG
2013-05-20,DKI3 (Jagakarsa),20,6,6,89,12,89,O3,SEDANG
2013-05-21,DKI3 (Jagakarsa),40,4,16,93,10,93,O3,SEDANG
2013-05-22,DKI3 (Jagakarsa),46,4,13,54,9,54,O3,SEDANG
2013-05-23,DKI3 (Jagakarsa),35,5,12,104,9,104,O3,TIDAK SEHAT
2013-05-24,DKI3 (Jagakarsa),24,8,7,100,9,100,O3,SEDANG
2013-05-25,DKI3 (Jagakarsa),35,4,7,73,12,73,O3,SEDANG
2013-05-26,DKI3 (Jagakarsa),30,7,---,94,5,94,O3,SEDANG
2013-05-27,DKI3 (Jagakarsa),50,4,19,90,10,90,O3,SEDANG
2013-05-28,DKI3 (Jagakarsa),37,6,---,38,13,38,O3,BAIK
2013-05-29,DKI3 (Jagakarsa),24,4,34,56,9,56,O3,SEDANG
2013-05-30,DKI3 (Jagakarsa),26,7,10,35,15,35,O3,BAIK
2013-05-31,DKI3 (Jagakarsa),17,3,6,30,4,30,O3,BAIK
2013-05-01,DKI4 (Lubang Buaya),71,2,17,74,11,74,O3,SEDANG
2013-05-02,DKI4 (Lubang Buaya),48,2,14,75,11,75,O3,SEDANG
2013-05-03,DKI4 (Lubang Buaya),66,3,17,64,10,66,PM10,SEDANG
2013-05-04,DKI4 (Lubang Buaya),78,2,21,87,11,87,O3,SEDANG
2013-05-05,DKI4 (Lubang Buaya),76,2,20,68,11,76,PM10,SEDANG
2013-05-06,DKI4 (Lubang Buaya),89,2,30,113,13,113,O3,TIDAK SEHAT
2013-05-07,DKI4 (Lubang Buaya),89,2,32,79,11,89,PM10,SEDANG
2013-05-08,DKI4 (Lubang Buaya),52,2,21,71,15,71,O3,SEDANG
2013-05-09,DKI4 (Lubang Buaya),66,3,17,77,10,77,O3,SEDANG
2013-05-10,DKI4 (Lubang Buaya),74,2,25,83,11,83,O3,SEDANG
2013-05-11,DKI4 (Lubang Buaya),68,4,30,81,15,81,O3,SEDANG
2013-05-12,DKI4 (Lubang Buaya),57,3,20,110,15,110,O3,TIDAK SEHAT
2013-05-13,DKI4 (Lubang Buaya),69,2,24,47,14,69,PM10,SEDANG
2013-05-14,DKI4 (Lubang Buaya),90,2,43,78,27,90,PM10,SEDANG
2013-05-15,DKI4 (Lubang Buaya),82,---,40,52,13,82,PM10,SEDANG
2013-05-16,DKI4 (Lubang Buaya),69,3,35,64,14,69,PM10,SEDANG
2013-05-17,DKI4 (Lubang Buaya),87,---,20,77,9,87,PM10,SEDANG
2013-05-18,DKI4 (Lubang Buaya),61,---,29,135,15,135,O3,TIDAK SEHAT
2013-05-19,DKI4 (Lubang Buaya),72,---,27,133,11,133,O3,TIDAK SEHAT
2013-05-20,DKI4 (Lubang Buaya),48,---,18,107,7,107,O3,TIDAK SEHAT
2013-05-21,DKI4 (Lubang Buaya),81,---,32,105,11,105,O3,TIDAK SEHAT
2013-05-22,DKI4 (Lubang Buaya),70,---,23,58,9,70,PM10,SEDANG
2013-05-23,DKI4 (Lubang Buaya),68,1,53,107,10,107,O3,TIDAK SEHAT
2013-05-24,DKI4 (Lubang Buaya),59,2,20,111,16,111,O3,TIDAK SEHAT
2013-05-25,DKI4 (Lubang Buaya),65,---,19,99,13,99,O3,SEDANG
2013-05-26,DKI4 (Lubang Buaya),63,1,20,103,15,103,O3,TIDAK SEHAT
2013-05-27,DKI4 (Lubang Buaya),88,1,32,83,15,88,PM10,SEDANG
2013-05-28,DKI4 (Lubang Buaya),70,2,31,64,14,70,PM10,SEDANG
2013-05-29,DKI4 (Lubang Buaya),79,2,63,120,14,120,O3,TIDAK SEHAT
2013-05-30,DKI4 (Lubang Buaya),59,1,20,75,11,75,O3,SEDANG
2013-05-31,DKI4 (Lubang Buaya),37,1,20,60,8,60,O3,SEDANG
2013-05-01,DKI5 (Kebon Jeruk),---,5,18,64,9,64,O3,SEDANG
2013-05-02,DKI5 (Kebon Jeruk),---,4,21,83,12,83,O3,SEDANG
2013-05-03,DKI5 (Kebon Jeruk),64,6,19,60,13,64,PM10,SEDANG
2013-05-04,DKI5 (Kebon Jeruk),69,6,19,65,12,69,PM10,SEDANG
2013-05-05,DKI5 (Kebon Jeruk),67,5,19,53,13,67,PM10,SEDANG
2013-05-06,DKI5 (Kebon Jeruk),83,5,36,91,11,91,O3,SEDANG
2013-05-07,DKI5 (Kebon Jeruk),81,4,27,69,14,81,PM10,SEDANG
2013-05-08,DKI5 (Kebon Jeruk),58,3,20,53,10,58,PM10,SEDANG
2013-05-09,DKI5 (Kebon Jeruk),67,4,21,69,17,69,O3,SEDANG
2013-05-10,DKI5 (Kebon Jeruk),67,4,15,117,13,117,O3,TIDAK SEHAT
2013-05-11,DKI5 (Kebon Jeruk),---,5,26,96,13,96,O3,SEDANG
2013-05-12,DKI5 (Kebon Jeruk),---,3,20,60,16,60,O3,SEDANG
2013-05-13,DKI5 (Kebon Jeruk),---,4,37,43,15,43,O3,BAIK
2013-05-14,DKI5 (Kebon Jeruk),---,6,54,93,14,93,O3,SEDANG
2013-05-15,DKI5 (Kebon Jeruk),76,4,34,45,18,76,PM10,SEDANG
2013-05-16,DKI5 (Kebon Jeruk),59,4,19,48,19,59,PM10,SEDANG
2013-05-17,DKI5 (Kebon Jeruk),61,7,20,74,14,74,O3,SEDANG
2013-05-18,DKI5 (Kebon Jeruk),66,5,36,65,8,66,PM10,SEDANG
2013-05-19,DKI5 (Kebon Jeruk),71,6,31,99,15,99,O3,SEDANG
2013-05-20,DKI5 (Kebon Jeruk),49,4,20,154,13,154,O3,TIDAK SEHAT
2013-05-21,DKI5 (Kebon Jeruk),76,7,31,127,16,127,O3,TIDAK SEHAT
2013-05-22,DKI5 (Kebon Jeruk),88,4,62,55,14,88,PM10,SEDANG
2013-05-23,DKI5 (Kebon Jeruk),60,5,35,149,13,149,O3,TIDAK SEHAT
2013-05-24,DKI5 (Kebon Jeruk),61,6,21,119,13,119,O3,TIDAK SEHAT
2013-05-25,DKI5 (Kebon Jeruk),69,5,22,76,15,76,O3,SEDANG
2013-05-26,DKI5 (Kebon Jeruk),62,5,21,103,10,103,O3,TIDAK SEHAT
2013-05-27,DKI5 (Kebon Jeruk),61,6,16,82,11,82,O3,SEDANG
2013-05-28,DKI5 (Kebon Jeruk),62,8,33,66,9,66,O3,SEDANG
2013-05-29,DKI5 (Kebon Jeruk),70,6,67,58,13,70,PM10,SEDANG
2013-05-30,DKI5 (Kebon Jeruk),47,6,16,75,18,75,O3,SEDANG
2013-05-31,DKI5 (Kebon Jeruk),39,5,10,43,7,43,O3,BAIK
