tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2013-08-24,DKI1 (Bunderan HI),69,9,26,58,19,69,PM10,SEDANG
2013-08-25,DKI1 (Bunderan HI),64,9,15,57,10,64,PM10,SEDANG
2013-08-26,DKI1 (Bunderan HI),62,9,25,48,12,62,PM10,SEDANG
2013-08-27,DKI1 (Bunderan HI),61,9,27,58,14,61,PM10,SEDANG
2013-08-28,DKI1 (Bunderan HI),68,8,28,72,23,72,O3,SEDANG
2013-08-29,DKI1 (Bunderan HI),63,9,27,49,12,63,PM10,SEDANG
2013-08-30,DKI1 (Bunderan HI),69,9,30,53,16,69,PM10,SEDANG
2013-08-31,DKI1 (Bunderan HI),58,6,28,49,15,58,PM10,SEDANG
2013-08-01,DKI2 (Kelapa Gading),62,22,19,92,16,92,O3,SEDANG
2013-08-02,DKI2 (Kelapa Gading),45,25,13,50,11,50,O3,BAIK
2013-08-03,DKI2 (Kelapa Gading),62,23,23,61,14,62,PM10,SEDANG
2013-08-04,DKI2 (Kelapa Gading),62,23,14,49,11,62,PM10,SEDANG
2013-08-05,DKI2 (Kelapa Gading),61,19,21,83,13,83,O3,SEDANG
2013-08-06,DKI2 (Kelapa Gading),69,19,20,69,11,69,PM10,SEDANG
2013-08-07,DKI2 (Kelapa Gading),---,15,12,84,8,84,O3,SEDANG
2013-08-08,DKI2 (Kelapa Gading),54,18,38,88,13,88,O3,SEDANG
2013-08-09,DKI2 (Kelapa Gading),39,37,15,72,14,72,O3,SEDANG
2013-08-10,DKI2 (Kelapa Gading),43,22,13,99,9,99,O3,SEDANG
2013-08-11,DKI2 (Kelapa Gading),53,24,27,63,12,63,O3,SEDANG
2013-08-12,DKI2 (Kelapa Gading),39,16,11,60,8,60,O3,SEDANG
2013-08-13,DKI2 (Kelapa Gading),52,22,14,78,15,78,O3,SEDANG
2013-08-14,DKI2 (Kelapa Gading),57,38,13,60,17,60,O3,SEDANG
2013-08-15,DKI2 (Kelapa Gading),59,32,16,46,15,59,PM10,SEDANG
2013-08-16,DKI2 (Kelapa Gading),50,28,11,48,8,50,PM10,BAIK
2013-08-17,DKI2 (Kelapa Gading),52,28,11,39,9,52,PM10,SEDANG
2013-08-18,DKI2 (Kelapa Gading),38,16,17,61,13,61,O3,SEDANG
2013-08-19,DKI2 (Kelapa Gading),51,29,18,63,16,63,O3,SEDANG
2013-08-20,DKI2 (Kelapa Gading),56,24,14,68,11,68,O3,SEDANG
2013-08-21,DKI2 (Kelapa Gading),65,31,20,70,20,70,O3,SEDANG
2013-08-22,DKI2 (Kelapa Gading),67,26,15,85,14,85,O3,SEDANG
2013-08-23,DKI2 (Kelapa Gading),62,21,17,68,17,68,O3,SEDANG
2013-08-24,DKI2 (Kelapa Gading),66,26,19,53,14,66,PM10,SEDANG
2013-08-25,DKI2 (Kelapa Gading),65,42,14,52,13,65,PM10,SEDANG
2013-08-26,DKI2 (Kelapa Gading),67,40,16,49,14,67,PM10,SEDANG
2013-08-27,DKI2 (Kelapa Gading),68,32,16,61,14,68,PM10,SEDANG
2013-08-28,DKI2 (Kelapa Gading),61,26,15,68,11,68,O3,SEDANG
2013-08-29,DKI2 (Kelapa Gading),61,30,13,47,13,61,PM10,SEDANG
2013-08-30,DKI2 (Kelapa Gading),62,21,13,59,14,62,PM10,SEDANG
2013-08-31,DKI2 (Kelapa Gading),47,19,16,50,14,50,O3,BAIK
2013-08-01,DKI3 (Jagakarsa),42,10,27,104,9,104,O3,TIDAK SEHAT
2013-08-02,DKI3 (Jagakarsa),25,9,37,75,12,75,O3,SEDANG
2013-08-03,DKI3 (Jagakarsa),38,6,33,64,9,64,O3,SEDANG
2013-08-04,DKI3 (Jagakarsa),26,6,38,75,12,75,O3,SEDANG
2013-08-05,DKI3 (Jagakarsa),32,5,25,56,6,56,O3,SEDANG
2013-08-06,DKI3 (Jagakarsa),34,6,59,72,7,72,O3,SEDANG
2013-08-07,DKI3 (Jagakarsa),26,5,22,83,8,83,O3,SEDANG
2013-08-08,DKI3 (Jagakarsa),17,5,47,75,7,75,O3,SEDANG
2013-08-09,DKI3 (Jagakarsa),20,5,28,60,8,60,O3,SEDANG
2013-08-10,DKI3 (Jagakarsa),26,5,36,73,11,73,O3,SEDANG
2013-08-11,DKI3 (Jagakarsa),22,7,32,79,6,79,O3,SEDANG
2013-08-12,DKI3 (Jagakarsa),20,5,17,110,15,110,O3,TIDAK SEHAT
2013-08-13,DKI3 (Jagakarsa),22,5,39,119,10,119,O3,TIDAK SEHAT
2013-08-14,DKI3 (Jagakarsa),28,7,19,115,7,115,O3,TIDAK SEHAT
2013-08-15,DKI3 (Jagakarsa),21,6,25,59,9,59,O3,SEDANG
2013-08-16,DKI3 (Jagakarsa),22,7,27,65,7,65,O3,SEDANG
2013-08-17,DKI3 (Jagakarsa),25,6,34,66,6,66,O3,SEDANG
2013-08-18,DKI3 (Jagakarsa),15,6,18,66,5,66,O3,SEDANG
2013-08-19,DKI3 (Jagakarsa),17,5,32,62,7,62,O3,SEDANG
2013-08-20,DKI3 (Jagakarsa),23,7,23,110,8,110,O3,TIDAK SEHAT
2013-08-21,DKI3 (Jagakarsa),17,8,24,107,8,107,O3,TIDAK SEHAT
2013-08-22,DKI3 (Jagakarsa),30,7,29,76,7,76,O3,SEDANG
2013-08-23,DKI3 (Jagakarsa),34,8,39,87,10,87,O3,SEDANG
2013-08-24,DKI3 (Jagakarsa),35,7,40,76,9,76,O3,SEDANG
2013-08-25,DKI3 (Jagakarsa),25,8,26,64,9,64,O3,SEDANG
2013-08-26,DKI3 (Jagakarsa),25,7,22,63,8,63,O3,SEDANG
2013-08-27,DKI3 (Jagakarsa),22,8,23,81,8,81,O3,SEDANG
2013-08-28,DKI3 (Jagakarsa),20,7,28,101,7,101,O3,TIDAK SEHAT
2013-08-29,DKI3 (Jagakarsa),22,8,22,71,9,71,O3,SEDANG
2013-08-30,DKI3 (Jagakarsa),19,7,34,67,9,67,O3,SEDANG
2013-08-31,DKI3 (Jagakarsa),14,6,27,81,9,81,O3,SEDANG
2013-08-01,DKI4 (Lubang Buaya),66,5,13,86,20,86,O3,SEDANG
2013-08-02,DKI4 (Lubang Buaya),63,6,14,65,13,65,O3,SEDANG
2013-08-03,DKI4 (Lubang Buaya),67,3,18,67,11,67,PM10,SEDANG
2013-08-04,DKI4 (Lubang Buaya),73,3,16,70,11,73,PM10,SEDANG
2013-08-05,DKI4 (Lubang Buaya),69,2,19,63,10,69,PM10,SEDANG
2013-08-06,DKI4 (Lubang Buaya),95,3,32,88,14,95,PM10,SEDANG
2013-08-07,DKI4 (Lubang Buaya),55,1,11,85,7,85,O3,SEDANG
2013-08-08,DKI4 (Lubang Buaya),64,2,39,94,10,94,O3,SEDANG
2013-08-09,DKI4 (Lubang Buaya),51,1,14,87,9,87,O3,SEDANG
2013-08-10,DKI4 (Lubang Buaya),66,4,27,117,9,117,O3,TIDAK SEHAT
2013-08-11,DKI4 (Lubang Buaya),59,4,23,92,15,92,O3,SEDANG
2013-08-12,DKI4 (Lubang Buaya),57,4,9,86,9,86,O3,SEDANG
2013-08-13,DKI4 (Lubang Buaya),65,3,19,85,9,85,O3,SEDANG
2013-08-14,DKI4 (Lubang Buaya),64,3,9,62,10,64,PM10,SEDANG
2013-08-15,DKI4 (Lubang Buaya),72,3,17,52,11,72,PM10,SEDANG
2013-08-16,DKI4 (Lubang Buaya),67,3,13,63,7,67,PM10,SEDANG
2013-08-17,DKI4 (Lubang Buaya),68,2,18,59,7,68,PM10,SEDANG
2013-08-18,DKI4 (Lubang Buaya),54,2,14,79,10,79,O3,SEDANG
2013-08-19,DKI4 (Lubang Buaya),60,5,20,71,13,71,O3,SEDANG
2013-08-20,DKI4 (Lubang Buaya),61,4,14,95,10,95,O3,SEDANG
2013-08-21,DKI4 (Lubang Buaya),83,4,20,73,13,83,PM10,SEDANG
2013-08-22,DKI4 (Lubang Buaya),79,3,15,77,9,79,PM10,SEDANG
2013-08-23,DKI4 (Lubang Buaya),87,4,23,67,13,87,PM10,SEDANG
2013-08-24,DKI4 (Lubang Buaya),75,3,20,65,11,75,PM10,SEDANG
2013-08-25,DKI4 (Lubang Buaya),73,4,15,68,10,73,PM10,SEDANG
2013-08-26,DKI4 (Lubang Buaya),78,5,16,59,13,78,PM10,SEDANG
2013-08-27,DKI4 (Lubang Buaya),72,4,12,64,10,72,PM10,SEDANG
2013-08-28,DKI4 (Lubang Buaya),74,3,14,124,8,124,O3,TIDAK SEHAT
2013-08-29,DKI4 (Lubang Buaya),74,3,12,58,8,74,PM10,SEDANG
2013-08-30,DKI4 (Lubang Buaya),91,3,18,56,9,91,PM10,SEDANG
2013-08-31,DKI4 (Lubang Buaya),68,2,17,69,11,69,O3,SEDANG
2013-08-01,DKI5 (Kebon Jeruk),68,---,---,---,---,68,PM10,SEDANG
2013-08-02,DKI5 (Kebon Jeruk),60,8,10,52,15,60,PM10,SEDANG
2013-08-03,DKI5 (Kebon Jeruk),68,7,10,72,10,72,O3,SEDANG
2013-08-04,DKI5 (Kebon Jeruk),62,8,7,63,9,63,O3,SEDANG
2013-08-05,DKI5 (Kebon Jeruk),66,6,8,87,9,87,O3,SEDANG
2013-08-06,DKI5 (Kebon Jeruk),86,7,12,122,13,122,O3,TIDAK SEHAT
2013-08-07,DKI5 (Kebon Jeruk),61,5,7,86,7,86,O3,SEDANG
2013-08-08,DKI5 (Kebon Jeruk),55,5,13,55,8,55,PM10,SEDANG
2013-08-09,DKI5 (Kebon Jeruk),36,5,10,52,12,52,O3,SEDANG
2013-08-10,DKI5 (Kebon Jeruk),52,5,7,69,10,69,O3,SEDANG
2013-08-11,DKI5 (Kebon Jeruk),54,6,9,92,8,92,O3,SEDANG
2013-08-12,DKI5 (Kebon Jeruk),50,6,5,107,7,107,O3,TIDAK SEHAT
2013-08-13,DKI5 (Kebon Jeruk),56,7,6,115,7,115,O3,TIDAK SEHAT
2013-08-14,DKI5 (Kebon Jeruk),56,7,5,78,10,78,O3,SEDANG
2013-08-15,DKI5 (Kebon Jeruk),57,7,5,54,8,57,PM10,SEDANG
2013-08-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-08-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-08-18,DKI5 (Kebon Jeruk),38,6,5,---,6,38,PM10,BAIK
2013-08-19,DKI5 (Kebon Jeruk),52,6,8,---,8,52,PM10,SEDANG
2013-08-20,DKI5 (Kebon Jeruk),51,7,5,---,10,51,PM10,SEDANG
2013-08-21,DKI5 (Kebon Jeruk),65,8,7,---,11,65,PM10,SEDANG
2013-08-22,DKI5 (Kebon Jeruk),66,8,8,---,12,66,PM10,SEDANG
2013-08-23,DKI5 (Kebon Jeruk),82,10,8,113,15,113,O3,TIDAK SEHAT
2013-08-24,DKI5 (Kebon Jeruk),74,8,8,88,13,88,O3,SEDANG
2013-08-25,DKI5 (Kebon Jeruk),63,9,5,75,10,75,O3,SEDANG
2013-08-26,DKI5 (Kebon Jeruk),61,8,5,71,10,71,O3,SEDANG
2013-08-27,DKI5 (Kebon Jeruk),66,8,6,85,10,85,O3,SEDANG
2013-08-28,DKI5 (Kebon Jeruk),72,8,8,118,13,118,O3,TIDAK SEHAT
2013-08-29,DKI5 (Kebon Jeruk),64,9,5,66,10,66,O3,SEDANG
2013-08-30,DKI5 (Kebon Jeruk),88,6,13,69,17,88,PM10,SEDANG
2013-08-31,DKI5 (Kebon Jeruk),53,6,6,66,9,66,O3,SEDANG
