tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2010-08-26,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-27,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-28,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-29,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-30,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-31,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-01,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-02,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-03,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-04,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-05,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-06,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-07,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-08,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-09,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-10,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-11,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-12,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-13,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-14,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-15,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-16,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-17,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-18,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-19,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-20,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-21,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-22,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-23,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-24,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-25,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-26,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-27,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-28,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-29,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-30,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-31,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-08-31,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
