tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2015-01-03,DKI3 (Jagakarsa),9,5,25,8,2,25,CO,BAIK
2015-01-04,DKI3 (Jagakarsa),12,5,24,8,---,24,CO,BAIK
2015-01-05,DKI3 (Jagakarsa),13,5,23,5,---,23,CO,BAIK
2015-01-06,DKI3 (Jagakarsa),12,5,22,5,---,22,CO,BAIK
2015-01-07,DKI3 (Jagakarsa),15,6,32,7,3,32,CO,BAIK
2015-01-08,DKI3 (Jagakarsa),48,6,21,4,---,48,PM10,BAIK
2015-01-09,DKI3 (Jagakarsa),10,6,22,5,---,22,CO,BAIK
2015-01-10,DKI3 (Jagakarsa),14,6,20,5,---,20,CO,BAIK
2015-01-11,DKI3 (Jagakarsa),15,6,21,5,---,21,CO,BAIK
2015-01-12,DKI3 (Jagakarsa),10,6,25,5,5,25,CO,BAIK
2015-01-13,DKI3 (Jagakarsa),10,6,33,5,12,33,CO,BAIK
2015-01-14,DKI3 (Jagakarsa),12,6,36,5,7,36,CO,BAIK
2015-01-15,DKI3 (Jagakarsa),14,6,34,6,10,34,CO,BAIK
2015-01-16,DKI3 (Jagakarsa),18,15,61,24,5,61,CO,SEDANG
2015-01-17,DKI3 (Jagakarsa),16,8,30,6,5,30,CO,BAIK
2015-01-18,DKI3 (Jagakarsa),19,6,36,7,7,36,CO,BAIK
2015-01-19,DKI3 (Jagakarsa),16,6,37,7,7,37,CO,BAIK
2015-01-20,DKI3 (Jagakarsa),28,6,66,9,8,66,CO,SEDANG
2015-01-21,DKI3 (Jagakarsa),21,6,37,10,6,37,CO,BAIK
2015-01-22,DKI3 (Jagakarsa),15,6,35,36,12,36,O3,BAIK
2015-01-23,DKI3 (Jagakarsa),10,6,50,41,7,50,CO,BAIK
2015-01-24,DKI3 (Jagakarsa),17,9,72,65,11,72,CO,SEDANG
2015-01-25,DKI3 (Jagakarsa),12,7,26,67,4,67,O3,SEDANG
2015-01-26,DKI3 (Jagakarsa),14,8,41,59,9,59,O3,SEDANG
2015-01-27,DKI3 (Jagakarsa),12,8,51,49,9,51,CO,SEDANG
2015-01-28,DKI3 (Jagakarsa),19,8,46,65,8,65,O3,SEDANG
2015-01-29,DKI3 (Jagakarsa),10,8,32,61,7,61,O3,SEDANG
2015-01-30,DKI3 (Jagakarsa),12,7,46,50,8,50,O3,BAIK
2015-01-31,DKI3 (Jagakarsa),11,8,32,41,4,41,O3,BAIK
2015-01-01,DKI4 (Lubang Buaya),34,10,24,10,6,34,PM10,BAIK
2015-01-02,DKI4 (Lubang Buaya),20,9,9,19,4,20,PM10,BAIK
2015-01-03,DKI4 (Lubang Buaya),23,10,11,35,4,35,O3,BAIK
2015-01-04,DKI4 (Lubang Buaya),20,9,14,29,4,29,O3,BAIK
2015-01-05,DKI4 (Lubang Buaya),25,9,10,15,4,25,PM10,BAIK
2015-01-06,DKI4 (Lubang Buaya),20,9,10,18,4,20,PM10,BAIK
2015-01-07,DKI4 (Lubang Buaya),28,10,18,19,4,28,PM10,BAIK
2015-01-08,DKI4 (Lubang Buaya),24,10,8,21,3,24,PM10,BAIK
2015-01-09,DKI4 (Lubang Buaya),22,10,7,18,3,22,PM10,BAIK
2015-01-10,DKI4 (Lubang Buaya),22,10,8,18,3,22,PM10,BAIK
2015-01-11,DKI4 (Lubang Buaya),34,11,10,26,5,34,PM10,BAIK
2015-01-12,DKI4 (Lubang Buaya),37,11,19,15,11,37,PM10,BAIK
2015-01-13,DKI4 (Lubang Buaya),33,11,25,20,9,33,PM10,BAIK
2015-01-14,DKI4 (Lubang Buaya),31,11,32,11,13,32,CO,BAIK
2015-01-15,DKI4 (Lubang Buaya),27,10,29,20,13,29,CO,BAIK
2015-01-16,DKI4 (Lubang Buaya),57,16,29,37,9,57,PM10,SEDANG
2015-01-17,DKI4 (Lubang Buaya),35,11,16,38,14,38,O3,BAIK
2015-01-18,DKI4 (Lubang Buaya),36,11,29,34,12,36,PM10,BAIK
2015-01-19,DKI4 (Lubang Buaya),52,11,22,---,11,52,PM10,SEDANG
2015-01-20,DKI4 (Lubang Buaya),64,13,60,---,13,64,PM10,SEDANG
2015-01-21,DKI4 (Lubang Buaya),48,12,30,---,8,48,PM10,BAIK
2015-01-22,DKI4 (Lubang Buaya),45,11,24,15,10,45,PM10,BAIK
2015-01-23,DKI4 (Lubang Buaya),44,10,39,9,18,44,PM10,BAIK
2015-01-24,DKI4 (Lubang Buaya),65,13,67,12,15,67,CO,SEDANG
2015-01-25,DKI4 (Lubang Buaya),35,11,15,13,7,35,PM10,BAIK
2015-01-26,DKI4 (Lubang Buaya),53,14,34,17,9,53,PM10,SEDANG
2015-01-27,DKI4 (Lubang Buaya),60,12,36,17,9,60,PM10,SEDANG
2015-01-28,DKI4 (Lubang Buaya),57,14,39,42,15,57,PM10,SEDANG
2015-01-29,DKI4 (Lubang Buaya),40,13,19,16,10,40,PM10,BAIK
2015-01-30,DKI4 (Lubang Buaya),40,12,28,18,9,40,PM10,BAIK
2015-01-31,DKI4 (Lubang Buaya),35,14,13,19,6,35,PM10,BAIK
2015-01-01,DKI5 (Kebon Jeruk),24,4,17,4,6,24,PM10,BAIK
2015-01-02,DKI5 (Kebon Jeruk),7,4,6,4,3,7,PM10,BAIK
2015-01-03,DKI5 (Kebon Jeruk),19,4,7,7,4,19,PM10,BAIK
2015-01-04,DKI5 (Kebon Jeruk),---,3,8,4,4,8,CO,BAIK
2015-01-05,DKI5 (Kebon Jeruk),---,3,6,4,2,6,CO,BAIK
2015-01-06,DKI5 (Kebon Jeruk),---,4,6,5,4,6,CO,BAIK
2015-01-07,DKI5 (Kebon Jeruk),23,4,7,4,3,23,PM10,BAIK
2015-01-08,DKI5 (Kebon Jeruk),28,4,6,4,3,28,PM10,BAIK
2015-01-09,DKI5 (Kebon Jeruk),13,4,5,4,2,13,PM10,BAIK
2015-01-10,DKI5 (Kebon Jeruk),13,4,5,4,3,13,PM10,BAIK
2015-01-11,DKI5 (Kebon Jeruk),26,4,7,5,3,26,PM10,BAIK
2015-01-12,DKI5 (Kebon Jeruk),31,4,12,5,9,31,PM10,BAIK
2015-01-13,DKI5 (Kebon Jeruk),30,4,16,3,12,30,PM10,BAIK
2015-01-14,DKI5 (Kebon Jeruk),37,5,18,4,8,37,PM10,BAIK
2015-01-15,DKI5 (Kebon Jeruk),22,5,14,4,8,22,PM10,BAIK
2015-01-16,DKI5 (Kebon Jeruk),57,6,18,6,6,57,PM10,SEDANG
2015-01-17,DKI5 (Kebon Jeruk),36,5,14,7,8,36,PM10,BAIK
2015-01-18,DKI5 (Kebon Jeruk),46,5,14,7,12,46,PM10,BAIK
2015-01-19,DKI5 (Kebon Jeruk),49,4,16,16,10,49,PM10,BAIK
2015-01-20,DKI5 (Kebon Jeruk),63,6,48,49,13,63,PM10,SEDANG
2015-01-21,DKI5 (Kebon Jeruk),56,6,36,33,10,56,PM10,SEDANG
2015-01-22,DKI5 (Kebon Jeruk),41,4,22,---,13,41,PM10,BAIK
2015-01-23,DKI5 (Kebon Jeruk),41,4,37,20,16,41,PM10,BAIK
2015-01-24,DKI5 (Kebon Jeruk),71,7,49,51,12,71,PM10,SEDANG
2015-01-25,DKI5 (Kebon Jeruk),19,5,8,40,4,40,O3,BAIK
2015-01-26,DKI5 (Kebon Jeruk),52,7,19,28,10,52,PM10,SEDANG
2015-01-27,DKI5 (Kebon Jeruk),68,5,34,24,9,68,PM10,SEDANG
2015-01-28,DKI5 (Kebon Jeruk),54,8,18,38,9,54,PM10,SEDANG
2015-01-29,DKI5 (Kebon Jeruk),43,3,17,36,6,43,PM10,BAIK
2015-01-30,DKI5 (Kebon Jeruk),27,3,10,---,4,27,PM10,BAIK
2015-01-31,DKI5 (Kebon Jeruk),36,3,10,30,8,36,PM10,BAIK
