tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2015-05-14,DKI3 (Jagakarsa),12,12,28,61,6,61,O3,SEDANG
2015-05-15,DKI3 (Jagakarsa),15,10,30,53,7,53,O3,SEDANG
2015-05-16,DKI3 (Jagakarsa),10,11,31,68,8,68,O3,SEDANG
2015-05-17,DKI3 (Jagakarsa),14,11,37,66,5,66,O3,SEDANG
2015-05-18,DKI3 (Jagakarsa),13,12,32,77,9,77,O3,SEDANG
2015-05-19,DKI3 (Jagakarsa),25,12,31,105,8,105,O3,TIDAK SEHAT
2015-05-20,DKI3 (Jagakarsa),24,12,30,97,6,97,O3,SEDANG
2015-05-21,DKI3 (Jagakarsa),14,12,32,84,10,84,O3,SEDANG
2015-05-22,DKI3 (Jagakarsa),14,13,27,83,9,83,O3,SEDANG
2015-05-23,DKI3 (Jagakarsa),14,13,36,90,12,90,O3,SEDANG
2015-05-24,DKI3 (Jagakarsa),14,12,34,77,8,77,O3,SEDANG
2015-05-25,DKI3 (Jagakarsa),12,11,29,83,7,83,O3,SEDANG
2015-05-26,DKI3 (Jagakarsa),22,12,41,85,13,85,O3,SEDANG
2015-05-27,DKI3 (Jagakarsa),12,11,30,74,9,74,O3,SEDANG
2015-05-28,DKI3 (Jagakarsa),14,---,---,---,---,14,PM10,BAIK
2015-05-29,DKI3 (Jagakarsa),10,---,---,---,---,10,PM10,BAIK
2015-05-30,DKI3 (Jagakarsa),20,11,36,68,11,68,O3,SEDANG
2015-05-31,DKI3 (Jagakarsa),12,11,53,83,10,83,O3,SEDANG
2015-05-01,DKI4 (Lubang Buaya),56,17,16,92,9,92,O3,SEDANG
2015-05-02,DKI4 (Lubang Buaya),82,19,21,97,10,97,O3,SEDANG
2015-05-03,DKI4 (Lubang Buaya),65,18,27,93,14,93,O3,SEDANG
2015-05-04,DKI4 (Lubang Buaya),55,19,31,71,11,71,O3,SEDANG
2015-05-05,DKI4 (Lubang Buaya),64,18,42,---,12,64,PM10,SEDANG
2015-05-06,DKI4 (Lubang Buaya),79,19,37,---,14,79,PM10,SEDANG
2015-05-07,DKI4 (Lubang Buaya),59,18,15,---,9,59,PM10,SEDANG
2015-05-08,DKI4 (Lubang Buaya),72,22,15,53,13,72,PM10,SEDANG
2015-05-09,DKI4 (Lubang Buaya),83,15,27,58,11,83,PM10,SEDANG
2015-05-10,DKI4 (Lubang Buaya),57,19,21,57,14,57,PM10,SEDANG
2015-05-11,DKI4 (Lubang Buaya),65,23,15,---,9,65,PM10,SEDANG
2015-05-12,DKI4 (Lubang Buaya),73,19,28,---,11,73,PM10,SEDANG
2015-05-13,DKI4 (Lubang Buaya),75,18,23,63,13,75,PM10,SEDANG
2015-05-14,DKI4 (Lubang Buaya),67,18,17,---,9,67,PM10,SEDANG
2015-05-15,DKI4 (Lubang Buaya),58,17,18,---,8,58,PM10,SEDANG
2015-05-16,DKI4 (Lubang Buaya),67,17,13,92,10,92,O3,SEDANG
2015-05-17,DKI4 (Lubang Buaya),67,17,---,---,42,67,PM10,SEDANG
2015-05-18,DKI4 (Lubang Buaya),77,18,---,44,30,77,PM10,SEDANG
2015-05-19,DKI4 (Lubang Buaya),80,18,---,36,17,80,PM10,SEDANG
2015-05-20,DKI4 (Lubang Buaya),83,18,---,---,12,83,PM10,SEDANG
2015-05-21,DKI4 (Lubang Buaya),87,18,---,25,14,87,PM10,SEDANG
2015-05-22,DKI4 (Lubang Buaya),83,18,---,35,12,83,PM10,SEDANG
2015-05-23,DKI4 (Lubang Buaya),93,18,---,36,9,93,PM10,SEDANG
2015-05-24,DKI4 (Lubang Buaya),87,18,16,29,9,87,PM10,SEDANG
2015-05-25,DKI4 (Lubang Buaya),83,20,16,---,11,83,PM10,SEDANG
2015-05-26,DKI4 (Lubang Buaya),78,19,16,---,8,78,PM10,SEDANG
2015-05-27,DKI4 (Lubang Buaya),96,20,---,42,15,96,PM10,SEDANG
2015-05-28,DKI4 (Lubang Buaya),69,20,---,---,7,69,PM10,SEDANG
2015-05-29,DKI4 (Lubang Buaya),---,20,---,---,7,20,SO2,BAIK
2015-05-30,DKI4 (Lubang Buaya),---,20,---,---,13,20,SO2,BAIK
2015-05-31,DKI4 (Lubang Buaya),---,20,---,---,9,20,SO2,BAIK
2015-05-01,DKI5 (Kebon Jeruk),36,5,10,67,10,67,O3,SEDANG
2015-05-02,DKI5 (Kebon Jeruk),47,5,21,---,8,47,PM10,BAIK
2015-05-03,DKI5 (Kebon Jeruk),49,6,23,60,18,60,O3,SEDANG
2015-05-04,DKI5 (Kebon Jeruk),43,7,26,---,12,43,PM10,BAIK
2015-05-05,DKI5 (Kebon Jeruk),54,8,53,---,16,54,PM10,SEDANG
2015-05-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2015-05-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2015-05-08,DKI5 (Kebon Jeruk),33,5,---,---,---,33,PM10,BAIK
2015-05-09,DKI5 (Kebon Jeruk),26,9,24,---,13,26,PM10,BAIK
2015-05-10,DKI5 (Kebon Jeruk),11,8,11,---,12,12,NO2,BAIK
2015-05-11,DKI5 (Kebon Jeruk),5,8,---,---,30,30,NO2,BAIK
2015-05-12,DKI5 (Kebon Jeruk),14,9,---,---,---,14,PM10,BAIK
2015-05-13,DKI5 (Kebon Jeruk),7,9,---,---,43,43,NO2,BAIK
2015-05-14,DKI5 (Kebon Jeruk),11,9,---,---,22,22,NO2,BAIK
2015-05-15,DKI5 (Kebon Jeruk),12,11,---,51,63,63,NO2,SEDANG
2015-05-16,DKI5 (Kebon Jeruk),18,10,24,47,12,47,O3,BAIK
2015-05-17,DKI5 (Kebon Jeruk),28,9,24,57,10,57,O3,SEDANG
2015-05-18,DKI5 (Kebon Jeruk),38,8,26,53,14,53,O3,SEDANG
2015-05-19,DKI5 (Kebon Jeruk),37,9,21,86,11,86,O3,SEDANG
2015-05-20,DKI5 (Kebon Jeruk),40,9,27,91,15,91,O3,SEDANG
2015-05-21,DKI5 (Kebon Jeruk),35,13,19,53,12,53,O3,SEDANG
2015-05-22,DKI5 (Kebon Jeruk),35,12,22,90,15,90,O3,SEDANG
2015-05-23,DKI5 (Kebon Jeruk),---,14,29,57,18,57,O3,SEDANG
2015-05-24,DKI5 (Kebon Jeruk),---,12,24,36,9,36,O3,BAIK
2015-05-25,DKI5 (Kebon Jeruk),---,9,23,71,14,71,O3,SEDANG
2015-05-26,DKI5 (Kebon Jeruk),---,13,41,80,17,80,O3,SEDANG
2015-05-27,DKI5 (Kebon Jeruk),---,13,32,38,16,38,O3,BAIK
2015-05-28,DKI5 (Kebon Jeruk),---,11,16,34,10,34,O3,BAIK
2015-05-29,DKI5 (Kebon Jeruk),---,10,30,64,10,64,O3,SEDANG
2015-05-30,DKI5 (Kebon Jeruk),---,9,21,70,11,70,O3,SEDANG
2015-05-31,DKI5 (Kebon Jeruk),---,12,44,59,11,59,O3,SEDANG
