tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2015-12-24,DKI3 (Jagakarsa),---,16,30,25,6,30,CO,BAIK
2015-12-25,DKI3 (Jagakarsa),---,16,25,45,3,45,O3,BAIK
2015-12-26,DKI3 (Jagakarsa),---,17,30,46,9,46,O3,BAIK
2015-12-27,DKI3 (Jagakarsa),---,17,28,46,4,46,O3,BAIK
2015-12-28,DKI3 (Jagakarsa),---,18,30,---,8,30,CO,BAIK
2015-12-29,DKI3 (Jagakarsa),---,18,34,41,10,41,O3,BAIK
2015-12-30,DKI3 (Jagakarsa),---,17,24,47,4,47,O3,BAIK
2015-12-31,DKI3 (Jagakarsa),---,16,29,36,6,36,O3,BAIK
2015-12-01,DKI4 (Lubang Buaya),61,---,---,---,---,61,PM10,SEDANG
2015-12-02,DKI4 (Lubang Buaya),61,---,---,---,---,61,PM10,SEDANG
2015-12-03,DKI4 (Lubang Buaya),69,32,---,69,13,69,PM10,SEDANG
2015-12-04,DKI4 (Lubang Buaya),62,30,---,38,12,62,PM10,SEDANG
2015-12-05,DKI4 (Lubang Buaya),74,31,---,67,24,74,PM10,SEDANG
2015-12-06,DKI4 (Lubang Buaya),67,34,---,79,13,79,O3,SEDANG
2015-12-07,DKI4 (Lubang Buaya),50,31,---,51,15,51,O3,SEDANG
2015-12-08,DKI4 (Lubang Buaya),61,32,---,48,14,61,PM10,SEDANG
2015-12-09,DKI4 (Lubang Buaya),53,31,---,55,12,55,O3,SEDANG
2015-12-10,DKI4 (Lubang Buaya),61,---,---,80,11,80,O3,SEDANG
2015-12-11,DKI4 (Lubang Buaya),66,---,---,---,16,66,PM10,SEDANG
2015-12-12,DKI4 (Lubang Buaya),56,---,---,---,12,56,PM10,SEDANG
2015-12-13,DKI4 (Lubang Buaya),58,---,---,---,9,58,PM10,SEDANG
2015-12-14,DKI4 (Lubang Buaya),35,---,---,19,9,35,PM10,BAIK
2015-12-15,DKI4 (Lubang Buaya),37,---,---,---,5,37,PM10,BAIK
2015-12-16,DKI4 (Lubang Buaya),36,---,---,---,6,36,PM10,BAIK
2015-12-17,DKI4 (Lubang Buaya),26,---,0,---,7,26,PM10,BAIK
2015-12-18,DKI4 (Lubang Buaya),35,---,0,---,9,35,PM10,BAIK
2015-12-19,DKI4 (Lubang Buaya),37,---,0,75,9,75,O3,SEDANG
2015-12-20,DKI4 (Lubang Buaya),---,---,2,97,10,97,O3,SEDANG
2015-12-21,DKI4 (Lubang Buaya),---,---,1,32,6,32,O3,BAIK
2015-12-22,DKI4 (Lubang Buaya),---,---,0,19,7,19,O3,BAIK
2015-12-23,DKI4 (Lubang Buaya),---,---,0,31,6,31,O3,BAIK
2015-12-24,DKI4 (Lubang Buaya),---,---,0,20,8,20,O3,BAIK
2015-12-25,DKI4 (Lubang Buaya),---,---,0,41,6,41,O3,BAIK
2015-12-26,DKI4 (Lubang Buaya),---,---,0,40,8,40,O3,BAIK
2015-12-27,DKI4 (Lubang Buaya),---,---,0,47,9,47,O3,BAIK
2015-12-28,DKI4 (Lubang Buaya),---,---,0,45,13,45,O3,BAIK
2015-12-29,DKI4 (Lubang Buaya),---,---,0,40,10,40,O3,BAIK
2015-12-30,DKI4 (Lubang Buaya),---,---,0,29,14,29,O3,BAIK
2015-12-31,DKI4 (Lubang Buaya),---,---,1,25,7,25,O3,BAIK
2015-12-01,DKI5 (Kebon Jeruk),76,10,---,77,16,77,O3,SEDANG
2015-12-02,DKI5 (Kebon Jeruk),72,10,---,71,13,72,PM10,SEDANG
2015-12-03,DKI5 (Kebon Jeruk),71,11,19,65,18,71,PM10,SEDANG
2015-12-04,DKI5 (Kebon Jeruk),66,12,27,68,7,68,O3,SEDANG
2015-12-05,DKI5 (Kebon Jeruk),72,10,43,67,9,72,PM10,SEDANG
2015-12-06,DKI5 (Kebon Jeruk),68,11,32,66,6,68,PM10,SEDANG
2015-12-07,DKI5 (Kebon Jeruk),48,11,14,44,8,48,PM10,BAIK
2015-12-08,DKI5 (Kebon Jeruk),54,10,15,42,7,54,PM10,SEDANG
2015-12-09,DKI5 (Kebon Jeruk),62,10,---,60,6,62,PM10,SEDANG
2015-12-10,DKI5 (Kebon Jeruk),59,11,---,64,10,64,O3,SEDANG
2015-12-11,DKI5 (Kebon Jeruk),64,11,12,---,6,64,PM10,SEDANG
2015-12-12,DKI5 (Kebon Jeruk),61,10,17,42,6,61,PM10,SEDANG
2015-12-13,DKI5 (Kebon Jeruk),61,12,30,37,5,61,PM10,SEDANG
2015-12-14,DKI5 (Kebon Jeruk),27,10,---,26,4,27,PM10,BAIK
2015-12-15,DKI5 (Kebon Jeruk),24,12,---,20,4,24,PM10,BAIK
2015-12-16,DKI5 (Kebon Jeruk),19,12,6,24,5,24,O3,BAIK
2015-12-17,DKI5 (Kebon Jeruk),27,11,10,18,4,27,PM10,BAIK
2015-12-18,DKI5 (Kebon Jeruk),23,11,10,37,5,37,O3,BAIK
2015-12-19,DKI5 (Kebon Jeruk),34,11,14,39,6,39,O3,BAIK
2015-12-20,DKI5 (Kebon Jeruk),50,11,25,31,6,50,PM10,BAIK
2015-12-21,DKI5 (Kebon Jeruk),23,11,9,30,4,30,O3,BAIK
2015-12-22,DKI5 (Kebon Jeruk),28,11,8,17,4,28,PM10,BAIK
2015-12-23,DKI5 (Kebon Jeruk),34,11,10,25,3,34,PM10,BAIK
2015-12-24,DKI5 (Kebon Jeruk),44,11,11,23,3,44,PM10,BAIK
2015-12-25,DKI5 (Kebon Jeruk),41,13,8,38,4,41,PM10,BAIK
2015-12-26,DKI5 (Kebon Jeruk),44,12,---,31,6,44,PM10,BAIK
2015-12-27,DKI5 (Kebon Jeruk),53,11,14,46,5,53,PM10,SEDANG
2015-12-28,DKI5 (Kebon Jeruk),55,12,10,36,7,55,PM10,SEDANG
2015-12-29,DKI5 (Kebon Jeruk),61,14,---,30,7,61,PM10,SEDANG
2015-12-30,DKI5 (Kebon Jeruk),38,11,---,28,4,38,PM10,BAIK
2015-12-31,DKI5 (Kebon Jeruk),29,10,---,27,4,29,PM10,BAIK
