tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2015-04-10,DKI2 (Kelapa Gading),74,18,59,76,23,76,O3,SEDANG
2015-04-11,DKI2 (Kelapa Gading),46,6,27,62,12,62,O3,SEDANG
2015-04-12,DKI2 (Kelapa Gading),58,11,32,82,15,82,O3,SEDANG
2015-04-13,DKI2 (Kelapa Gading),71,21,30,64,14,71,PM10,SEDANG
2015-04-14,DKI2 (Kelapa Gading),69,7,31,53,12,69,PM10,SEDANG
2015-04-15,DKI2 (Kelapa Gading),64,13,36,46,19,64,PM10,SEDANG
2015-04-16,DKI2 (Kelapa Gading),73,17,36,64,20,73,PM10,SEDANG
2015-04-17,DKI2 (Kelapa Gading),64,15,33,53,12,64,PM10,SEDANG
2015-04-18,DKI2 (Kelapa Gading),78,11,43,74,19,78,PM10,SEDANG
2015-04-19,DKI2 (Kelapa Gading),82,11,48,111,21,111,O3,TIDAK SEHAT
2015-04-20,DKI2 (Kelapa Gading),58,11,38,93,19,93,O3,SEDANG
2015-04-21,DKI2 (Kelapa Gading),76,25,37,91,17,91,O3,SEDANG
2015-04-22,DKI2 (Kelapa Gading),69,11,36,87,19,87,O3,SEDANG
2015-04-23,DKI2 (Kelapa Gading),39,5,26,42,7,42,O3,BAIK
2015-04-24,DKI2 (Kelapa Gading),34,4,26,26,5,34,PM10,BAIK
2015-04-25,DKI2 (Kelapa Gading),32,4,25,33,14,33,O3,BAIK
2015-04-26,DKI2 (Kelapa Gading),53,5,39,32,16,53,PM10,SEDANG
2015-04-27,DKI2 (Kelapa Gading),53,4,47,19,6,53,PM10,SEDANG
2015-04-28,DKI2 (Kelapa Gading),28,4,28,34,6,34,O3,BAIK
2015-04-29,DKI2 (Kelapa Gading),32,4,27,30,6,32,PM10,BAIK
2015-04-30,DKI2 (Kelapa Gading),40,5,28,51,16,51,O3,SEDANG
2015-04-01,DKI3 (Jagakarsa),21,9,33,72,12,72,O3,SEDANG
2015-04-02,DKI3 (Jagakarsa),14,9,45,64,9,64,O3,SEDANG
2015-04-03,DKI3 (Jagakarsa),20,10,45,54,9,54,O3,SEDANG
2015-04-04,DKI3 (Jagakarsa),19,10,52,96,12,96,O3,SEDANG
2015-04-05,DKI3 (Jagakarsa),14,10,42,68,10,68,O3,SEDANG
2015-04-06,DKI3 (Jagakarsa),23,10,41,52,7,52,O3,SEDANG
2015-04-07,DKI3 (Jagakarsa),20,11,29,31,9,31,O3,BAIK
2015-04-08,DKI3 (Jagakarsa),19,10,46,65,9,65,O3,SEDANG
2015-04-09,DKI3 (Jagakarsa),13,9,42,52,10,52,O3,SEDANG
2015-04-10,DKI3 (Jagakarsa),17,9,64,87,12,87,O3,SEDANG
2015-04-11,DKI3 (Jagakarsa),17,10,36,57,8,57,O3,SEDANG
2015-04-12,DKI3 (Jagakarsa),18,11,30,88,6,88,O3,SEDANG
2015-04-13,DKI3 (Jagakarsa),17,11,31,65,13,65,O3,SEDANG
2015-04-14,DKI3 (Jagakarsa),19,11,54,67,30,67,O3,SEDANG
2015-04-15,DKI3 (Jagakarsa),15,10,37,83,18,83,O3,SEDANG
2015-04-16,DKI3 (Jagakarsa),15,11,35,87,10,87,O3,SEDANG
2015-04-17,DKI3 (Jagakarsa),15,10,37,54,12,54,O3,SEDANG
2015-04-18,DKI3 (Jagakarsa),19,10,47,51,10,51,O3,SEDANG
2015-04-19,DKI3 (Jagakarsa),11,12,32,82,9,82,O3,SEDANG
2015-04-20,DKI3 (Jagakarsa),12,10,27,66,7,66,O3,SEDANG
2015-04-21,DKI3 (Jagakarsa),18,11,42,101,11,101,O3,TIDAK SEHAT
2015-04-22,DKI3 (Jagakarsa),14,10,34,119,10,119,O3,TIDAK SEHAT
2015-04-23,DKI3 (Jagakarsa),13,10,21,24,3,24,O3,BAIK
2015-04-24,DKI3 (Jagakarsa),13,10,28,18,---,28,CO,BAIK
2015-04-25,DKI3 (Jagakarsa),12,10,30,16,---,30,CO,BAIK
2015-04-26,DKI3 (Jagakarsa),10,10,31,17,---,31,CO,BAIK
2015-04-27,DKI3 (Jagakarsa),11,10,26,18,3,26,CO,BAIK
2015-04-28,DKI3 (Jagakarsa),10,10,25,19,4,25,CO,BAIK
2015-04-29,DKI3 (Jagakarsa),17,10,22,19,3,22,CO,BAIK
2015-04-30,DKI3 (Jagakarsa),18,10,27,22,2,27,CO,BAIK
2015-04-01,DKI4 (Lubang Buaya),65,13,25,76,12,76,O3,SEDANG
2015-04-02,DKI4 (Lubang Buaya),65,13,36,79,13,79,O3,SEDANG
2015-04-03,DKI4 (Lubang Buaya),50,14,39,45,12,50,PM10,BAIK
2015-04-04,DKI4 (Lubang Buaya),75,18,40,85,10,85,O3,SEDANG
2015-04-05,DKI4 (Lubang Buaya),75,19,44,59,9,75,PM10,SEDANG
2015-04-06,DKI4 (Lubang Buaya),71,17,30,57,14,71,PM10,SEDANG
2015-04-07,DKI4 (Lubang Buaya),57,17,12,24,6,57,PM10,SEDANG
2015-04-08,DKI4 (Lubang Buaya),65,15,26,66,7,66,O3,SEDANG
2015-04-09,DKI4 (Lubang Buaya),64,14,38,61,11,64,PM10,SEDANG
2015-04-10,DKI4 (Lubang Buaya),87,15,58,79,15,87,PM10,SEDANG
2015-04-11,DKI4 (Lubang Buaya),59,17,19,60,9,60,O3,SEDANG
2015-04-12,DKI4 (Lubang Buaya),62,22,26,70,10,70,O3,SEDANG
2015-04-13,DKI4 (Lubang Buaya),62,16,27,61,11,62,PM10,SEDANG
2015-04-14,DKI4 (Lubang Buaya),74,22,18,61,11,74,PM10,SEDANG
2015-04-15,DKI4 (Lubang Buaya),60,17,24,62,15,62,O3,SEDANG
2015-04-16,DKI4 (Lubang Buaya),63,18,19,76,12,76,O3,SEDANG
2015-04-17,DKI4 (Lubang Buaya),61,18,21,36,11,61,PM10,SEDANG
2015-04-18,DKI4 (Lubang Buaya),84,15,45,55,11,84,PM10,SEDANG
2015-04-19,DKI4 (Lubang Buaya),83,16,32,92,13,92,O3,SEDANG
2015-04-20,DKI4 (Lubang Buaya),61,22,42,70,14,70,O3,SEDANG
2015-04-21,DKI4 (Lubang Buaya),74,16,26,81,14,81,O3,SEDANG
2015-04-22,DKI4 (Lubang Buaya),71,17,28,84,16,84,O3,SEDANG
2015-04-23,DKI4 (Lubang Buaya),40,16,12,27,7,40,PM10,BAIK
2015-04-24,DKI4 (Lubang Buaya),26,15,9,19,4,26,PM10,BAIK
2015-04-25,DKI4 (Lubang Buaya),28,15,9,28,5,28,PM10,BAIK
2015-04-26,DKI4 (Lubang Buaya),36,15,21,42,9,42,O3,BAIK
2015-04-27,DKI4 (Lubang Buaya),46,15,34,67,9,67,O3,SEDANG
2015-04-28,DKI4 (Lubang Buaya),46,15,18,38,6,46,PM10,BAIK
2015-04-29,DKI4 (Lubang Buaya),50,---,---,---,---,50,PM10,BAIK
2015-04-30,DKI4 (Lubang Buaya),37,---,---,---,---,37,PM10,BAIK
2015-04-01,DKI5 (Kebon Jeruk),36,4,19,---,9,36,PM10,BAIK
2015-04-02,DKI5 (Kebon Jeruk),50,4,18,58,10,58,O3,SEDANG
2015-04-03,DKI5 (Kebon Jeruk),36,4,32,47,11,47,O3,BAIK
2015-04-04,DKI5 (Kebon Jeruk),56,4,26,96,11,96,O3,SEDANG
2015-04-05,DKI5 (Kebon Jeruk),58,4,36,77,13,77,O3,SEDANG
2015-04-06,DKI5 (Kebon Jeruk),53,4,31,61,15,61,O3,SEDANG
2015-04-07,DKI5 (Kebon Jeruk),22,4,14,---,9,22,PM10,BAIK
2015-04-08,DKI5 (Kebon Jeruk),46,4,33,56,10,56,O3,SEDANG
2015-04-09,DKI5 (Kebon Jeruk),53,4,29,59,12,59,O3,SEDANG
2015-04-10,DKI5 (Kebon Jeruk),60,4,48,---,16,60,PM10,SEDANG
2015-04-11,DKI5 (Kebon Jeruk),35,4,16,---,10,35,PM10,BAIK
2015-04-12,DKI5 (Kebon Jeruk),32,4,35,---,11,35,CO,BAIK
2015-04-13,DKI5 (Kebon Jeruk),32,4,28,---,11,32,PM10,BAIK
2015-04-14,DKI5 (Kebon Jeruk),64,4,31,---,16,64,PM10,SEDANG
2015-04-15,DKI5 (Kebon Jeruk),54,4,21,54,15,54,PM10,SEDANG
2015-04-16,DKI5 (Kebon Jeruk),62,4,24,---,15,62,PM10,SEDANG
2015-04-17,DKI5 (Kebon Jeruk),56,4,20,34,16,56,PM10,SEDANG
2015-04-18,DKI5 (Kebon Jeruk),56,4,25,---,11,56,PM10,SEDANG
2015-04-19,DKI5 (Kebon Jeruk),57,4,20,---,11,57,PM10,SEDANG
2015-04-20,DKI5 (Kebon Jeruk),53,4,18,72,11,72,O3,SEDANG
2015-04-21,DKI5 (Kebon Jeruk),61,4,45,---,14,61,PM10,SEDANG
2015-04-22,DKI5 (Kebon Jeruk),55,5,21,---,13,55,PM10,SEDANG
2015-04-23,DKI5 (Kebon Jeruk),20,5,7,27,4,27,O3,BAIK
2015-04-24,DKI5 (Kebon Jeruk),21,5,6,13,3,21,PM10,BAIK
2015-04-25,DKI5 (Kebon Jeruk),18,4,7,20,7,20,O3,BAIK
2015-04-26,DKI5 (Kebon Jeruk),21,5,11,25,11,25,O3,BAIK
2015-04-27,DKI5 (Kebon Jeruk),23,5,9,15,4,23,PM10,BAIK
2015-04-28,DKI5 (Kebon Jeruk),18,5,7,24,4,24,O3,BAIK
2015-04-29,DKI5 (Kebon Jeruk),19,5,6,22,4,22,O3,BAIK
2015-04-30,DKI5 (Kebon Jeruk),30,5,9,---,6,30,PM10,BAIK
