tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2017-03-26,DKI1 (Bunderan HI),57,9,30,54,3,57,PM10,SEDANG
2017-03-27,DKI1 (Bunderan HI),42,8,23,80,5,80,O3,SEDANG
2017-03-28,DKI1 (Bunderan HI),64,12,35,71,3,71,O3,SEDANG
2017-03-29,DKI1 (Bunderan HI),51,8,27,62,4,62,O3,SEDANG
2017-03-30,DKI1 (Bunderan HI),32,9,20,26,3,32,PM10,BAIK
2017-03-31,DKI1 (Bunderan HI),---,---,---,---,---,0,,TIDAK ADA DATA
2017-03-01,DKI2 (Kelapa Gading),52,18,17,67,18,67,O3,SEDANG
2017-03-02,DKI2 (Kelapa Gading),55,20,22,---,18,55,PM10,SEDANG
2017-03-03,DKI2 (Kelapa Gading),47,17,20,---,19,47,PM10,BAIK
2017-03-04,DKI2 (Kelapa Gading),30,17,13,---,9,30,PM10,BAIK
2017-03-05,DKI2 (Kelapa Gading),47,18,19,---,16,47,PM10,BAIK
2017-03-06,DKI2 (Kelapa Gading),30,15,10,60,12,60,O3,SEDANG
2017-03-07,DKI2 (Kelapa Gading),31,18,9,55,12,55,O3,SEDANG
2017-03-08,DKI2 (Kelapa Gading),30,18,16,67,26,67,O3,SEDANG
2017-03-09,DKI2 (Kelapa Gading),51,24,12,119,16,119,O3,TIDAK SEHAT
2017-03-10,DKI2 (Kelapa Gading),77,52,20,41,17,77,PM10,SEDANG
2017-03-11,DKI2 (Kelapa Gading),66,32,15,60,17,66,PM10,SEDANG
2017-03-12,DKI2 (Kelapa Gading),53,19,19,54,17,54,O3,SEDANG
2017-03-13,DKI2 (Kelapa Gading),51,18,15,81,24,81,O3,SEDANG
2017-03-14,DKI2 (Kelapa Gading),66,25,13,74,25,74,O3,SEDANG
2017-03-15,DKI2 (Kelapa Gading),41,17,11,30,17,41,PM10,BAIK
2017-03-16,DKI2 (Kelapa Gading),45,20,10,136,12,136,O3,TIDAK SEHAT
2017-03-17,DKI2 (Kelapa Gading),80,38,23,83,24,83,O3,SEDANG
2017-03-18,DKI2 (Kelapa Gading),50,20,20,64,23,64,O3,SEDANG
2017-03-19,DKI2 (Kelapa Gading),47,23,16,84,20,84,O3,SEDANG
2017-03-20,DKI2 (Kelapa Gading),32,15,11,48,7,48,O3,BAIK
2017-03-21,DKI2 (Kelapa Gading),41,17,17,22,12,41,PM10,BAIK
2017-03-22,DKI2 (Kelapa Gading),41,21,13,37,14,41,PM10,BAIK
2017-03-23,DKI2 (Kelapa Gading),48,28,16,29,19,48,PM10,BAIK
2017-03-24,DKI2 (Kelapa Gading),74,19,54,123,19,123,O3,TIDAK SEHAT
2017-03-25,DKI2 (Kelapa Gading),52,18,16,56,13,56,O3,SEDANG
2017-03-26,DKI2 (Kelapa Gading),46,14,17,46,10,46,PM10,BAIK
2017-03-27,DKI2 (Kelapa Gading),49,25,13,37,20,49,PM10,BAIK
2017-03-28,DKI2 (Kelapa Gading),68,23,18,85,16,85,O3,SEDANG
2017-03-29,DKI2 (Kelapa Gading),54,23,21,77,11,77,O3,SEDANG
2017-03-30,DKI2 (Kelapa Gading),38,16,12,47,17,47,O3,BAIK
2017-03-31,DKI2 (Kelapa Gading),24,16,8,26,8,26,O3,BAIK
2017-03-01,DKI3 (Jagakarsa),58,32,16,83,8,83,O3,SEDANG
2017-03-02,DKI3 (Jagakarsa),49,35,24,75,6,75,O3,SEDANG
2017-03-03,DKI3 (Jagakarsa),51,31,20,66,8,66,O3,SEDANG
2017-03-04,DKI3 (Jagakarsa),34,31,17,112,6,112,O3,TIDAK SEHAT
2017-03-05,DKI3 (Jagakarsa),48,32,16,107,9,107,O3,TIDAK SEHAT
2017-03-06,DKI3 (Jagakarsa),47,32,10,63,5,63,O3,SEDANG
2017-03-07,DKI3 (Jagakarsa),49,32,16,69,10,69,O3,SEDANG
2017-03-08,DKI3 (Jagakarsa),30,32,12,58,7,58,O3,SEDANG
2017-03-09,DKI3 (Jagakarsa),44,33,11,95,12,95,O3,SEDANG
2017-03-10,DKI3 (Jagakarsa),68,32,21,81,11,81,O3,SEDANG
2017-03-11,DKI3 (Jagakarsa),61,32,19,120,10,120,O3,TIDAK SEHAT
2017-03-12,DKI3 (Jagakarsa),61,32,21,84,9,84,O3,SEDANG
2017-03-13,DKI3 (Jagakarsa),65,32,19,71,12,71,O3,SEDANG
2017-03-14,DKI3 (Jagakarsa),62,34,11,46,5,62,PM10,SEDANG
2017-03-15,DKI3 (Jagakarsa),61,33,8,40,5,61,PM10,SEDANG
2017-03-16,DKI3 (Jagakarsa),49,34,8,76,4,76,O3,SEDANG
2017-03-17,DKI3 (Jagakarsa),69,34,11,76,11,76,O3,SEDANG
2017-03-18,DKI3 (Jagakarsa),51,32,9,58,6,58,O3,SEDANG
2017-03-19,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2017-03-20,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2017-03-21,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2017-03-22,DKI3 (Jagakarsa),47,40,11,53,9,53,O3,SEDANG
2017-03-23,DKI3 (Jagakarsa),53,42,24,65,11,65,O3,SEDANG
2017-03-24,DKI3 (Jagakarsa),66,50,44,125,8,125,O3,TIDAK SEHAT
2017-03-25,DKI3 (Jagakarsa),58,43,15,73,7,73,O3,SEDANG
2017-03-26,DKI3 (Jagakarsa),63,54,32,35,7,63,PM10,SEDANG
2017-03-27,DKI3 (Jagakarsa),50,47,13,83,9,83,O3,SEDANG
2017-03-28,DKI3 (Jagakarsa),53,47,25,47,7,53,PM10,SEDANG
2017-03-29,DKI3 (Jagakarsa),54,50,17,42,6,54,PM10,SEDANG
2017-03-30,DKI3 (Jagakarsa),37,45,11,47,3,47,O3,BAIK
2017-03-31,DKI3 (Jagakarsa),31,38,4,34,2,38,SO2,BAIK
2017-03-01,DKI4 (Lubang Buaya),54,30,14,58,11,58,O3,SEDANG
2017-03-02,DKI4 (Lubang Buaya),64,31,19,71,7,71,O3,SEDANG
2017-03-03,DKI4 (Lubang Buaya),60,30,15,49,9,60,PM10,SEDANG
2017-03-04,DKI4 (Lubang Buaya),43,30,13,79,6,79,O3,SEDANG
2017-03-05,DKI4 (Lubang Buaya),60,31,20,60,12,60,PM10,SEDANG
2017-03-06,DKI4 (Lubang Buaya),52,30,8,58,7,58,O3,SEDANG
2017-03-07,DKI4 (Lubang Buaya),52,30,11,53,9,53,O3,SEDANG
2017-03-08,DKI4 (Lubang Buaya),40,31,11,82,11,82,O3,SEDANG
2017-03-09,DKI4 (Lubang Buaya),53,31,8,110,24,110,O3,TIDAK SEHAT
2017-03-10,DKI4 (Lubang Buaya),77,31,21,65,18,77,PM10,SEDANG
2017-03-11,DKI4 (Lubang Buaya),60,31,8,73,12,73,O3,SEDANG
2017-03-12,DKI4 (Lubang Buaya),75,32,23,57,11,75,PM10,SEDANG
2017-03-13,DKI4 (Lubang Buaya),72,32,14,41,13,72,PM10,SEDANG
2017-03-14,DKI4 (Lubang Buaya),71,32,8,36,9,71,PM10,SEDANG
2017-03-15,DKI4 (Lubang Buaya),47,32,4,27,6,47,PM10,BAIK
2017-03-16,DKI4 (Lubang Buaya),51,32,9,64,9,64,O3,SEDANG
2017-03-17,DKI4 (Lubang Buaya),94,32,21,62,23,94,PM10,SEDANG
2017-03-18,DKI4 (Lubang Buaya),52,31,12,41,8,52,PM10,SEDANG
2017-03-19,DKI4 (Lubang Buaya),49,32,21,38,5,49,PM10,BAIK
2017-03-20,DKI4 (Lubang Buaya),28,31,7,23,4,31,SO2,BAIK
2017-03-21,DKI4 (Lubang Buaya),46,31,19,40,8,46,PM10,BAIK
2017-03-22,DKI4 (Lubang Buaya),41,32,9,44,7,44,O3,BAIK
2017-03-23,DKI4 (Lubang Buaya),56,31,21,34,11,56,PM10,SEDANG
2017-03-24,DKI4 (Lubang Buaya),88,32,59,89,15,89,O3,SEDANG
2017-03-25,DKI4 (Lubang Buaya),66,32,13,49,9,66,PM10,SEDANG
2017-03-26,DKI4 (Lubang Buaya),66,32,39,47,6,66,PM10,SEDANG
2017-03-27,DKI4 (Lubang Buaya),52,32,19,78,20,78,O3,SEDANG
2017-03-28,DKI4 (Lubang Buaya),72,32,20,58,6,72,PM10,SEDANG
2017-03-29,DKI4 (Lubang Buaya),57,32,18,52,9,57,PM10,SEDANG
2017-03-30,DKI4 (Lubang Buaya),45,32,14,48,6,48,O3,BAIK
2017-03-31,DKI4 (Lubang Buaya),27,33,5,17,5,33,SO2,BAIK
2017-03-01,DKI5 (Kebon Jeruk),6,17,41,39,13,41,CO,BAIK
2017-03-02,DKI5 (Kebon Jeruk),9,21,44,57,11,57,O3,SEDANG
2017-03-03,DKI5 (Kebon Jeruk),6,16,54,49,15,54,CO,SEDANG
2017-03-04,DKI5 (Kebon Jeruk),5,19,43,88,12,88,O3,SEDANG
2017-03-05,DKI5 (Kebon Jeruk),6,16,41,56,10,56,O3,SEDANG
2017-03-06,DKI5 (Kebon Jeruk),5,18,38,47,11,47,O3,BAIK
2017-03-07,DKI5 (Kebon Jeruk),4,18,37,44,15,44,O3,BAIK
2017-03-08,DKI5 (Kebon Jeruk),5,15,40,71,16,71,O3,SEDANG
2017-03-09,DKI5 (Kebon Jeruk),5,16,34,87,10,87,O3,SEDANG
2017-03-10,DKI5 (Kebon Jeruk),6,17,51,58,22,58,O3,SEDANG
2017-03-11,DKI5 (Kebon Jeruk),7,17,45,74,18,74,O3,SEDANG
2017-03-12,DKI5 (Kebon Jeruk),6,15,48,52,15,52,O3,SEDANG
2017-03-13,DKI5 (Kebon Jeruk),5,14,35,53,10,53,O3,SEDANG
2017-03-14,DKI5 (Kebon Jeruk),52,28,33,46,9,52,PM10,SEDANG
2017-03-15,DKI5 (Kebon Jeruk),36,15,34,24,6,36,PM10,BAIK
2017-03-16,DKI5 (Kebon Jeruk),30,16,31,88,8,88,O3,SEDANG
2017-03-17,DKI5 (Kebon Jeruk),61,18,40,99,13,99,O3,SEDANG
2017-03-18,DKI5 (Kebon Jeruk),48,14,51,37,22,51,CO,SEDANG
2017-03-19,DKI5 (Kebon Jeruk),48,17,46,42,10,48,PM10,BAIK
2017-03-20,DKI5 (Kebon Jeruk),34,14,---,23,---,34,PM10,BAIK
2017-03-21,DKI5 (Kebon Jeruk),44,20,---,22,---,44,PM10,BAIK
2017-03-22,DKI5 (Kebon Jeruk),27,15,40,33,23,40,CO,BAIK
2017-03-23,DKI5 (Kebon Jeruk),25,13,46,33,24,46,CO,BAIK
2017-03-24,DKI5 (Kebon Jeruk),74,18,93,89,15,93,CO,SEDANG
2017-03-25,DKI5 (Kebon Jeruk),56,16,39,43,15,56,PM10,SEDANG
2017-03-26,DKI5 (Kebon Jeruk),62,16,61,41,11,62,PM10,SEDANG
2017-03-27,DKI5 (Kebon Jeruk),42,17,39,50,15,50,O3,BAIK
2017-03-28,DKI5 (Kebon Jeruk),61,17,68,50,11,68,CO,SEDANG
2017-03-29,DKI5 (Kebon Jeruk),49,15,53,46,9,53,CO,SEDANG
2017-03-30,DKI5 (Kebon Jeruk),30,15,32,19,7,32,CO,BAIK
2017-03-31,DKI5 (Kebon Jeruk),18,16,26,17,5,26,CO,BAIK
