tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2017-09-23,DKI3 (Jagakarsa),57,14,11,126,8,126,O3,TIDAK SEHAT
2017-09-24,DKI3 (Jagakarsa),56,13,15,100,8,100,O3,SEDANG
2017-09-25,DKI3 (Jagakarsa),50,13,12,109,6,109,O3,TIDAK SEHAT
2017-09-26,DKI3 (Jagakarsa),51,13,17,77,5,77,O3,SEDANG
2017-09-27,DKI3 (Jagakarsa),41,13,11,51,6,51,O3,SEDANG
2017-09-28,DKI3 (Jagakarsa),53,14,26,91,8,91,O3,SEDANG
2017-09-29,DKI3 (Jagakarsa),61,13,18,132,9,132,O3,TIDAK SEHAT
2017-09-30,DKI3 (Jagakarsa),40,13,14,76,7,76,O3,SEDANG
2017-09-01,DKI4 (Lubang Buaya),64,51,9,62,7,64,PM10,SEDANG
2017-09-02,DKI4 (Lubang Buaya),78,51,10,65,11,78,PM10,SEDANG
2017-09-03,DKI4 (Lubang Buaya),107,51,19,57,10,107,PM10,TIDAK SEHAT
2017-09-04,DKI4 (Lubang Buaya),103,52,18,89,11,103,PM10,TIDAK SEHAT
2017-09-05,DKI4 (Lubang Buaya),64,52,9,64,9,64,PM10,SEDANG
2017-09-06,DKI4 (Lubang Buaya),66,51,18,55,12,66,PM10,SEDANG
2017-09-07,DKI4 (Lubang Buaya),68,51,13,51,11,68,PM10,SEDANG
2017-09-08,DKI4 (Lubang Buaya),78,52,11,56,12,78,PM10,SEDANG
2017-09-09,DKI4 (Lubang Buaya),72,52,11,61,10,72,PM10,SEDANG
2017-09-10,DKI4 (Lubang Buaya),59,52,9,86,8,86,O3,SEDANG
2017-09-11,DKI4 (Lubang Buaya),65,51,14,75,9,75,O3,SEDANG
2017-09-12,DKI4 (Lubang Buaya),91,52,17,67,20,91,PM10,SEDANG
2017-09-13,DKI4 (Lubang Buaya),71,53,14,120,11,120,O3,TIDAK SEHAT
2017-09-14,DKI4 (Lubang Buaya),89,53,18,105,11,105,O3,TIDAK SEHAT
2017-09-15,DKI4 (Lubang Buaya),93,52,23,99,11,99,O3,SEDANG
2017-09-16,DKI4 (Lubang Buaya),75,52,16,57,12,75,PM10,SEDANG
2017-09-17,DKI4 (Lubang Buaya),60,52,11,56,9,60,PM10,SEDANG
2017-09-18,DKI4 (Lubang Buaya),66,52,8,40,10,66,PM10,SEDANG
2017-09-19,DKI4 (Lubang Buaya),60,52,7,79,7,79,O3,SEDANG
2017-09-20,DKI4 (Lubang Buaya),58,52,7,83,7,83,O3,SEDANG
2017-09-21,DKI4 (Lubang Buaya),77,54,14,63,21,77,PM10,SEDANG
2017-09-22,DKI4 (Lubang Buaya),68,52,15,93,12,93,O3,SEDANG
2017-09-23,DKI4 (Lubang Buaya),81,53,22,75,13,81,PM10,SEDANG
2017-09-24,DKI4 (Lubang Buaya),73,54,12,64,9,73,PM10,SEDANG
2017-09-25,DKI4 (Lubang Buaya),68,52,15,62,12,68,PM10,SEDANG
2017-09-26,DKI4 (Lubang Buaya),75,51,22,47,11,75,PM10,SEDANG
2017-09-27,DKI4 (Lubang Buaya),45,51,6,22,6,51,SO2,SEDANG
2017-09-28,DKI4 (Lubang Buaya),61,51,29,89,12,89,O3,SEDANG
2017-09-29,DKI4 (Lubang Buaya),69,---,13,86,8,86,O3,SEDANG
2017-09-30,DKI4 (Lubang Buaya),54,52,11,43,11,54,PM10,SEDANG
2017-09-01,DKI5 (Kebon Jeruk),53,19,27,74,6,74,O3,SEDANG
2017-09-02,DKI5 (Kebon Jeruk),58,20,29,87,4,87,O3,SEDANG
2017-09-03,DKI5 (Kebon Jeruk),66,20,39,73,7,73,O3,SEDANG
2017-09-04,DKI5 (Kebon Jeruk),62,20,35,147,7,147,O3,TIDAK SEHAT
2017-09-05,DKI5 (Kebon Jeruk),61,19,---,75,---,75,O3,SEDANG
2017-09-06,DKI5 (Kebon Jeruk),54,18,39,62,10,62,O3,SEDANG
2017-09-07,DKI5 (Kebon Jeruk),---,21,37,45,12,45,O3,BAIK
2017-09-08,DKI5 (Kebon Jeruk),57,22,26,64,8,64,O3,SEDANG
2017-09-09,DKI5 (Kebon Jeruk),57,23,34,71,10,71,O3,SEDANG
2017-09-10,DKI5 (Kebon Jeruk),52,18,27,84,4,84,O3,SEDANG
2017-09-11,DKI5 (Kebon Jeruk),53,18,29,95,9,95,O3,SEDANG
2017-09-12,DKI5 (Kebon Jeruk),56,17,37,77,8,77,O3,SEDANG
2017-09-13,DKI5 (Kebon Jeruk),54,19,30,100,9,100,O3,SEDANG
2017-09-14,DKI5 (Kebon Jeruk),---,22,36,119,9,119,O3,TIDAK SEHAT
2017-09-15,DKI5 (Kebon Jeruk),65,21,31,93,10,93,O3,SEDANG
2017-09-16,DKI5 (Kebon Jeruk),61,20,24,73,6,73,O3,SEDANG
2017-09-17,DKI5 (Kebon Jeruk),57,19,26,78,8,78,O3,SEDANG
2017-09-18,DKI5 (Kebon Jeruk),55,21,25,46,9,55,PM10,SEDANG
2017-09-19,DKI5 (Kebon Jeruk),52,20,22,77,7,77,O3,SEDANG
2017-09-20,DKI5 (Kebon Jeruk),52,18,28,72,8,72,O3,SEDANG
2017-09-21,DKI5 (Kebon Jeruk),---,18,25,60,11,60,O3,SEDANG
2017-09-22,DKI5 (Kebon Jeruk),61,20,26,148,6,148,O3,TIDAK SEHAT
2017-09-23,DKI5 (Kebon Jeruk),---,21,31,121,11,121,O3,TIDAK SEHAT
2017-09-24,DKI5 (Kebon Jeruk),---,20,26,86,6,86,O3,SEDANG
2017-09-25,DKI5 (Kebon Jeruk),---,20,25,85,7,85,O3,SEDANG
2017-09-26,DKI5 (Kebon Jeruk),---,19,30,52,9,52,O3,SEDANG
2017-09-27,DKI5 (Kebon Jeruk),62,18,27,30,6,62,PM10,SEDANG
2017-09-28,DKI5 (Kebon Jeruk),58,18,52,117,14,117,O3,TIDAK SEHAT
2017-09-29,DKI5 (Kebon Jeruk),59,22,39,89,13,89,O3,SEDANG
2017-09-30,DKI5 (Kebon Jeruk),48,19,39,61,12,61,O3,SEDANG
