tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2020-07-26,DKI2 (Kelapa Gading),62,20,8,56,6,62,PM10,SEDANG
2020-07-27,DKI2 (Kelapa Gading),67,31,9,62,12,67,PM10,SEDANG
2020-07-28,DKI2 (Kelapa Gading),71,24,13,115,14,115,O3,TIDAK SEHAT
2020-07-29,DKI2 (Kelapa Gading),65,21,9,112,11,112,O3,TIDAK SEHAT
2020-07-30,DKI2 (Kelapa Gading),64,20,13,101,14,101,O3,TIDAK SEHAT
2020-07-31,DKI2 (Kelapa Gading),59,20,8,115,10,115,O3,TIDAK SEHAT
2020-07-01,DKI3 (Jagakarsa),63,13,15,71,6,71,O3,SEDANG
2020-07-02,DKI3 (Jagakarsa),68,14,20,59,11,68,PM10,SEDANG
2020-07-03,DKI3 (Jagakarsa),58,14,23,88,10,88,O3,SEDANG
2020-07-04,DKI3 (Jagakarsa),48,13,16,71,6,71,O3,SEDANG
2020-07-05,DKI3 (Jagakarsa),57,15,16,48,8,57,PM10,SEDANG
2020-07-06,DKI3 (Jagakarsa),53,15,16,56,7,56,O3,SEDANG
2020-07-07,DKI3 (Jagakarsa),51,15,15,61,12,61,O3,SEDANG
2020-07-08,DKI3 (Jagakarsa),56,15,15,73,9,73,O3,SEDANG
2020-07-09,DKI3 (Jagakarsa),49,14,14,64,6,64,O3,SEDANG
2020-07-10,DKI3 (Jagakarsa),65,15,21,113,10,113,O3,TIDAK SEHAT
2020-07-11,DKI3 (Jagakarsa),71,16,20,111,10,111,O3,TIDAK SEHAT
2020-07-12,DKI3 (Jagakarsa),64,15,24,78,8,78,O3,SEDANG
2020-07-13,DKI3 (Jagakarsa),64,15,20,71,13,71,O3,SEDANG
2020-07-14,DKI3 (Jagakarsa),66,16,15,59,9,66,PM10,SEDANG
2020-07-15,DKI3 (Jagakarsa),61,16,14,51,7,61,PM10,SEDANG
2020-07-16,DKI3 (Jagakarsa),50,17,13,37,8,50,PM10,BAIK
2020-07-17,DKI3 (Jagakarsa),---,20,17,58,14,58,O3,SEDANG
2020-07-18,DKI3 (Jagakarsa),---,19,17,69,6,69,O3,SEDANG
2020-07-19,DKI3 (Jagakarsa),---,18,21,72,9,72,O3,SEDANG
2020-07-20,DKI3 (Jagakarsa),---,20,14,69,6,69,O3,SEDANG
2020-07-21,DKI3 (Jagakarsa),---,22,24,82,11,82,O3,SEDANG
2020-07-22,DKI3 (Jagakarsa),---,19,20,69,13,69,O3,SEDANG
2020-07-23,DKI3 (Jagakarsa),---,19,14,68,6,68,O3,SEDANG
2020-07-24,DKI3 (Jagakarsa),67,18,17,89,8,89,O3,SEDANG
2020-07-25,DKI3 (Jagakarsa),63,17,13,77,6,77,O3,SEDANG
2020-07-26,DKI3 (Jagakarsa),56,18,11,79,9,79,O3,SEDANG
2020-07-27,DKI3 (Jagakarsa),56,19,12,73,8,73,O3,SEDANG
2020-07-28,DKI3 (Jagakarsa),64,19,16,95,9,95,O3,SEDANG
2020-07-29,DKI3 (Jagakarsa),64,20,16,111,12,111,O3,TIDAK SEHAT
2020-07-30,DKI3 (Jagakarsa),67,18,14,136,8,136,O3,TIDAK SEHAT
2020-07-31,DKI3 (Jagakarsa),53,19,13,70,8,70,O3,SEDANG
2020-07-01,DKI4 (Lubang Buaya),63,22,8,74,4,74,O3,SEDANG
2020-07-02,DKI4 (Lubang Buaya),73,22,19,45,5,73,PM10,SEDANG
2020-07-03,DKI4 (Lubang Buaya),58,23,14,47,6,58,PM10,SEDANG
2020-07-04,DKI4 (Lubang Buaya),65,23,13,52,5,65,PM10,SEDANG
2020-07-05,DKI4 (Lubang Buaya),67,24,9,45,4,67,PM10,SEDANG
2020-07-06,DKI4 (Lubang Buaya),61,24,13,40,6,61,PM10,SEDANG
2020-07-07,DKI4 (Lubang Buaya),56,23,8,44,4,56,PM10,SEDANG
2020-07-08,DKI4 (Lubang Buaya),65,25,10,48,5,65,PM10,SEDANG
2020-07-09,DKI4 (Lubang Buaya),52,22,8,97,4,97,O3,SEDANG
2020-07-10,DKI4 (Lubang Buaya),69,23,13,113,7,113,O3,TIDAK SEHAT
2020-07-11,DKI4 (Lubang Buaya),86,23,18,53,5,86,PM10,SEDANG
2020-07-12,DKI4 (Lubang Buaya),59,22,17,64,4,64,O3,SEDANG
2020-07-13,DKI4 (Lubang Buaya),67,25,14,51,3,67,PM10,SEDANG
2020-07-14,DKI4 (Lubang Buaya),---,23,---,---,---,23,SO2,BAIK
2020-07-15,DKI4 (Lubang Buaya),63,22,11,47,4,63,PM10,SEDANG
2020-07-16,DKI4 (Lubang Buaya),52,27,5,26,4,52,PM10,SEDANG
2020-07-17,DKI4 (Lubang Buaya),66,26,13,49,5,66,PM10,SEDANG
2020-07-18,DKI4 (Lubang Buaya),59,24,10,73,4,73,O3,SEDANG
2020-07-19,DKI4 (Lubang Buaya),70,24,15,69,5,70,PM10,SEDANG
2020-07-20,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2020-07-21,DKI4 (Lubang Buaya),57,24,12,87,4,87,O3,SEDANG
2020-07-22,DKI4 (Lubang Buaya),63,23,12,53,5,63,PM10,SEDANG
2020-07-23,DKI4 (Lubang Buaya),55,25,7,67,4,67,O3,SEDANG
2020-07-24,DKI4 (Lubang Buaya),59,24,10,78,4,78,O3,SEDANG
2020-07-25,DKI4 (Lubang Buaya),59,24,8,65,4,65,O3,SEDANG
2020-07-26,DKI4 (Lubang Buaya),58,26,8,52,6,58,PM10,SEDANG
2020-07-27,DKI4 (Lubang Buaya),62,26,9,61,5,62,PM10,SEDANG
2020-07-28,DKI4 (Lubang Buaya),---,24,18,76,7,76,O3,SEDANG
2020-07-29,DKI4 (Lubang Buaya),---,24,12,99,5,99,O3,SEDANG
2020-07-30,DKI4 (Lubang Buaya),76,24,13,96,7,96,O3,SEDANG
2020-07-31,DKI4 (Lubang Buaya),68,25,13,76,5,76,O3,SEDANG
2020-07-01,DKI5 (Kebon Jeruk) Jakarta Barat,55,15,9,94,9,94,O3,SEDANG
2020-07-02,DKI5 (Kebon Jeruk) Jakarta Barat,63,15,15,71,11,71,O3,SEDANG
2020-07-03,DKI5 (Kebon Jeruk) Jakarta Barat,52,15,17,54,14,54,O3,SEDANG
2020-07-04,DKI5 (Kebon Jeruk) Jakarta Barat,53,14,13,71,10,71,O3,SEDANG
2020-07-05,DKI5 (Kebon Jeruk) Jakarta Barat,51,17,10,55,8,55,O3,SEDANG
2020-07-06,DKI5 (Kebon Jeruk) Jakarta Barat,47,18,11,66,7,66,O3,SEDANG
2020-07-07,DKI5 (Kebon Jeruk) Jakarta Barat,42,20,11,63,12,63,O3,SEDANG
2020-07-08,DKI5 (Kebon Jeruk) Jakarta Barat,53,17,12,90,5,90,O3,SEDANG
2020-07-09,DKI5 (Kebon Jeruk) Jakarta Barat,50,14,14,81,7,81,O3,SEDANG
2020-07-10,DKI5 (Kebon Jeruk) Jakarta Barat,58,17,11,100,7,100,O3,SEDANG
2020-07-11,DKI5 (Kebon Jeruk) Jakarta Barat,71,15,19,88,10,88,O3,SEDANG
2020-07-12,DKI5 (Kebon Jeruk) Jakarta Barat,---,14,20,79,7,79,O3,SEDANG
2020-07-13,DKI5 (Kebon Jeruk) Jakarta Barat,---,18,10,53,5,53,O3,SEDANG
2020-07-14,DKI5 (Kebon Jeruk) Jakarta Barat,58,21,11,71,6,71,O3,SEDANG
2020-07-15,DKI5 (Kebon Jeruk) Jakarta Barat,48,14,9,49,5,49,O3,BAIK
2020-07-16,DKI5 (Kebon Jeruk) Jakarta Barat,36,17,8,52,5,52,O3,SEDANG
2020-07-17,DKI5 (Kebon Jeruk) Jakarta Barat,48,19,11,68,7,68,O3,SEDANG
2020-07-18,DKI5 (Kebon Jeruk) Jakarta Barat,52,16,11,84,6,84,O3,SEDANG
2020-07-19,DKI5 (Kebon Jeruk) Jakarta Barat,63,15,19,90,6,90,O3,SEDANG
2020-07-20,DKI5 (Kebon Jeruk) Jakarta Barat,60,14,13,119,5,119,O3,TIDAK SEHAT
2020-07-21,DKI5 (Kebon Jeruk) Jakarta Barat,87,15,48,95,11,95,O3,SEDANG
2020-07-22,DKI5 (Kebon Jeruk) Jakarta Barat,50,15,12,75,6,75,O3,SEDANG
2020-07-23,DKI5 (Kebon Jeruk) Jakarta Barat,63,15,15,130,6,130,O3,TIDAK SEHAT
2020-07-24,DKI5 (Kebon Jeruk) Jakarta Barat,67,15,18,98,6,98,O3,SEDANG
2020-07-25,DKI5 (Kebon Jeruk) Jakarta Barat,59,15,10,92,5,92,O3,SEDANG
2020-07-26,DKI5 (Kebon Jeruk) Jakarta Barat,56,17,9,65,6,65,O3,SEDANG
2020-07-27,DKI5 (Kebon Jeruk) Jakarta Barat,53,19,11,89,6,89,O3,SEDANG
2020-07-28,DKI5 (Kebon Jeruk) Jakarta Barat,70,18,21,160,10,160,O3,TIDAK SEHAT
2020-07-29,DKI5 (Kebon Jeruk) Jakarta Barat,67,18,17,164,12,164,O3,TIDAK SEHAT
2020-07-30,DKI5 (Kebon Jeruk) Jakarta Barat,66,17,13,91,5,91,O3,SEDANG
2020-07-31,DKI5 (Kebon Jeruk) Jakarta Barat,47,17,10,82,5,82,O3,SEDANG
