tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2016-08-01,DKI3 (Jagakarsa),55,24,12,100,4,100,O3,SEDANG
2016-08-02,DKI3 (Jagakarsa),48,23,14,94,---,94,O3,SEDANG
2016-08-03,DKI3 (Jagakarsa),42,24,13,110,---,110,O3,TIDAK SEHAT
2016-08-04,DKI3 (Jagakarsa),62,25,24,114,7,114,O3,TIDAK SEHAT
2016-08-05,DKI3 (Jagakarsa),70,24,22,108,5,108,O3,TIDAK SEHAT
2016-08-06,DKI3 (Jagakarsa),72,24,18,87,4,87,O3,SEDANG
2016-08-07,DKI3 (Jagakarsa),58,25,14,70,---,70,O3,SEDANG
2016-08-08,DKI3 (Jagakarsa),46,23,10,54,---,54,O3,SEDANG
2016-08-09,DKI3 (Jagakarsa),37,24,16,63,4,63,O3,SEDANG
2016-08-10,DKI3 (Jagakarsa),50,24,17,72,6,72,O3,SEDANG
2016-08-11,DKI3 (Jagakarsa),57,25,17,88,6,88,O3,SEDANG
2016-08-12,DKI3 (Jagakarsa),59,25,16,119,4,119,O3,TIDAK SEHAT
2016-08-13,DKI3 (Jagakarsa),59,24,14,103,3,103,O3,TIDAK SEHAT
2016-08-14,DKI3 (Jagakarsa),50,23,12,72,2,72,O3,SEDANG
2016-08-15,DKI3 (Jagakarsa),31,24,16,95,4,95,O3,SEDANG
2016-08-16,DKI3 (Jagakarsa),72,27,21,107,7,107,O3,TIDAK SEHAT
2016-08-17,DKI3 (Jagakarsa),86,25,28,55,7,86,PM10,SEDANG
2016-08-18,DKI3 (Jagakarsa),50,24,17,73,---,73,O3,SEDANG
2016-08-19,DKI3 (Jagakarsa),71,25,14,75,2,75,O3,SEDANG
2016-08-20,DKI3 (Jagakarsa),49,25,15,115,4,115,O3,TIDAK SEHAT
2016-08-21,DKI3 (Jagakarsa),52,25,12,88,---,88,O3,SEDANG
2016-08-22,DKI3 (Jagakarsa),54,27,16,76,---,76,O3,SEDANG
2016-08-23,DKI3 (Jagakarsa),65,27,15,67,6,67,O3,SEDANG
2016-08-24,DKI3 (Jagakarsa),70,25,14,93,8,93,O3,SEDANG
2016-08-25,DKI3 (Jagakarsa),60,25,20,96,4,96,O3,SEDANG
2016-08-26,DKI3 (Jagakarsa),67,26,15,75,6,75,O3,SEDANG
2016-08-27,DKI3 (Jagakarsa),72,26,22,63,7,72,PM10,SEDANG
2016-08-28,DKI3 (Jagakarsa),57,24,26,78,6,78,O3,SEDANG
2016-08-29,DKI3 (Jagakarsa),63,24,41,---,7,63,PM10,SEDANG
2016-08-30,DKI3 (Jagakarsa),70,24,23,111,6,111,O3,TIDAK SEHAT
2016-08-31,DKI3 (Jagakarsa),63,24,29,71,6,71,O3,SEDANG
2016-08-01,DKI4 (Lubang Buaya),73,20,10,74,9,74,O3,SEDANG
2016-08-02,DKI4 (Lubang Buaya),58,22,12,79,12,79,O3,SEDANG
2016-08-03,DKI4 (Lubang Buaya),64,22,15,98,19,98,O3,SEDANG
2016-08-04,DKI4 (Lubang Buaya),87,21,23,106,11,106,O3,TIDAK SEHAT
2016-08-05,DKI4 (Lubang Buaya),107,21,27,82,15,107,PM10,TIDAK SEHAT
2016-08-06,DKI4 (Lubang Buaya),72,22,12,62,14,72,PM10,SEDANG
2016-08-07,DKI4 (Lubang Buaya),81,25,11,87,10,87,O3,SEDANG
2016-08-08,DKI4 (Lubang Buaya),58,21,7,64,7,64,O3,SEDANG
2016-08-09,DKI4 (Lubang Buaya),60,20,26,44,12,60,PM10,SEDANG
2016-08-10,DKI4 (Lubang Buaya),57,21,18,80,9,80,O3,SEDANG
2016-08-11,DKI4 (Lubang Buaya),63,21,10,70,9,70,O3,SEDANG
2016-08-12,DKI4 (Lubang Buaya),64,21,12,65,12,65,O3,SEDANG
2016-08-13,DKI4 (Lubang Buaya),63,24,13,49,10,63,PM10,SEDANG
2016-08-14,DKI4 (Lubang Buaya),50,20,14,49,9,50,PM10,BAIK
2016-08-15,DKI4 (Lubang Buaya),42,19,16,111,14,111,O3,TIDAK SEHAT
2016-08-16,DKI4 (Lubang Buaya),67,24,16,74,8,74,O3,SEDANG
2016-08-17,DKI4 (Lubang Buaya),69,21,21,52,8,69,PM10,SEDANG
2016-08-18,DKI4 (Lubang Buaya),55,21,9,60,10,60,O3,SEDANG
2016-08-19,DKI4 (Lubang Buaya),65,21,22,83,10,83,O3,SEDANG
2016-08-20,DKI4 (Lubang Buaya),51,21,12,71,12,71,O3,SEDANG
2016-08-21,DKI4 (Lubang Buaya),69,23,13,70,9,70,O3,SEDANG
2016-08-22,DKI4 (Lubang Buaya),59,22,10,64,8,64,O3,SEDANG
2016-08-23,DKI4 (Lubang Buaya),52,24,8,142,7,142,O3,TIDAK SEHAT
2016-08-24,DKI4 (Lubang Buaya),57,24,7,101,15,101,O3,TIDAK SEHAT
2016-08-25,DKI4 (Lubang Buaya),80,26,15,88,12,88,O3,SEDANG
2016-08-26,DKI4 (Lubang Buaya),78,24,17,---,11,78,PM10,SEDANG
2016-08-27,DKI4 (Lubang Buaya),79,23,16,---,10,79,PM10,SEDANG
2016-08-28,DKI4 (Lubang Buaya),60,20,36,---,8,60,PM10,SEDANG
2016-08-29,DKI4 (Lubang Buaya),75,21,26,---,10,75,PM10,SEDANG
2016-08-30,DKI4 (Lubang Buaya),81,21,26,---,12,81,PM10,SEDANG
2016-08-31,DKI4 (Lubang Buaya),78,21,38,---,17,78,PM10,SEDANG
2016-08-01,DKI5 (Kebon Jeruk) Jakarta Barat,57,10,45,83,10,83,O3,SEDANG
2016-08-02,DKI5 (Kebon Jeruk) Jakarta Barat,51,9,38,75,6,75,O3,SEDANG
2016-08-03,DKI5 (Kebon Jeruk) Jakarta Barat,50,9,41,136,6,136,O3,TIDAK SEHAT
2016-08-04,DKI5 (Kebon Jeruk) Jakarta Barat,60,10,49,101,8,101,O3,TIDAK SEHAT
2016-08-05,DKI5 (Kebon Jeruk) Jakarta Barat,63,10,47,91,10,91,O3,SEDANG
2016-08-06,DKI5 (Kebon Jeruk) Jakarta Barat,69,10,40,51,7,69,PM10,SEDANG
2016-08-07,DKI5 (Kebon Jeruk) Jakarta Barat,56,9,37,54,7,56,PM10,SEDANG
2016-08-08,DKI5 (Kebon Jeruk) Jakarta Barat,54,9,35,77,7,77,O3,SEDANG
2016-08-09,DKI5 (Kebon Jeruk) Jakarta Barat,52,9,45,56,11,56,O3,SEDANG
2016-08-10,DKI5 (Kebon Jeruk) Jakarta Barat,54,9,45,102,13,102,O3,TIDAK SEHAT
2016-08-11,DKI5 (Kebon Jeruk) Jakarta Barat,62,9,41,68,13,68,O3,SEDANG
2016-08-12,DKI5 (Kebon Jeruk) Jakarta Barat,56,9,41,101,11,101,O3,TIDAK SEHAT
2016-08-13,DKI5 (Kebon Jeruk) Jakarta Barat,58,9,38,58,7,58,PM10,SEDANG
2016-08-14,DKI5 (Kebon Jeruk) Jakarta Barat,46,9,38,51,8,51,O3,SEDANG
2016-08-15,DKI5 (Kebon Jeruk) Jakarta Barat,34,8,45,121,11,121,O3,TIDAK SEHAT
2016-08-16,DKI5 (Kebon Jeruk) Jakarta Barat,58,13,41,91,9,91,O3,SEDANG
2016-08-17,DKI5 (Kebon Jeruk) Jakarta Barat,68,11,69,59,8,69,CO,SEDANG
2016-08-18,DKI5 (Kebon Jeruk) Jakarta Barat,50,9,47,77,10,77,O3,SEDANG
2016-08-19,DKI5 (Kebon Jeruk) Jakarta Barat,67,11,46,80,9,80,O3,SEDANG
2016-08-20,DKI5 (Kebon Jeruk) Jakarta Barat,36,9,45,60,8,60,O3,SEDANG
2016-08-21,DKI5 (Kebon Jeruk) Jakarta Barat,44,10,35,73,8,73,O3,SEDANG
2016-08-22,DKI5 (Kebon Jeruk) Jakarta Barat,52,11,38,83,10,83,O3,SEDANG
2016-08-23,DKI5 (Kebon Jeruk) Jakarta Barat,39,10,33,74,7,74,O3,SEDANG
2016-08-24,DKI5 (Kebon Jeruk) Jakarta Barat,43,10,35,91,9,91,O3,SEDANG
2016-08-25,DKI5 (Kebon Jeruk) Jakarta Barat,62,10,62,95,11,95,O3,SEDANG
2016-08-26,DKI5 (Kebon Jeruk) Jakarta Barat,58,12,44,103,15,103,O3,TIDAK SEHAT
2016-08-27,DKI5 (Kebon Jeruk) Jakarta Barat,68,14,58,70,9,70,O3,SEDANG
2016-08-28,DKI5 (Kebon Jeruk) Jakarta Barat,54,9,64,50,7,64,CO,SEDANG
2016-08-29,DKI5 (Kebon Jeruk) Jakarta Barat,80,10,76,66,11,80,PM10,SEDANG
2016-08-30,DKI5 (Kebon Jeruk) Jakarta Barat,72,10,48,96,8,96,O3,SEDANG
2016-08-31,DKI5 (Kebon Jeruk) Jakarta Barat,72,9,79,57,8,79,CO,SEDANG
