tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2016-04-29,DKI1 (Bunderan HI),44,30,27,21,2,44,PM10,BAIK
2016-04-30,DKI1 (Bunderan HI),63,31,36,13,3,63,PM10,SEDANG
2016-04-01,DKI2 (Kelapa Gading),69,14,39,57,16,69,PM10,SEDANG
2016-04-02,DKI2 (Kelapa Gading),42,9,23,64,13,64,O3,SEDANG
2016-04-03,DKI2 (Kelapa Gading),52,27,33,53,15,53,O3,SEDANG
2016-04-04,DKI2 (Kelapa Gading),38,16,19,50,11,50,O3,BAIK
2016-04-05,DKI2 (Kelapa Gading),48,21,26,38,11,48,PM10,BAIK
2016-04-06,DKI2 (Kelapa Gading),---,24,23,58,12,58,O3,SEDANG
2016-04-07,DKI2 (Kelapa Gading),55,20,27,47,16,55,PM10,SEDANG
2016-04-08,DKI2 (Kelapa Gading),55,13,21,40,10,55,PM10,SEDANG
2016-04-09,DKI2 (Kelapa Gading),46,7,23,94,22,94,O3,SEDANG
2016-04-10,DKI2 (Kelapa Gading),57,20,25,66,16,66,O3,SEDANG
2016-04-11,DKI2 (Kelapa Gading),70,16,24,77,12,77,O3,SEDANG
2016-04-12,DKI2 (Kelapa Gading),63,15,29,36,15,63,PM10,SEDANG
2016-04-13,DKI2 (Kelapa Gading),54,10,25,47,20,54,PM10,SEDANG
2016-04-14,DKI2 (Kelapa Gading),73,16,39,123,18,123,O3,TIDAK SEHAT
2016-04-15,DKI2 (Kelapa Gading),57,12,33,117,20,117,O3,TIDAK SEHAT
2016-04-16,DKI2 (Kelapa Gading),60,14,22,55,12,60,PM10,SEDANG
2016-04-17,DKI2 (Kelapa Gading),45,7,18,52,9,52,O3,SEDANG
2016-04-18,DKI2 (Kelapa Gading),47,16,31,58,17,58,O3,SEDANG
2016-04-19,DKI2 (Kelapa Gading),53,13,25,50,16,53,PM10,SEDANG
2016-04-20,DKI2 (Kelapa Gading),49,14,19,66,12,66,O3,SEDANG
2016-04-21,DKI2 (Kelapa Gading),45,13,30,91,20,91,O3,SEDANG
2016-04-22,DKI2 (Kelapa Gading),53,12,28,50,17,53,PM10,SEDANG
2016-04-23,DKI2 (Kelapa Gading),50,19,16,46,8,50,PM10,BAIK
2016-04-24,DKI2 (Kelapa Gading),63,17,20,42,11,63,PM10,SEDANG
2016-04-25,DKI2 (Kelapa Gading),65,22,20,47,12,65,PM10,SEDANG
2016-04-26,DKI2 (Kelapa Gading),51,10,24,37,13,51,PM10,SEDANG
2016-04-27,DKI2 (Kelapa Gading),62,18,27,62,15,62,PM10,SEDANG
2016-04-28,DKI2 (Kelapa Gading),60,21,26,61,19,61,O3,SEDANG
2016-04-29,DKI2 (Kelapa Gading),44,10,18,50,10,50,O3,BAIK
2016-04-30,DKI2 (Kelapa Gading),63,17,25,42,15,63,PM10,SEDANG
2016-04-01,DKI3 (Jagakarsa),69,21,32,84,8,84,O3,SEDANG
2016-04-02,DKI3 (Jagakarsa),45,21,15,102,3,102,O3,TIDAK SEHAT
2016-04-03,DKI3 (Jagakarsa),35,22,21,74,6,74,O3,SEDANG
2016-04-04,DKI3 (Jagakarsa),38,22,12,66,---,66,O3,SEDANG
2016-04-05,DKI3 (Jagakarsa),44,20,14,66,2,66,O3,SEDANG
2016-04-06,DKI3 (Jagakarsa),55,21,17,98,4,98,O3,SEDANG
2016-04-07,DKI3 (Jagakarsa),53,21,20,77,8,77,O3,SEDANG
2016-04-08,DKI3 (Jagakarsa),59,20,18,48,5,59,PM10,SEDANG
2016-04-09,DKI3 (Jagakarsa),58,20,22,84,6,84,O3,SEDANG
2016-04-10,DKI3 (Jagakarsa),57,21,17,76,5,76,O3,SEDANG
2016-04-11,DKI3 (Jagakarsa),70,21,25,139,7,139,O3,TIDAK SEHAT
2016-04-12,DKI3 (Jagakarsa),71,21,28,85,8,85,O3,SEDANG
2016-04-13,DKI3 (Jagakarsa),64,22,19,70,6,70,O3,SEDANG
2016-04-14,DKI3 (Jagakarsa),62,22,27,117,8,117,O3,TIDAK SEHAT
2016-04-15,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2016-04-16,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2016-04-17,DKI3 (Jagakarsa),56,23,21,78,4,78,O3,SEDANG
2016-04-18,DKI3 (Jagakarsa),32,22,16,75,---,75,O3,SEDANG
2016-04-19,DKI3 (Jagakarsa),43,22,16,67,5,67,O3,SEDANG
2016-04-20,DKI3 (Jagakarsa),39,22,17,99,4,99,O3,SEDANG
2016-04-21,DKI3 (Jagakarsa),38,22,20,97,4,97,O3,SEDANG
2016-04-22,DKI3 (Jagakarsa),---,23,16,69,5,69,O3,SEDANG
2016-04-23,DKI3 (Jagakarsa),---,24,11,56,2,56,O3,SEDANG
2016-04-24,DKI3 (Jagakarsa),---,22,19,52,3,52,O3,SEDANG
2016-04-25,DKI3 (Jagakarsa),---,22,21,60,3,60,O3,SEDANG
2016-04-26,DKI3 (Jagakarsa),53,22,17,67,4,67,O3,SEDANG
2016-04-27,DKI3 (Jagakarsa),59,23,18,76,4,76,O3,SEDANG
2016-04-28,DKI3 (Jagakarsa),54,22,20,77,3,77,O3,SEDANG
2016-04-29,DKI3 (Jagakarsa),57,24,12,71,5,71,O3,SEDANG
2016-04-30,DKI3 (Jagakarsa),61,22,35,52,6,61,PM10,SEDANG
2016-04-01,DKI4 (Lubang Buaya),73,14,14,77,12,77,O3,SEDANG
2016-04-02,DKI4 (Lubang Buaya),35,14,13,51,8,51,O3,SEDANG
2016-04-03,DKI4 (Lubang Buaya),58,16,9,46,13,58,PM10,SEDANG
2016-04-04,DKI4 (Lubang Buaya),48,16,6,44,8,48,PM10,BAIK
2016-04-05,DKI4 (Lubang Buaya),54,16,8,34,9,54,PM10,SEDANG
2016-04-06,DKI4 (Lubang Buaya),67,15,9,60,10,67,PM10,SEDANG
2016-04-07,DKI4 (Lubang Buaya),61,16,8,37,10,61,PM10,SEDANG
2016-04-08,DKI4 (Lubang Buaya),65,16,10,24,19,65,PM10,SEDANG
2016-04-09,DKI4 (Lubang Buaya),70,14,16,52,10,70,PM10,SEDANG
2016-04-10,DKI4 (Lubang Buaya),61,15,12,39,10,61,PM10,SEDANG
2016-04-11,DKI4 (Lubang Buaya),80,14,14,53,9,80,PM10,SEDANG
2016-04-12,DKI4 (Lubang Buaya),99,19,12,22,16,99,PM10,SEDANG
2016-04-13,DKI4 (Lubang Buaya),71,18,9,34,13,71,PM10,SEDANG
2016-04-14,DKI4 (Lubang Buaya),72,18,8,86,9,86,O3,SEDANG
2016-04-15,DKI4 (Lubang Buaya),65,14,10,78,10,78,O3,SEDANG
2016-04-16,DKI4 (Lubang Buaya),55,15,13,51,8,55,PM10,SEDANG
2016-04-17,DKI4 (Lubang Buaya),65,14,16,31,7,65,PM10,SEDANG
2016-04-18,DKI4 (Lubang Buaya),39,15,23,---,7,39,PM10,BAIK
2016-04-19,DKI4 (Lubang Buaya),52,14,8,---,10,52,PM10,SEDANG
2016-04-20,DKI4 (Lubang Buaya),51,14,15,---,10,51,PM10,SEDANG
2016-04-21,DKI4 (Lubang Buaya),39,13,15,---,13,39,PM10,BAIK
2016-04-22,DKI4 (Lubang Buaya),50,16,10,---,11,50,PM10,BAIK
2016-04-23,DKI4 (Lubang Buaya),49,17,8,---,7,49,PM10,BAIK
2016-04-24,DKI4 (Lubang Buaya),40,14,12,---,6,40,PM10,BAIK
2016-04-25,DKI4 (Lubang Buaya),58,15,15,---,12,58,PM10,SEDANG
2016-04-26,DKI4 (Lubang Buaya),59,16,14,---,13,59,PM10,SEDANG
2016-04-27,DKI4 (Lubang Buaya),66,15,28,41,12,66,PM10,SEDANG
2016-04-28,DKI4 (Lubang Buaya),60,17,22,48,12,60,PM10,SEDANG
2016-04-29,DKI4 (Lubang Buaya),50,18,11,57,8,57,O3,SEDANG
2016-04-30,DKI4 (Lubang Buaya),71,16,21,39,10,71,PM10,SEDANG
2016-04-01,DKI5 (Kebon Jeruk) Jakarta Barat,81,7,66,82,17,82,O3,SEDANG
2016-04-02,DKI5 (Kebon Jeruk) Jakarta Barat,45,10,37,79,12,79,O3,SEDANG
2016-04-03,DKI5 (Kebon Jeruk) Jakarta Barat,47,10,48,80,10,80,O3,SEDANG
2016-04-04,DKI5 (Kebon Jeruk) Jakarta Barat,50,10,39,66,10,66,O3,SEDANG
2016-04-05,DKI5 (Kebon Jeruk) Jakarta Barat,52,10,40,61,8,61,O3,SEDANG
2016-04-06,DKI5 (Kebon Jeruk) Jakarta Barat,57,11,42,88,10,88,O3,SEDANG
2016-04-07,DKI5 (Kebon Jeruk) Jakarta Barat,64,9,44,64,13,64,PM10,SEDANG
2016-04-08,DKI5 (Kebon Jeruk) Jakarta Barat,55,11,38,49,10,55,PM10,SEDANG
2016-04-09,DKI5 (Kebon Jeruk) Jakarta Barat,62,8,39,91,13,91,O3,SEDANG
2016-04-10,DKI5 (Kebon Jeruk) Jakarta Barat,52,9,45,63,12,63,O3,SEDANG
2016-04-11,DKI5 (Kebon Jeruk) Jakarta Barat,61,9,44,73,13,73,O3,SEDANG
2016-04-12,DKI5 (Kebon Jeruk) Jakarta Barat,69,9,59,71,16,71,O3,SEDANG
2016-04-13,DKI5 (Kebon Jeruk) Jakarta Barat,55,11,34,65,9,65,O3,SEDANG
2016-04-14,DKI5 (Kebon Jeruk) Jakarta Barat,52,9,41,63,14,63,O3,SEDANG
2016-04-15,DKI5 (Kebon Jeruk) Jakarta Barat,57,8,62,71,22,71,O3,SEDANG
2016-04-16,DKI5 (Kebon Jeruk) Jakarta Barat,69,9,58,78,16,78,O3,SEDANG
2016-04-17,DKI5 (Kebon Jeruk) Jakarta Barat,49,8,38,55,11,55,O3,SEDANG
2016-04-18,DKI5 (Kebon Jeruk) Jakarta Barat,39,8,47,93,13,93,O3,SEDANG
2016-04-19,DKI5 (Kebon Jeruk) Jakarta Barat,54,8,46,80,15,80,O3,SEDANG
2016-04-20,DKI5 (Kebon Jeruk) Jakarta Barat,55,9,38,61,15,61,O3,SEDANG
2016-04-21,DKI5 (Kebon Jeruk) Jakarta Barat,51,7,51,135,18,135,O3,TIDAK SEHAT
2016-04-22,DKI5 (Kebon Jeruk) Jakarta Barat,46,8,41,69,12,69,O3,SEDANG
2016-04-23,DKI5 (Kebon Jeruk) Jakarta Barat,46,12,32,65,7,65,O3,SEDANG
2016-04-24,DKI5 (Kebon Jeruk) Jakarta Barat,53,8,39,57,8,57,O3,SEDANG
2016-04-25,DKI5 (Kebon Jeruk) Jakarta Barat,54,9,42,66,10,66,O3,SEDANG
2016-04-26,DKI5 (Kebon Jeruk) Jakarta Barat,64,11,49,67,18,67,O3,SEDANG
2016-04-27,DKI5 (Kebon Jeruk) Jakarta Barat,64,10,50,76,12,76,O3,SEDANG
2016-04-28,DKI5 (Kebon Jeruk) Jakarta Barat,58,10,47,82,13,82,O3,SEDANG
2016-04-29,DKI5 (Kebon Jeruk) Jakarta Barat,47,9,39,74,8,74,O3,SEDANG
2016-04-30,DKI5 (Kebon Jeruk) Jakarta Barat,56,9,69,66,13,69,CO,SEDANG
