tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2016-01-23,DKI4 (Lubang Buaya),55,37,17,---,9,55,PM10,SEDANG
2016-01-24,DKI4 (Lubang Buaya),53,36,15,---,8,53,PM10,SEDANG
2016-01-25,DKI4 (Lubang Buaya),37,36,15,---,8,37,PM10,BAIK
2016-01-26,DKI4 (Lubang Buaya),61,36,17,---,7,61,PM10,SEDANG
2016-01-27,DKI4 (Lubang Buaya),80,36,14,---,10,80,PM10,SEDANG
2016-01-28,DKI4 (Lubang Buaya),64,36,13,---,11,64,PM10,SEDANG
2016-01-29,DKI4 (Lubang Buaya),69,37,14,---,14,69,PM10,SEDANG
2016-01-30,DKI4 (Lubang Buaya),80,---,---,---,---,80,PM10,SEDANG
2016-01-31,DKI4 (Lubang Buaya),80,---,---,---,---,80,PM10,SEDANG
2016-01-01,DKI5 (Kebon Jeruk) Jakarta Barat,54,11,---,33,4,54,PM10,SEDANG
2016-01-02,DKI5 (Kebon Jeruk) Jakarta Barat,43,11,---,30,5,43,PM10,BAIK
2016-01-03,DKI5 (Kebon Jeruk) Jakarta Barat,38,10,---,37,4,38,PM10,BAIK
2016-01-04,DKI5 (Kebon Jeruk) Jakarta Barat,51,12,---,67,8,67,O3,SEDANG
2016-01-05,DKI5 (Kebon Jeruk) Jakarta Barat,68,11,---,50,7,68,PM10,SEDANG
2016-01-06,DKI5 (Kebon Jeruk) Jakarta Barat,65,---,---,37,8,65,PM10,SEDANG
2016-01-07,DKI5 (Kebon Jeruk) Jakarta Barat,55,12,28,48,13,55,PM10,SEDANG
2016-01-08,DKI5 (Kebon Jeruk) Jakarta Barat,43,11,22,37,9,43,PM10,BAIK
2016-01-09,DKI5 (Kebon Jeruk) Jakarta Barat,54,10,22,50,9,54,PM10,SEDANG
2016-01-10,DKI5 (Kebon Jeruk) Jakarta Barat,61,10,23,65,11,65,O3,SEDANG
2016-01-11,DKI5 (Kebon Jeruk) Jakarta Barat,66,10,35,46,11,66,PM10,SEDANG
2016-01-12,DKI5 (Kebon Jeruk) Jakarta Barat,59,11,33,29,20,59,PM10,SEDANG
2016-01-13,DKI5 (Kebon Jeruk) Jakarta Barat,65,11,36,32,14,65,PM10,SEDANG
2016-01-14,DKI5 (Kebon Jeruk) Jakarta Barat,53,10,27,---,13,53,PM10,SEDANG
2016-01-15,DKI5 (Kebon Jeruk) Jakarta Barat,62,11,27,---,10,62,PM10,SEDANG
2016-01-16,DKI5 (Kebon Jeruk) Jakarta Barat,53,10,---,68,8,68,O3,SEDANG
2016-01-17,DKI5 (Kebon Jeruk) Jakarta Barat,38,10,---,61,9,61,O3,SEDANG
2016-01-18,DKI5 (Kebon Jeruk) Jakarta Barat,47,11,27,---,15,47,PM10,BAIK
2016-01-19,DKI5 (Kebon Jeruk) Jakarta Barat,56,13,12,52,12,56,PM10,SEDANG
2016-01-20,DKI5 (Kebon Jeruk) Jakarta Barat,43,13,---,39,9,43,PM10,BAIK
2016-01-21,DKI5 (Kebon Jeruk) Jakarta Barat,44,13,20,26,13,44,PM10,BAIK
2016-01-22,DKI5 (Kebon Jeruk) Jakarta Barat,34,11,---,22,8,34,PM10,BAIK
2016-01-23,DKI5 (Kebon Jeruk) Jakarta Barat,4,11,---,---,12,12,NO2,BAIK
2016-01-24,DKI5 (Kebon Jeruk) Jakarta Barat,16,11,---,20,9,20,O3,BAIK
2016-01-25,DKI5 (Kebon Jeruk) Jakarta Barat,6,11,---,35,11,35,O3,BAIK
2016-01-26,DKI5 (Kebon Jeruk) Jakarta Barat,13,11,---,40,9,40,O3,BAIK
2016-01-27,DKI5 (Kebon Jeruk) Jakarta Barat,35,11,---,36,9,36,O3,BAIK
2016-01-28,DKI5 (Kebon Jeruk) Jakarta Barat,48,11,---,66,15,66,O3,SEDANG
2016-01-29,DKI5 (Kebon Jeruk) Jakarta Barat,---,---,---,---,---,0,,TIDAK ADA DATA
2016-01-30,DKI5 (Kebon Jeruk) Jakarta Barat,---,---,---,---,---,0,,TIDAK ADA DATA
2016-01-31,DKI5 (Kebon Jeruk) Jakarta Barat,---,---,---,---,---,0,,TIDAK ADA DATA
